time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2023-06-02,63,26.5,99,1011.0,NaN,11.8,85,202
2023-06-03,61,26.7,100,1011.9,NaN,9.7,84,219
2023-06-04,53,27.1,98,1011.8,NaN,9.9,86,231
2023-06-05,63,27.4,100,1011.6,NaN,15.9,83,224
2023-06-06,65,26.5,100,1011.7,NaN,12.0,85,207
2023-06-07,63,26.2,100,1012.7,NaN,11.7,87,217
2023-06-08,61,26.1,100,1013.2,NaN,9.4,84,234
2023-06-09,63,26.4,72,1012.3,NaN,9.9,84,223
2023-06-10,61,26.0,92,1011.9,NaN,13.9,86,225
2023-06-11,63,26.1,100,1012.9,NaN,13.6,84,233
2023-06-12,51,27.0,92,1013.1,NaN,12.7,78,253
2023-06-13,51,27.0,82,1012.5,NaN,13.5,79,249
2023-06-14,53,26.9,98,1011.9,NaN,16.6,79,242
2023-06-15,63,25.8,100,1012.6,NaN,12.5,86,237
2023-06-16,51,26.3,87,1012.3,NaN,8.8,86,252
2023-06-17,55,27.4,89,1011.4,NaN,12.5,85,247
2023-06-18,61,27.5,95,1011.5,NaN,15.5,82,235
2023-06-19,61,26.2,98,1012.0,NaN,11.8,87,235
2023-06-20,65,25.8,100,1011.9,NaN,10.5,87,218
2023-06-21,63,25.3,99,1012.3,NaN,11.2,89,230
2023-06-22,65,25.6,91,1012.4,NaN,16.5,87,258
2023-06-23,63,26.2,77,1011.8,NaN,17.5,83,240
2023-06-24,63,25.2,93,1012.3,NaN,16.2,86,229
2023-06-25,63,25.8,56,1013.1,NaN,14.6,79,227
2023-06-26,3,26.2,77,1012.3,NaN,16.2,76,240
2023-06-27,51,26.1,81,1011.6,NaN,19.0,79,253
2023-06-28,63,25.2,100,1012.4,NaN,17.4,86,248
2023-06-29,61,25.7,99,1014.0,NaN,11.8,85,226
2023-06-30,51,26.0,95,1013.6,NaN,12.0,85,242
2023-07-01,63,26.3,70,1012.5,NaN,12.2,85,228
2023-07-02,63,25.8,97,1013.1,NaN,10.4,85,180
2023-07-03,53,26.3,74,1013.8,NaN,12.6,84,228
2023-07-04,63,26.0,93,1013.9,NaN,14.6,85,238
2023-07-05,51,26.0,84,1013.4,NaN,8.1,86,210
2023-07-06,51,26.7,91,1011.5,NaN,12.7,82,227
2023-07-07,65,26.4,88,1012.2,NaN,13.5,82,236
2023-07-08,63,25.5,100,1012.8,NaN,15.3,87,229
2023-07-09,63,24.9,99,1013.9,NaN,9.7,89,230
2023-07-10,51,25.9,97,1013.0,NaN,9.9,84,229
2023-07-11,51,26.4,58,1011.5,NaN,14.4,83,239
2023-07-12,63,24.7,100,1011.2,NaN,9.2,91,237
2023-07-13,53,25.7,78,1011.7,NaN,9.0,85,215
2023-07-14,53,26.0,82,1012.1,NaN,8.8,86,226
2023-07-15,51,26.4,72,1012.2,NaN,10.6,85,232
2023-07-16,63,25.9,86,1012.1,NaN,10.4,86,240
2023-07-17,63,26.4,81,1012.8,NaN,12.8,84,235
2023-07-18,63,26.4,90,1013.7,NaN,14.4,84,232
2023-07-19,51,26.7,98,1013.7,NaN,17.3,83,237
2023-07-20,61,26.7,81,1013.2,NaN,18.4,83,231
2023-07-21,61,26.2,91,1013.4,NaN,15.2,83,238
2023-07-22,61,25.4,85,1014.2,NaN,14.0,86,227
2023-07-23,63,24.6,100,1015.1,NaN,11.3,91,262
2023-07-24,63,25.5,94,1014.2,NaN,14.4,87,243
2023-07-25,51,25.9,64,1013.2,NaN,12.6,86,233
2023-07-26,51,26.3,77,1013.0,NaN,15.5,82,226
2023-07-27,51,26.3,95,1013.2,NaN,15.7,84,233
2023-07-28,53,25.8,93,1013.6,NaN,16.8,85,229
2023-07-29,61,25.0,97,1014.3,NaN,11.8,88,225
2023-07-30,51,25.8,96,1014.4,NaN,13.8,87,237
2023-07-31,63,25.7,96,1014.4,NaN,16.5,86,236
2023-08-01,63,25.4,100,1013.9,NaN,17.8,87,230
2023-08-02,53,25.5,87,1014.6,NaN,18.7,84,224
2023-08-03,51,25.8,69,1014.8,NaN,15.3,81,227
2023-08-04,51,25.9,45,1013.9,NaN,14.3,81,221
2023-08-05,51,25.8,66,1014.9,NaN,15.7,84,229
2023-08-06,51,26.1,97,1015.2,NaN,17.9,83,232
2023-08-07,51,25.9,75,1014.4,NaN,17.4,85,235
2023-08-08,65,25.8,61,1013.0,NaN,18.8,83,221
2023-08-09,61,25.6,85,1012.6,NaN,18.6,85,222
2023-08-10,53,25.8,87,1012.9,NaN,17.5,83,232
2023-08-11,51,25.7,99,1012.4,NaN,13.4,85,243
2023-08-12,53,25.8,89,1011.1,NaN,16.8,84,237
2023-08-13,51,25.8,99,1010.8,NaN,19.0,84,245
2023-08-14,63,25.1,98,1012.1,NaN,14.2,88,226
2023-08-15,51,25.5,82,1012.8,NaN,8.4,88,223
2023-08-16,63,25.8,77,1012.1,NaN,9.7,87,248
2023-08-17,63,25.7,99,1011.0,NaN,12.3,88,235
2023-08-18,61,25.4,89,1011.2,NaN,15.8,86,224
2023-08-19,63,24.9,96,1011.6,NaN,12.2,89,253
2023-08-20,53,25.3,81,1010.7,NaN,10.7,87,224
2023-08-21,51,26.0,73,1010.8,NaN,10.9,85,220
2023-08-22,51,26.2,91,1010.3,NaN,15.8,84,233
2023-08-23,63,26.2,99,1009.9,NaN,14.9,84,237
2023-08-24,55,26.1,97,1009.6,NaN,10.9,88,234
2023-08-25,51,26.2,71,1009.8,NaN,13.4,85,235
2023-08-26,51,26.3,60,1010.6,NaN,16.9,84,221
2023-08-27,61,26.0,97,1012.0,NaN,12.0,85,230
2023-08-28,63,25.7,82,1012.9,NaN,9.4,87,234
2023-08-29,51,26.3,73,1013.2,NaN,14.2,85,231
2023-08-30,61,25.9,100,1012.9,NaN,15.4,86,239
2023-08-31,53,26.1,77,1012.9,NaN,14.2,84,219
2023-09-01,53,26.1,88,1012.4,NaN,14.6,84,237
2023-09-02,63,25.4,97,1011.5,NaN,16.4,85,244
2023-09-03,63,24.9,97,1012.7,NaN,12.7,87,234
2023-09-04,51,25.3,99,1013.2,NaN,11.0,87,251
2023-09-05,63,25.5,91,1012.5,NaN,13.1,85,237
2023-09-06,51,25.8,43,1012.3,NaN,11.9,85,233
2023-09-07,51,26.4,46,1011.9,NaN,14.7,84,239
2023-09-08,63,26.3,72,1011.7,NaN,16.6,85,239
2023-09-09,63,25.4,94,1013.4,NaN,11.6,87,225
2023-09-10,51,26.1,74,1013.1,NaN,12.8,87,241
2023-09-11,51,26.5,52,1011.6,NaN,17.3,84,238
2023-09-12,55,25.6,95,1010.5,NaN,13.7,87,241
2023-09-13,55,25.6,94,1010.8,NaN,12.7,87,225
2023-09-14,61,26.0,65,1011.0,NaN,11.8,85,232
2023-09-15,53,26.0,96,1011.0,NaN,17.3,85,246
2023-09-16,65,24.8,100,1011.7,NaN,10.6,92,254
2023-09-17,51,25.8,95,1011.9,NaN,14.5,85,237
2023-09-18,51,26.0,92,1011.3,NaN,9.0,86,241
2023-09-19,53,25.9,69,1010.9,NaN,9.4,87,257
2023-09-20,51,26.2,86,1011.0,NaN,9.6,85,233
2023-09-21,51,27.0,97,1010.5,NaN,11.5,82,219
2023-09-22,63,25.7,99,1010.7,NaN,9.4,87,232
2023-09-23,53,25.9,81,1011.3,NaN,6.8,85,195
2023-09-24,63,24.7,100,1012.7,NaN,7.0,91,190
2023-09-25,51,26.1,82,1012.6,NaN,8.0,87,224
2023-09-26,53,26.5,84,1011.2,NaN,11.0,86,240
2023-09-27,51,27.2,85,1009.7,NaN,13.1,83,227
2023-09-28,51,27.2,61,1009.8,NaN,15.0,82,228
2023-09-29,61,26.2,99,1011.3,NaN,9.3,87,216
2023-09-30,55,26.5,52,1011.3,NaN,8.5,85,201
2023-10-01,51,26.9,72,1010.7,NaN,14.3,83,218
2023-10-02,53,26.8,72,1010.4,NaN,12.1,83,227
2023-10-03,53,27.1,78,1010.3,NaN,9.7,82,223
2023-10-04,61,27.1,98,1010.3,NaN,9.3,84,246
2023-10-05,65,26.4,99,1010.6,NaN,7.3,87,229
2023-10-06,53,26.8,70,1010.4,NaN,7.1,87,216
2023-10-07,63,25.8,100,1010.7,NaN,6.4,90,130
2023-10-08,63,26.4,92,1011.5,NaN,8.7,88,246
2023-10-09,53,26.1,92,1012.1,NaN,9.2,88,260
2023-10-10,51,26.9,89,1011.7,NaN,7.3,85,236
2023-10-11,61,26.9,97,1011.3,NaN,9.0,84,227
2023-10-12,63,26.2,99,1011.3,NaN,7.4,88,219
2023-10-13,53,26.9,91,1011.2,NaN,9.2,83,225
2023-10-14,53,27.1,98,1011.4,NaN,7.5,85,195
2023-10-15,51,27.4,82,1010.5,NaN,9.1,81,206
2023-10-16,61,26.8,97,1010.8,NaN,12.6,82,219
2023-10-17,63,26.0,84,1011.7,NaN,7.1,86,235
2023-10-18,3,26.4,83,1011.5,NaN,8.3,84,217
2023-10-19,63,27.3,70,1012.0,NaN,11.3,83,206
2023-10-20,51,27.3,87,1011.3,NaN,9.3,84,220
2023-10-21,51,27.2,56,1010.8,NaN,10.3,84,235
2023-10-22,51,27.3,61,1010.0,NaN,9.5,84,221
2023-10-23,53,27.4,88,1009.9,NaN,10.3,81,192
2023-10-24,51,27.5,84,1009.6,NaN,11.4,82,231
2023-10-25,53,27.6,82,1010.1,NaN,12.5,81,229
2023-10-26,53,27.6,56,1010.5,NaN,11.0,82,205
2023-10-27,51,27.5,43,1010.6,NaN,10.7,82,199
2023-10-28,51,27.4,15,1009.2,NaN,7.4,83,206
2023-10-29,53,27.8,69,1007.7,NaN,6.5,83,224
2023-10-30,55,28.1,81,1007.2,NaN,10.4,82,216
2023-10-31,3,27.2,97,1008.2,NaN,7.2,80,171
2023-11-01,51,27.9,93,1009.8,NaN,7.4,78,180
2023-11-02,53,27.8,87,1010.2,NaN,10.7,82,229
2023-11-03,51,28.1,87,1009.6,NaN,12.8,81,224
2023-11-04,61,27.3,80,1009.8,NaN,10.1,81,201
2023-11-05,53,27.6,97,1009.9,NaN,5.8,84,200
2023-11-06,63,27.4,75,1010.4,NaN,4.4,85,225
2023-11-07,53,27.6,98,1010.0,NaN,7.8,83,187
2023-11-08,55,27.6,48,1009.7,NaN,10.7,81,206
2023-11-09,53,27.8,74,1009.6,NaN,10.7,81,239
2023-11-10,51,28.3,84,1009.8,NaN,12.4,81,230
2023-11-11,61,28.0,50,1010.4,NaN,12.6,82,225
2023-11-12,53,27.9,40,1010.4,NaN,12.4,82,220
2023-11-13,61,27.8,28,1010.6,NaN,8.7,84,209
2023-11-14,51,28.0,30,1009.5,NaN,7.7,84,206
2023-11-15,53,26.9,95,1010.1,NaN,10.9,82,117
2023-11-16,3,27.7,96,1009.5,NaN,6.9,77,141
2023-11-17,51,28.0,75,1009.4,NaN,9.7,81,218
2023-11-18,51,28.0,82,1010.2,NaN,9.1,84,218
2023-11-19,51,27.9,71,1010.1,NaN,9.8,83,220
2023-11-20,51,27.7,70,1009.9,NaN,11.2,84,227
2023-11-21,51,27.7,79,1009.3,NaN,10.8,84,223
2023-11-22,55,27.8,82,1009.7,NaN,15.3,81,223
2023-11-23,51,27.9,80,1010.0,NaN,12.8,79,206
2023-11-24,63,27.7,98,1009.4,NaN,10.9,81,194
2023-11-25,61,27.1,96,1009.0,NaN,8.8,85,205
2023-11-26,61,25.8,99,1011.2,NaN,4.7,89,41
2023-11-27,3,26.5,41,1011.0,NaN,7.7,82,189
2023-11-28,53,27.0,34,1009.9,NaN,9.1,83,210
2023-11-29,51,27.5,66,1009.8,NaN,9.9,80,206
2023-11-30,51,27.6,47,1010.1,NaN,8.4,83,222
2023-12-01,53,28.0,38,1010.5,NaN,11.5,83,226
2023-12-02,51,28.1,81,1010.4,NaN,11.1,81,213
2023-12-03,51,27.7,86,1009.8,NaN,9.9,84,219
2023-12-04,51,27.9,16,1010.1,NaN,9.2,81,224
2023-12-05,51,27.9,16,1010.1,NaN,9.7,83,221
2023-12-06,51,27.2,64,1010.6,NaN,9.7,84,207
2023-12-07,51,27.6,95,1011.2,NaN,9.8,84,223
2023-12-08,51,28.2,63,1010.9,NaN,10.2,79,210
2023-12-09,51,27.8,19,1009.0,NaN,9.2,83,213
2023-12-10,55,27.9,42,1009.2,NaN,9.0,84,218
2023-12-11,51,27.9,18,1009.6,NaN,10.6,83,211
2023-12-12,53,27.1,48,1010.3,NaN,7.0,76,140
2023-12-13,3,26.2,28,1009.7,NaN,8.3,63,69
2023-12-14,0,26.4,0,1009.1,NaN,8.5,66,103
2023-12-15,3,27.1,7,1008.5,NaN,8.1,66,169
2023-12-16,2,26.5,7,1007.8,NaN,8.0,78,204
2023-12-17,2,27.1,12,1007.8,NaN,9.2,82,235
2023-12-18,3,27.4,35,1008.2,NaN,9.3,77,230
2023-12-19,3,27.6,25,1009.2,NaN,9.5,83,231
2023-12-20,3,28.2,30,1010.2,NaN,10.2,79,234
2023-12-21,3,27.6,28,1009.6,NaN,9.4,69,226
2023-12-22,3,27.8,77,1009.9,NaN,8.9,70,216
2023-12-23,3,28.2,62,1010.1,NaN,9.4,74,183
2023-12-24,3,28.1,48,1010.4,NaN,8.4,79,226
2023-12-25,3,27.6,58,1009.8,NaN,9.3,78,217
2023-12-26,3,27.9,43,1010.0,NaN,10.6,80,222
2023-12-27,3,27.9,52,1010.3,NaN,9.0,80,183
2023-12-28,3,27.7,42,1011.2,NaN,9.9,80,175
2023-12-29,3,27.7,24,1010.4,NaN,9.7,78,201
2023-12-30,51,27.9,80,1010.1,NaN,10.5,83,219
2023-12-31,51,28.1,29,1009.9,NaN,10.8,81,217
2024-01-01,53,28.1,52,1010.5,NaN,10.0,83,222
2024-01-02,51,28.1,12,1011.2,NaN,11.9,83,223
2024-01-03,51,28.1,83,1011.5,NaN,11.6,81,212
2024-01-04,51,28.1,48,1011.1,NaN,11.9,81,214
2024-01-05,51,27.7,68,1010.9,NaN,11.4,83,221
2024-01-06,53,28.3,32,1010.9,NaN,10.5,81,202
2024-01-07,51,28.5,26,1010.2,NaN,10.1,79,208
2024-01-08,51,28.2,23,1009.5,NaN,10.4,82,211
2024-01-09,53,28.1,36,1009.7,NaN,11.0,81,217
2024-01-10,55,27.7,34,1010.7,NaN,11.8,84,235
2024-01-11,3,28.1,62,1009.7,NaN,9.6,84,221
2024-01-12,51,28.3,54,1009.3,NaN,10.1,83,230
2024-01-13,51,28.2,39,1010.2,NaN,11.3,82,214
2024-01-14,53,27.8,16,1010.9,NaN,9.9,83,226
2024-01-15,51,27.6,46,1011.9,NaN,12.2,83,232
2024-01-16,3,27.8,31,1012.2,NaN,11.1,80,207
2024-01-17,3,28.1,21,1012.2,NaN,11.7,76,197
2024-01-18,1,27.6,3,1011.2,NaN,10.4,80,192
2024-01-19,3,27.8,17,1011.2,NaN,10.4,80,209
2024-01-20,0,28.3,1,1011.6,NaN,10.1,78,217
2024-01-21,3,28.0,12,1011.3,NaN,10.1,83,218
2024-01-22,0,28.3,5,1011.5,NaN,10.8,82,218
2024-01-23,2,28.9,15,1012.0,NaN,13.0,76,213
2024-01-24,61,28.4,31,1012.0,NaN,9.6,80,182
2024-01-25,1,28.9,6,1011.6,NaN,10.4,68,117
2024-01-26,3,28.0,9,1011.5,NaN,10.1,57,85
2024-01-27,1,27.4,4,1010.9,NaN,9.4,54,87
2024-01-28,0,27.4,1,1010.8,NaN,10.1,55,152
2024-01-29,3,27.3,21,1010.9,NaN,10.1,71,213
2024-01-30,3,27.8,13,1010.5,NaN,11.9,79,206
2024-01-31,3,28.0,46,1011.2,NaN,11.9,82,215
2024-02-01,3,28.5,31,1012.0,NaN,13.0,82,218
2024-02-02,51,28.2,30,1010.7,NaN,10.1,83,225
2024-02-03,3,27.9,48,1009.4,NaN,9.0,65,205
2024-02-04,3,28.0,61,1010.3,NaN,10.1,57,181
2024-02-05,3,27.5,59,1012.1,NaN,8.8,53,195
2024-02-06,3,27.1,41,1012.1,NaN,10.1,52,129
2024-02-07,3,27.0,43,1011.5,NaN,9.1,54,151
2024-02-08,3,26.6,7,1011.0,NaN,9.9,69,199
2024-02-09,3,27.3,44,1011.1,NaN,11.2,85,221
2024-02-10,3,28.0,32,1010.6,NaN,12.5,84,216
2024-02-11,3,28.3,29,1009.8,NaN,12.8,83,218
2024-02-12,3,28.7,24,1009.3,NaN,12.2,84,220
2024-02-13,51,29.0,33,1009.8,NaN,15.2,83,230
2024-02-14,51,29.3,43,1010.1,NaN,16.8,82,227
2024-02-15,51,28.8,71,1010.0,NaN,13.9,84,227
2024-02-16,51,28.6,89,1009.9,NaN,13.0,83,221
2024-02-17,55,28.9,81,1010.1,NaN,13.6,81,216
2024-02-18,53,28.9,69,1009.8,NaN,10.4,82,214
2024-02-19,51,29.3,44,1009.1,NaN,12.2,83,224
2024-02-20,65,28.3,69,1007.8,NaN,12.9,83,210
2024-02-21,53,28.8,69,1007.0,NaN,15.6,81,220
2024-02-22,63,28.1,98,1007.2,NaN,15.7,82,212
2024-02-23,51,28.4,100,1008.6,NaN,8.6,80,198
2024-02-24,3,28.7,100,1010.1,NaN,9.0,76,170
2024-02-25,3,28.9,55,1010.8,NaN,11.0,79,217
2024-02-26,51,29.1,39,1009.5,NaN,12.9,78,215
2024-02-27,3,29.4,37,1008.6,NaN,13.9,79,221
2024-02-28,51,29.7,60,1008.0,NaN,16.3,77,231
2024-02-29,51,29.6,88,1007.6,NaN,21.7,78,233
2024-03-01,51,29.1,86,1008.2,NaN,18.7,79,221
2024-03-02,63,29.0,66,1009.3,NaN,16.6,80,219
2024-03-03,63,28.6,87,1009.9,NaN,13.7,81,209
2024-03-04,3,29.0,53,1008.9,NaN,15.0,76,215
2024-03-05,51,29.1,91,1009.0,NaN,16.3,79,233
2024-03-06,51,29.2,97,1009.6,NaN,18.7,79,220
2024-03-07,65,28.8,90,1010.5,NaN,16.4,79,225
2024-03-08,51,29.2,56,1010.2,NaN,18.7,77,232
2024-03-09,53,27.8,100,1010.1,NaN,8.3,81,206
2024-03-10,3,28.7,94,1008.8,NaN,11.3,80,197
2024-03-11,51,29.7,90,1010.2,NaN,17.0,76,221
2024-03-12,51,29.4,96,1010.7,NaN,17.9,79,229
2024-03-13,51,29.4,99,1010.4,NaN,17.3,79,225
2024-03-14,63,28.7,63,1010.9,NaN,17.3,80,217
2024-03-15,3,28.7,43,1009.3,NaN,11.5,83,220
2024-03-16,3,29.5,41,1008.5,NaN,13.1,80,218
2024-03-17,51,29.9,34,1007.7,NaN,14.3,76,213
2024-03-18,51,29.9,65,1006.8,NaN,13.1,78,212
2024-03-19,51,29.7,88,1006.7,NaN,13.2,77,215
2024-03-20,51,29.7,81,1006.8,NaN,14.3,79,221
2024-03-21,65,29.4,60,1007.5,NaN,12.1,81,220
2024-03-22,3,30.0,94,1007.0,NaN,16.8,75,226
2024-03-23,53,29.6,90,1007.4,NaN,17.4,77,216
2024-03-24,3,29.4,42,1008.1,NaN,14.8,77,229
2024-03-25,63,28.8,79,1009.1,NaN,15.4,79,213
2024-03-26,3,29.9,73,1009.2,NaN,13.3,72,208
2024-03-27,3,30.2,76,1008.4,NaN,14.1,74,216
2024-03-28,63,29.4,88,1008.8,NaN,14.6,81,231
2024-03-29,65,29.1,88,1008.9,NaN,18.5,81,229
2024-03-30,51,29.7,86,1008.9,NaN,19.2,77,221
2024-03-31,51,29.8,94,1009.2,NaN,15.2,76,214
2024-04-01,51,29.3,100,1009.8,NaN,15.1,78,212
2024-04-02,51,29.8,85,1008.4,NaN,16.4,78,220
2024-04-03,51,29.7,98,1007.4,NaN,16.2,76,224
2024-04-04,53,29.6,81,1007.8,NaN,15.0,75,213
2024-04-05,63,28.7,90,1009.2,NaN,17.1,78,213
2024-04-06,63,29.0,95,1009.8,NaN,11.5,77,220
2024-04-07,3,29.5,51,1009.4,NaN,12.9,78,229
2024-04-08,3,29.4,98,1008.7,NaN,14.9,75,229
2024-04-09,51,29.8,65,1008.0,NaN,12.4,72,204
2024-04-10,61,29.5,73,1007.6,NaN,11.6,76,214
2024-04-11,53,28.9,99,1008.6,NaN,15.6,80,227
2024-04-12,3,30.2,88,1009.1,NaN,15.0,72,202
2024-04-13,51,30.0,92,1008.8,NaN,18.5,72,219
2024-04-14,53,28.6,80,1009.4,NaN,11.0,79,240
2024-04-15,51,30.1,56,1009.2,NaN,11.5,74,205
2024-04-16,51,29.5,95,1008.8,NaN,14.5,75,209
2024-04-17,51,29.8,100,1007.9,NaN,13.5,75,213
2024-04-18,51,30.3,84,1008.6,NaN,15.4,76,213
2024-04-19,53,30.0,61,1008.8,NaN,16.6,78,197
2024-04-20,53,30.0,79,1007.4,NaN,14.7,78,210
2024-04-21,53,29.5,92,1007.3,NaN,15.0,78,222
2024-04-22,51,29.6,87,1007.9,NaN,12.0,78,237
2024-04-23,65,28.9,100,1008.6,NaN,9.4,78,219
2024-04-24,51,29.7,66,1009.1,NaN,12.2,71,188
2024-04-25,51,30.0,68,1008.4,NaN,14.8,74,224
2024-04-26,51,30.0,69,1007.5,NaN,16.7,75,218
2024-04-27,3,30.3,91,1006.7,NaN,12.8,75,222
2024-04-28,3,30.4,96,1007.2,NaN,16.2,74,218
2024-04-29,53,30.0,97,1008.1,NaN,17.6,74,227
2024-04-30,51,30.1,100,1006.8,NaN,14.2,76,229
2024-05-01,51,29.3,100,1006.6,NaN,17.0,78,225
2024-05-02,51,29.8,97,1007.9,NaN,14.0,72,214
2024-05-03,63,29.1,99,1009.8,NaN,11.0,77,192
2024-05-04,51,29.3,66,1009.5,NaN,8.7,76,190
2024-05-05,51,30.3,38,1008.1,NaN,13.0,72,210
2024-05-06,61,29.2,96,1007.4,NaN,11.1,77,212
2024-05-07,55,28.8,95,1008.3,NaN,9.8,79,221
2024-05-08,51,30.2,82,1008.3,NaN,13.1,71,211
2024-05-09,3,30.0,96,1007.8,NaN,12.8,75,218
2024-05-10,3,30.3,57,1007.8,NaN,13.9,72,204
2024-05-11,51,29.5,68,1008.5,NaN,10.6,76,212
2024-05-12,53,29.3,100,1009.5,NaN,10.7,77,226
2024-05-13,53,28.8,97,1009.7,NaN,10.1,79,232
2024-05-14,3,28.5,92,1009.4,NaN,9.6,80,221
2024-05-15,51,29.4,93,1009.3,NaN,10.3,77,198
2024-05-16,61,28.0,92,1010.3,NaN,10.4,85,217
2024-05-17,53,27.8,79,1011.3,NaN,11.2,83,234
2024-05-18,65,28.3,94,1010.3,NaN,10.0,80,194
2024-05-19,51,29.4,52,1009.2,NaN,15.1,76,215
2024-05-20,51,29.4,49,1009.8,NaN,13.6,76,216
2024-05-21,53,29.5,75,1010.8,NaN,14.7,77,224
2024-05-22,53,28.2,99,1011.3,NaN,13.3,82,225
2024-05-23,53,28.2,60,1010.6,NaN,11.2,82,221
2024-05-24,63,28.4,79,1010.7,NaN,14.4,79,222
2024-05-25,65,27.2,98,1011.6,NaN,6.7,85,151
2024-05-26,51,28.1,79,1011.5,NaN,8.6,80,219
2024-05-27,51,28.5,88,1011.7,NaN,13.2,77,241
2024-05-28,51,29.1,98,1011.9,NaN,15.1,75,227
2024-05-29,51,28.6,89,1011.9,NaN,12.1,78,223
2024-05-30,61,29.0,85,1011.0,NaN,11.6,77,232
2024-05-31,63,27.5,92,1012.0,NaN,12.5,82,210
2024-06-01,53,28.1,87,1012.6,NaN,9.2,80,215
2024-06-02,63,26.5,100,1012.4,NaN,8.9,86,248
2024-06-03,51,27.1,66,1012.5,NaN,7.9,83,206
2024-06-04,61,27.3,46,1012.1,NaN,14.3,82,215
2024-06-05,51,27.7,56,1011.7,NaN,10.3,80,208
2024-06-06,61,26.9,79,1012.7,NaN,11.4,84,201
2024-06-07,61,26.9,90,1013.8,NaN,8.2,83,227
2024-06-08,61,27.0,88,1013.4,NaN,9.6,85,236
2024-06-09,63,27.0,93,1012.2,NaN,13.5,84,220
2024-06-10,53,27.7,72,1012.6,NaN,13.9,80,209
2024-06-11,61,26.2,95,1013.4,NaN,9.9,86,209
2024-06-12,51,26.8,63,1011.9,NaN,8.0,83,218
2024-06-13,51,27.8,62,1011.4,NaN,13.1,80,228
2024-06-14,55,26.7,94,1011.6,NaN,13.1,84,228
2024-06-15,63,25.8,99,1011.6,NaN,11.4,87,247
2024-06-16,55,26.3,100,1011.3,NaN,5.6,87,254
2024-06-17,51,26.8,80,1011.4,NaN,8.1,83,212
2024-06-18,51,27.1,90,1011.1,NaN,6.5,84,224
2024-06-19,53,27.8,65,1010.2,NaN,14.1,80,224
2024-06-20,61,26.7,96,1011.0,NaN,10.8,83,200
2024-06-21,63,26.1,100,1012.2,NaN,9.6,87,245
2024-06-22,53,26.7,74,1011.7,NaN,8.5,84,209
2024-06-23,51,27.1,97,1011.4,NaN,10.8,82,221
2024-06-24,61,27.1,94,1010.9,NaN,10.9,82,215
2024-06-25,63,25.7,100,1011.3,NaN,8.5,89,228
2024-06-26,53,26.4,92,1011.1,NaN,10.6,86,244
2024-06-27,53,26.9,74,1010.7,NaN,7.7,81,201
2024-06-28,63,27.0,93,1011.1,NaN,12.3,83,215
2024-06-29,61,26.2,98,1011.3,NaN,11.4,85,233
2024-06-30,53,26.8,73,1011.5,NaN,11.7,83,232
2024-07-01,53,27.0,86,1012.3,NaN,12.4,83,241
2024-07-02,63,26.3,92,1012.0,NaN,14.9,83,232
2024-07-03,63,25.2,100,1011.8,NaN,15.2,89,233
2024-07-04,63,25.4,95,1012.8,NaN,11.9,87,249
2024-07-05,63,26.5,96,1012.6,NaN,11.0,83,236
2024-07-06,61,26.0,100,1012.1,NaN,9.0,87,238
2024-07-07,63,26.3,90,1011.9,NaN,13.6,85,230
2024-07-08,63,25.7,100,1012.0,NaN,12.7,86,242
2024-07-09,53,25.8,81,1011.5,NaN,14.1,84,237
2024-07-10,51,26.1,88,1011.9,NaN,14.0,82,235
2024-07-11,51,25.7,100,1012.7,NaN,14.7,84,240
2024-07-12,63,25.8,95,1012.9,NaN,15.6,84,234
2024-07-13,53,26.2,88,1013.4,NaN,16.3,82,230
2024-07-14,51,26.4,81,1013.5,NaN,15.7,82,230
2024-07-15,51,26.2,84,1013.8,NaN,19.3,81,243
2024-07-16,53,25.9,100,1013.5,NaN,18.3,84,245
2024-07-17,51,26.1,93,1013.1,NaN,19.8,83,243
2024-07-18,51,26.1,63,1013.4,NaN,20.9,83,241
2024-07-19,53,25.9,78,1013.5,NaN,20.7,82,242
2024-07-20,53,25.7,97,1012.6,NaN,22.3,83,233
2024-07-21,51,25.6,58,1013.6,NaN,19.4,82,229
2024-07-22,51,25.7,72,1014.5,NaN,16.5,82,235
2024-07-23,51,25.8,59,1015.5,NaN,16.7,81,229
2024-07-24,51,25.6,99,1015.2,NaN,15.6,83,225
2024-07-25,51,25.7,80,1014.1,NaN,18.0,80,230
2024-07-26,51,25.7,49,1013.6,NaN,19.0,82,232
2024-07-27,51,25.8,66,1013.6,NaN,18.2,80,229
2024-07-28,51,25.7,94,1013.6,NaN,22.6,81,235
2024-07-29,51,25.9,90,1013.3,NaN,19.2,80,233
2024-07-30,51,25.7,93,1012.9,NaN,21.2,80,240
2024-07-31,51,25.5,71,1012.3,NaN,19.8,82,234
2024-08-01,51,25.5,92,1012.7,NaN,19.8,81,232
2024-08-02,53,25.4,74,1012.7,NaN,16.5,83,224
2024-08-03,51,25.4,89,1013.3,NaN,15.6,83,221
2024-08-04,51,25.5,90,1014.5,NaN,17.1,82,224
2024-08-05,51,25.5,97,1013.9,NaN,17.2,80,228
2024-08-06,51,25.7,83,1012.6,NaN,20.5,79,232
2024-08-07,51,25.6,91,1011.5,NaN,20.9,81,233
2024-08-08,51,25.5,87,1011.9,NaN,17.8,82,220
