time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2023-06-21,3,34.1,13,996.2,NaN,12.4,50,256
2023-06-22,3,33.8,27,996.1,NaN,14.5,61,248
2023-06-23,2,33.2,8,995.6,NaN,15.0,60,241
2023-06-24,3,34.0,14,993.7,NaN,14.2,52,259
2023-06-25,0,33.8,0,992.4,NaN,12.9,53,258
2023-06-26,2,33.8,3,992.9,NaN,12.2,56,228
2023-06-27,1,35.7,5,993.6,NaN,15.9,58,63
2023-06-28,3,36.4,50,996.0,NaN,14.7,51,15
2023-06-29,2,35.0,13,996.3,NaN,13.5,63,280
2023-06-30,3,34.5,39,994.9,NaN,14.7,57,257
2023-07-01,2,33.9,8,994.5,NaN,16.0,55,244
2023-07-02,0,33.3,1,995.5,NaN,12.7,56,247
2023-07-03,0,33.2,0,995.6,NaN,10.6,66,273
2023-07-04,3,34.0,57,994.1,NaN,9.9,66,317
2023-07-05,2,33.6,5,992.0,NaN,12.1,66,261
2023-07-06,1,34.4,3,992.3,NaN,11.0,65,308
2023-07-07,3,37.1,65,994.1,NaN,13.5,52,275
2023-07-08,3,37.6,46,994.4,NaN,15.9,44,274
2023-07-09,1,37.1,4,994.0,NaN,14.9,51,273
2023-07-10,0,37.3,1,994.4,NaN,13.5,46,298
2023-07-11,3,36.5,32,996.3,NaN,13.8,47,233
2023-07-12,2,34.6,12,995.9,NaN,13.1,55,249
2023-07-13,3,35.9,59,994.5,NaN,11.7,60,227
2023-07-14,3,38.2,22,994.9,NaN,12.4,46,127
2023-07-15,3,39.1,17,995.3,NaN,15.3,33,200
2023-07-16,3,37.7,20,995.0,NaN,14.1,39,244
2023-07-17,3,35.5,22,994.3,NaN,11.6,49,291
2023-07-18,3,34.8,7,993.5,NaN,10.2,63,292
2023-07-19,3,34.6,35,992.5,NaN,11.8,68,272
2023-07-20,3,35.2,61,992.5,NaN,13.7,59,246
2023-07-21,3,36.9,54,993.5,NaN,15.8,51,60
2023-07-22,3,37.9,68,994.8,NaN,15.9,45,50
2023-07-23,3,38.7,40,994.4,NaN,15.9,45,95
2023-07-24,3,36.9,68,993.1,NaN,14.4,47,86
2023-07-25,3,38.5,95,992.8,NaN,13.8,39,132
2023-07-26,3,38.0,43,995.2,NaN,18.5,43,99
2023-07-27,3,36.6,58,996.1,NaN,18.6,49,58
2023-07-28,3,37.1,56,995.2,NaN,13.6,48,52
2023-07-29,3,36.0,44,994.2,NaN,11.0,55,324
2023-07-30,3,34.3,52,994.8,NaN,9.4,67,306
2023-07-31,3,34.0,41,994.8,NaN,11.1,65,268
2023-08-01,3,34.7,13,994.2,NaN,10.9,57,257
2023-08-02,3,35.9,13,993.5,NaN,10.1,52,342
2023-08-03,3,37.6,16,992.7,NaN,14.9,50,8
2023-08-04,3,38.0,31,993.3,NaN,10.1,41,25
2023-08-05,3,39.5,26,995.5,NaN,15.1,40,116
2023-08-06,2,38.9,8,996.2,NaN,12.7,36,68
2023-08-07,0,37.4,0,994.5,NaN,16.9,46,256
2023-08-08,2,36.4,10,994.0,NaN,12.0,50,256
2023-08-09,1,36.0,2,996.4,NaN,9.1,51,298
2023-08-10,3,37.9,21,998.0,NaN,11.0,45,282
2023-08-11,3,38.3,15,998.5,NaN,10.6,37,303
2023-08-12,1,37.0,2,999.2,NaN,14.6,44,230
2023-08-13,2,36.4,7,998.2,NaN,16.0,47,247
2023-08-14,0,35.3,0,997.7,NaN,10.7,55,298
2023-08-15,3,36.6,73,997.1,NaN,10.4,51,56
2023-08-16,3,38.1,91,998.1,NaN,12.1,26,94
2023-08-17,3,35.5,22,1000.1,NaN,15.4,42,176
2023-08-18,0,33.9,0,1000.6,NaN,13.5,56,271
2023-08-19,0,34.1,0,999.5,NaN,12.7,57,284
2023-08-20,1,34.7,2,999.4,NaN,13.0,56,8
2023-08-21,0,34.3,3,999.5,NaN,12.8,53,282
2023-08-22,1,34.5,1,999.3,NaN,13.2,56,277
2023-08-23,0,34.4,1,997.9,NaN,13.4,67,248
2023-08-24,3,34.6,22,995.7,NaN,10.5,70,279
2023-08-25,3,36.8,14,994.1,NaN,11.3,53,358
2023-08-26,1,36.4,8,994.9,NaN,11.2,49,313
2023-08-27,3,36.2,29,996.3,NaN,13.0,47,257
2023-08-28,3,35.5,18,996.9,NaN,12.5,62,337
2023-08-29,1,34.5,2,996.6,NaN,12.8,58,344
2023-08-30,0,35.9,0,998.5,NaN,14.1,38,64
2023-08-31,0,34.9,1,1000.2,NaN,14.5,52,305
2023-09-01,0,33.8,0,1000.4,NaN,10.0,68,291
2023-09-02,0,35.3,2,999.9,NaN,12.3,59,100
2023-09-03,0,35.2,0,999.0,NaN,13.6,53,26
2023-09-04,0,34.7,1,999.0,NaN,13.2,56,338
2023-09-05,0,34.4,2,999.4,NaN,10.3,65,325
2023-09-06,2,35.3,7,999.6,NaN,13.4,59,19
2023-09-07,1,35.1,6,999.8,NaN,16.6,45,116
2023-09-08,0,34.7,0,1000.1,NaN,14.9,47,209
2023-09-09,0,34.0,0,999.5,NaN,13.3,51,245
2023-09-10,0,33.8,0,997.2,NaN,11.1,62,235
2023-09-11,1,35.3,2,997.4,NaN,12.8,50,241
2023-09-12,0,35.0,1,998.9,NaN,12.7,49,252
2023-09-13,0,33.8,0,998.3,NaN,13.5,56,240
2023-09-14,3,33.7,11,997.6,NaN,10.7,69,348
2023-09-15,2,34.6,6,997.9,NaN,12.8,62,7
2023-09-16,3,34.0,26,998.2,NaN,11.4,66,330
2023-09-17,2,34.1,19,997.8,NaN,9.3,64,352
2023-09-18,3,34.6,40,997.5,NaN,10.5,66,340
2023-09-19,3,35.6,58,999.4,NaN,9.5,59,15
2023-09-20,3,35.0,59,1001.3,NaN,12.9,56,327
2023-09-21,3,33.3,34,1000.7,NaN,9.9,67,298
2023-09-22,2,33.5,15,1000.7,NaN,9.5,68,295
2023-09-23,1,36.2,11,1001.4,NaN,17.0,37,103
2023-09-24,1,36.1,2,1002.3,NaN,15.3,19,111
2023-09-25,0,34.3,0,1001.6,NaN,11.8,26,210
2023-09-26,0,34.5,0,1001.9,NaN,9.6,34,44
2023-09-27,0,33.7,0,1004.2,NaN,13.6,38,105
2023-09-28,0,33.1,0,1004.8,NaN,16.6,37,203
2023-09-29,0,31.8,0,1004.6,NaN,11.0,59,321
2023-09-30,0,31.4,1,1004.7,NaN,13.7,61,2
2023-10-01,0,31.5,0,1004.8,NaN,11.7,63,283
2023-10-02,0,31.6,0,1004.7,NaN,12.0,55,244
2023-10-03,0,32.1,0,1005.5,NaN,10.7,58,359
2023-10-04,0,32.2,0,1006.4,NaN,9.7,61,349
2023-10-05,0,31.1,0,1005.6,NaN,9.9,74,254
2023-10-06,3,32.3,16,1002.6,NaN,14.5,73,223
2023-10-07,1,33.8,2,1003.0,NaN,14.1,56,78
2023-10-08,0,33.0,1,1005.7,NaN,11.5,50,16
2023-10-09,0,32.3,0,1007.2,NaN,14.4,58,237
2023-10-10,0,31.2,0,1007.2,NaN,11.2,72,257
2023-10-11,3,30.6,5,1007.7,NaN,8.8,71,343
2023-10-12,0,31.0,0,1008.4,NaN,8.3,66,343
2023-10-13,0,30.9,0,1008.5,NaN,9.5,65,294
2023-10-14,0,30.2,0,1007.7,NaN,9.7,68,311
2023-10-15,0,29.6,0,1005.9,NaN,9.6,69,274
2023-10-16,0,30.6,0,1005.4,NaN,9.8,61,69
2023-10-17,0,30.6,0,1006.8,NaN,12.2,54,215
2023-10-18,0,30.1,0,1009.4,NaN,11.0,59,312
2023-10-19,0,29.7,0,1010.3,NaN,10.6,66,298
2023-10-20,0,29.8,0,1009.8,NaN,11.2,68,340
2023-10-21,0,30.4,1,1009.7,NaN,10.6,67,18
2023-10-22,0,30.8,0,1010.2,NaN,12.8,54,165
2023-10-23,0,30.2,0,1010.1,NaN,10.1,61,10
2023-10-24,1,29.4,5,1009.1,NaN,8.3,67,12
2023-10-25,55,29.7,25,1010.3,NaN,9.2,67,26
2023-10-26,63,27.7,77,1012.4,NaN,13.4,62,171
2023-10-27,55,26.4,21,1011.0,NaN,8.1,74,264
2023-10-28,1,27.1,9,1009.8,NaN,8.4,69,130
2023-10-29,3,28.0,31,1009.8,NaN,10.3,61,36
2023-10-30,3,28.7,52,1010.0,NaN,11.6,58,39
2023-10-31,3,29.2,17,1010.5,NaN,11.4,52,65
2023-11-01,3,29.7,12,1011.2,NaN,13.8,46,81
2023-11-02,3,29.7,20,1011.1,NaN,14.6,40,124
2023-11-03,3,28.0,39,1009.7,NaN,13.2,51,253
2023-11-04,1,28.6,12,1008.5,NaN,13.0,61,284
2023-11-05,3,28.1,13,1008.9,NaN,15.4,54,250
2023-11-06,1,27.7,8,1009.9,NaN,14.6,51,257
2023-11-07,2,27.0,14,1010.0,NaN,10.6,55,246
2023-11-08,51,26.5,8,1010.2,NaN,9.1,58,30
2023-11-09,1,27.4,5,1012.0,NaN,12.7,53,88
2023-11-10,3,27.2,23,1013.4,NaN,13.2,54,73
2023-11-11,3,26.8,61,1014.6,NaN,10.8,47,39
2023-11-12,3,26.3,63,1015.0,NaN,11.3,47,79
2023-11-13,3,24.9,29,1013.7,NaN,11.4,46,58
2023-11-14,3,25.0,31,1011.9,NaN,10.2,40,68
2023-11-15,3,27.7,81,1011.2,NaN,13.8,41,124
2023-11-16,3,27.2,86,1012.0,NaN,18.7,54,125
2023-11-17,63,23.7,41,1013.3,NaN,11.2,75,51
2023-11-18,1,24.2,13,1012.9,NaN,9.0,70,254
2023-11-19,0,24.0,0,1012.1,NaN,9.7,68,62
2023-11-20,3,26.0,36,1011.2,NaN,13.4,59,153
2023-11-21,3,26.8,52,1011.9,NaN,15.7,60,158
2023-11-22,51,25.8,16,1013.5,NaN,12.5,64,301
2023-11-23,2,25.4,8,1011.5,NaN,9.2,61,272
2023-11-24,2,23.7,23,1008.6,NaN,9.8,67,210
2023-11-25,51,24.6,24,1010.7,NaN,11.3,66,299
2023-11-26,3,24.4,43,1012.4,NaN,9.6,60,41
2023-11-27,3,24.1,39,1011.1,NaN,9.3,65,245
2023-11-28,2,24.3,10,1010.6,NaN,9.4,69,218
2023-11-29,3,24.9,14,1011.5,NaN,15.5,70,256
2023-11-30,2,24.3,17,1013.0,NaN,14.0,66,247
2023-12-01,0,23.0,0,1013.5,NaN,9.6,67,205
2023-12-02,0,23.4,0,1013.2,NaN,7.7,66,269
2023-12-03,1,23.7,4,1014.5,NaN,10.4,70,6
2023-12-04,3,23.8,28,1015.0,NaN,11.0,71,24
2023-12-05,3,24.5,32,1013.5,NaN,9.8,67,309
2023-12-06,0,24.4,0,1013.4,NaN,9.6,66,352
2023-12-07,0,23.1,0,1013.6,NaN,9.6,67,271
2023-12-08,1,22.6,4,1013.3,NaN,8.1,67,240
2023-12-09,3,22.2,26,1014.0,NaN,10.5,65,49
2023-12-10,2,22.4,9,1013.9,NaN,8.8,63,293
2023-12-11,2,22.0,9,1013.1,NaN,9.4,60,234
2023-12-12,3,21.2,50,1011.6,NaN,8.5,60,213
2023-12-13,3,21.1,72,1010.8,NaN,9.7,60,206
2023-12-14,1,21.2,9,1011.8,NaN,17.0,55,244
2023-12-15,3,23.1,22,1014.0,NaN,23.0,50,290
2023-12-16,1,21.6,7,1016.1,NaN,12.6,57,61
2023-12-17,0,21.7,0,1017.1,NaN,14.8,39,66
2023-12-18,0,20.4,0,1015.8,NaN,11.9,35,64
2023-12-19,3,19.9,39,1015.8,NaN,9.3,54,173
2023-12-20,3,21.1,46,1016.0,NaN,9.2,57,345
2023-12-21,1,20.7,10,1015.2,NaN,11.0,63,261
2023-12-22,3,21.0,43,1014.0,NaN,10.7,58,252
2023-12-23,3,20.3,19,1013.7,NaN,8.9,60,205
2023-12-24,3,20.9,65,1015.6,NaN,9.4,61,73
2023-12-25,3,21.5,58,1016.2,NaN,8.4,74,342
2023-12-26,1,23.6,4,1015.9,NaN,10.4,73,290
2023-12-27,0,22.1,1,1015.7,NaN,10.8,78,232
2023-12-28,3,20.4,42,1014.2,NaN,10.1,82,192
2023-12-29,3,20.9,24,1013.8,NaN,9.1,78,247
2023-12-30,0,21.3,2,1014.0,NaN,9.3,77,62
2023-12-31,51,21.6,41,1013.9,NaN,9.6,81,341
2024-01-01,1,22.7,3,1014.4,NaN,12.9,74,278
2024-01-02,0,22.5,8,1014.0,NaN,16.5,69,285
2024-01-03,2,21.1,17,1012.2,NaN,14.9,68,256
2024-01-04,51,22.1,20,1012.7,NaN,23.9,62,283
2024-01-05,3,20.9,14,1013.3,NaN,12.1,65,264
2024-01-06,0,20.1,5,1013.8,NaN,13.1,71,246
2024-01-07,1,20.0,6,1014.6,NaN,10.5,65,220
2024-01-08,0,20.1,0,1017.1,NaN,11.2,61,71
2024-01-09,0,19.1,0,1017.4,NaN,10.1,54,345
2024-01-10,1,19.0,2,1016.6,NaN,8.4,67,327
2024-01-11,3,18.1,37,1014.9,NaN,9.8,72,208
2024-01-12,3,17.6,7,1013.6,NaN,10.8,68,208
2024-01-13,3,18.6,49,1013.9,NaN,9.6,60,179
2024-01-14,3,19.6,45,1013.9,NaN,8.9,61,164
2024-01-15,3,20.2,32,1014.3,NaN,9.8,55,217
2024-01-16,3,21.4,18,1012.8,NaN,15.5,73,255
2024-01-17,3,22.6,73,1011.2,NaN,24.5,64,284
2024-01-18,3,20.6,38,1012.1,NaN,13.3,67,257
2024-01-19,3,20.6,26,1013.6,NaN,13.4,72,275
2024-01-20,3,19.6,61,1015.9,NaN,9.8,74,276
2024-01-21,3,20.3,27,1015.4,NaN,12.8,72,255
2024-01-22,0,20.0,1,1016.2,NaN,11.6,72,249
2024-01-23,0,19.8,0,1016.5,NaN,8.8,76,262
2024-01-24,3,18.4,25,1014.9,NaN,9.8,77,218
2024-01-25,3,18.9,89,1013.6,NaN,10.9,57,214
2024-01-26,3,21.1,98,1012.0,NaN,12.2,46,157
2024-01-27,3,22.7,78,1012.3,NaN,17.7,52,170
2024-01-28,3,21.7,75,1013.3,NaN,15.4,63,280
2024-01-29,3,20.8,71,1014.6,NaN,17.0,58,270
2024-01-30,3,21.0,70,1013.9,NaN,9.4,68,238
2024-01-31,53,22.5,67,1012.9,NaN,7.8,55,193
2024-02-01,61,23.4,39,1009.6,NaN,18.4,66,86
2024-02-02,53,22.5,69,1009.9,NaN,21.7,56,275
2024-02-03,3,19.0,70,1014.7,NaN,25.5,58,283
2024-02-04,0,19.2,5,1016.5,NaN,23.8,52,283
2024-02-05,3,19.8,67,1016.1,NaN,21.1,55,281
2024-02-06,3,20.3,50,1016.4,NaN,22.8,54,286
2024-02-07,3,19.9,20,1017.9,NaN,19.0,54,271
2024-02-08,3,19.4,38,1018.4,NaN,15.3,57,263
2024-02-09,1,18.7,15,1016.9,NaN,13.2,63,260
2024-02-10,3,17.6,35,1016.4,NaN,9.2,70,232
2024-02-11,61,17.4,70,1015.9,NaN,10.0,79,64
2024-02-12,65,18.5,71,1013.1,NaN,17.5,88,73
2024-02-13,61,20.0,17,1014.5,NaN,16.1,82,71
2024-02-14,53,21.1,9,1014.9,NaN,15.7,84,91
2024-02-15,3,22.0,40,1015.0,NaN,12.2,80,115
2024-02-16,3,22.7,52,1014.3,NaN,14.7,81,128
2024-02-17,1,23.1,10,1012.1,NaN,16.4,74,169
2024-02-18,3,20.9,38,1009.9,NaN,22.0,68,265
2024-02-19,2,19.8,7,1010.5,NaN,23.3,68,273
2024-02-20,1,19.4,3,1012.1,NaN,15.9,75,249
2024-02-21,0,20.6,0,1013.1,NaN,22.2,67,278
2024-02-22,0,19.8,1,1014.3,NaN,11.9,72,259
2024-02-23,0,19.0,0,1014.2,NaN,11.2,78,230
2024-02-24,3,20.8,43,1012.2,NaN,12.4,73,227
2024-02-25,3,22.2,84,1006.4,NaN,11.0,62,98
2024-02-26,51,21.1,24,1007.1,NaN,20.6,71,272
2024-02-27,1,20.0,8,1011.1,NaN,10.8,62,287
2024-02-28,3,19.7,12,1010.6,NaN,9.5,67,349
2024-02-29,51,20.7,29,1009.8,NaN,21.2,63,300
2024-03-01,2,19.0,8,1012.7,NaN,20.9,49,309
2024-03-02,3,18.0,61,1014.9,NaN,12.1,42,67
2024-03-03,3,17.9,10,1012.9,NaN,10.5,49,55
2024-03-04,53,21.3,35,1010.5,NaN,16.3,54,114
2024-03-05,61,21.0,41,1010.4,NaN,17.0,78,173
2024-03-06,3,19.4,16,1011.9,NaN,11.4,78,261
2024-03-07,3,19.2,39,1011.8,NaN,9.0,79,243
2024-03-08,3,22.8,64,1010.3,NaN,12.3,71,121
2024-03-09,65,20.8,75,1009.9,NaN,14.8,85,86
2024-03-10,0,19.6,2,1012.4,NaN,9.0,86,31
2024-03-11,3,19.4,38,1013.8,NaN,7.5,81,114
2024-03-12,3,20.8,12,1013.5,NaN,21.1,71,252
2024-03-13,0,19.9,0,1015.3,NaN,10.9,80,87
2024-03-14,3,21.1,10,1014.6,NaN,9.8,76,75
2024-03-15,3,21.3,33,1012.8,NaN,11.0,77,46
2024-03-16,2,22.9,9,1011.1,NaN,10.7,75,101
2024-03-17,3,24.6,34,1010.5,NaN,10.7,70,202
2024-03-18,3,23.6,46,1010.5,NaN,8.9,75,275
2024-03-19,3,24.2,88,1009.6,NaN,7.7,71,19
2024-03-20,3,26.2,79,1009.1,NaN,16.5,63,206
2024-03-21,2,23.2,3,1010.1,NaN,13.0,78,274
2024-03-22,3,21.7,50,1007.4,NaN,10.3,80,240
2024-03-23,55,25.4,83,1007.5,NaN,9.9,68,33
2024-03-24,51,26.9,94,1007.6,NaN,14.6,59,71
2024-03-25,3,27.9,99,1008.0,NaN,19.5,52,157
2024-03-26,3,23.3,94,1011.5,NaN,24.5,69,284
2024-03-27,3,21.4,76,1014.3,NaN,22.9,64,274
2024-03-28,3,21.9,21,1011.8,NaN,22.1,66,260
2024-03-29,0,22.8,0,1009.0,NaN,22.1,64,267
2024-03-30,3,22.2,29,1010.9,NaN,11.3,74,298
2024-03-31,3,23.3,97,1013.0,NaN,11.4,76,262
2024-04-01,3,22.2,53,1011.2,NaN,14.5,67,242
2024-04-02,3,23.1,51,1008.6,NaN,15.2,56,251
2024-04-03,3,23.8,61,1008.1,NaN,12.8,49,249
2024-04-04,3,24.0,15,1009.1,NaN,14.2,46,253
2024-04-05,0,22.6,0,1010.0,NaN,13.3,61,248
2024-04-06,0,23.0,0,1008.8,NaN,13.7,60,248
2024-04-07,3,23.5,47,1007.0,NaN,10.9,56,284
2024-04-08,3,25.8,52,1006.9,NaN,8.2,54,311
2024-04-09,3,27.0,99,1007.8,NaN,8.7,52,266
2024-04-10,3,27.9,99,1007.0,NaN,13.2,50,273
2024-04-11,51,27.7,56,1005.6,NaN,13.6,59,259
2024-04-12,3,27.5,81,1004.2,NaN,11.6,57,285
2024-04-13,53,26.6,83,1004.1,NaN,15.7,50,282
2024-04-14,1,25.2,4,1005.3,NaN,14.4,54,262
2024-04-15,51,25.7,47,1006.6,NaN,11.5,56,149
2024-04-16,65,23.4,84,1003.4,NaN,21.3,82,89
2024-04-17,55,22.9,30,1004.5,NaN,18.2,82,265
2024-04-18,0,23.1,0,1006.5,NaN,12.9,75,225
2024-04-19,0,23.0,0,1005.6,NaN,9.8,75,232
2024-04-20,0,22.7,0,1005.4,NaN,9.1,78,331
2024-04-21,0,23.6,0,1005.7,NaN,8.6,80,37
2024-04-22,0,25.7,0,1005.9,NaN,8.6,67,71
2024-04-23,2,27.7,10,1002.9,NaN,14.8,62,130
2024-04-24,0,25.1,0,1002.5,NaN,16.5,70,244
2024-04-25,0,25.6,0,1002.6,NaN,14.8,47,68
2024-04-26,0,26.6,0,1003.2,NaN,15.2,50,15
2024-04-27,3,27.7,13,1004.0,NaN,13.2,57,3
2024-04-28,3,29.6,40,1005.7,NaN,16.9,45,90
2024-04-29,2,31.5,13,1006.3,NaN,15.3,40,86
2024-04-30,1,31.7,9,1006.1,NaN,15.6,49,132
2024-05-01,61,31.2,25,1003.7,NaN,18.4,50,84
2024-05-02,63,25.7,75,1003.9,NaN,14.7,74,193
2024-05-03,0,25.7,4,1005.0,NaN,12.3,77,221
2024-05-04,0,27.8,1,1005.1,NaN,11.1,64,105
2024-05-05,3,29.5,12,1004.6,NaN,10.7,54,318
2024-05-06,1,29.8,2,1004.4,NaN,9.6,49,360
2024-05-07,1,31.2,3,1004.0,NaN,15.4,45,346
2024-05-08,0,31.5,1,1003.7,NaN,9.7,40,327
2024-05-09,0,30.7,0,1003.5,NaN,15.2,55,283
2024-05-10,0,28.0,0,1004.6,NaN,17.5,58,269
2024-05-11,0,27.7,1,1005.0,NaN,11.2,69,282
2024-05-12,3,30.2,35,1004.1,NaN,8.0,59,341
2024-05-13,0,32.8,0,1003.0,NaN,14.8,39,181
2024-05-14,1,34.2,3,1003.4,NaN,17.4,32,157
2024-05-15,0,34.1,0,1004.6,NaN,17.4,32,175
2024-05-16,0,33.8,0,1005.4,NaN,16.0,32,241
2024-05-17,0,33.3,0,1004.4,NaN,13.1,37,309
2024-05-18,0,32.9,1,1003.0,NaN,13.0,37,284
2024-05-19,0,30.5,0,1001.6,NaN,15.6,57,264
2024-05-20,0,29.7,1,1001.7,NaN,17.6,63,239
2024-05-21,0,29.2,1,1002.0,NaN,12.5,67,250
2024-05-22,0,30.9,0,1000.7,NaN,10.7,52,255
2024-05-23,0,32.4,0,999.7,NaN,14.5,36,270
2024-05-24,0,32.1,0,998.8,NaN,18.1,52,281
2024-05-25,0,31.9,0,998.2,NaN,13.5,56,259
2024-05-26,0,32.3,0,998.9,NaN,11.0,59,283
2024-05-27,0,34.1,0,998.9,NaN,10.8,45,252
2024-05-28,0,32.9,0,998.3,NaN,15.1,50,232
2024-05-29,3,31.6,11,997.1,NaN,12.1,67,237
2024-05-30,0,32.6,0,998.4,NaN,10.9,63,247
2024-05-31,0,33.6,0,999.7,NaN,8.6,57,289
2024-06-01,0,35.6,0,999.5,NaN,8.6,39,284
2024-06-02,0,33.8,0,998.0,NaN,13.0,52,249
2024-06-03,0,33.5,0,997.9,NaN,12.3,56,246
2024-06-04,0,32.9,0,998.7,NaN,11.2,60,257
2024-06-05,0,32.3,0,998.9,NaN,12.0,62,271
2024-06-06,0,31.7,0,1000.1,NaN,11.4,52,301
2024-06-07,0,32.2,0,999.0,NaN,12.1,48,340
2024-06-08,0,34.1,0,997.6,NaN,14.4,43,47
2024-06-09,0,36.3,0,998.7,NaN,15.2,42,62
2024-06-10,0,35.9,0,999.9,NaN,14.5,39,267
2024-06-11,0,35.4,0,999.8,NaN,15.4,38,248
2024-06-12,0,34.8,0,998.8,NaN,15.7,40,241
2024-06-13,0,35.2,0,997.1,NaN,15.7,37,257
2024-06-14,0,33.9,0,995.7,NaN,18.5,47,268
2024-06-15,0,34.1,0,995.4,NaN,11.0,31,325
2024-06-16,0,35.5,1,996.4,NaN,13.5,27,26
2024-06-17,0,35.5,1,997.4,NaN,12.3,45,340
2024-06-18,2,35.6,9,997.3,NaN,10.6,44,277
2024-06-19,3,35.6,20,995.5,NaN,14.3,50,260
2024-06-20,3,36.1,26,993.6,NaN,13.3,40,235
2024-06-21,3,36.0,30,992.8,NaN,9.6,38,295
2024-06-22,1,35.7,4,992.5,NaN,9.3,57,337
2024-06-23,0,36.9,3,994.3,NaN,8.6,47,5
2024-06-24,3,36.9,15,994.5,NaN,10.8,47,334
2024-06-25,0,36.1,1,992.5,NaN,10.6,46,274
2024-06-26,2,35.6,5,990.6,NaN,13.5,54,248
2024-06-27,3,35.0,17,991.7,NaN,12.4,43,252
2024-06-28,3,34.0,60,992.0,NaN,10.6,56,326
2024-06-29,3,34.3,85,992.0,NaN,10.2,64,300
2024-06-30,3,33.9,10,993.3,NaN,11.3,55,259
2024-07-01,3,34.2,57,991.7,NaN,14.9,48,242
2024-07-02,3,35.6,31,989.2,NaN,13.5,38,239
2024-07-03,0,35.1,0,989.4,NaN,14.7,59,249
2024-07-04,0,35.4,0,992.2,NaN,22.7,51,257
2024-07-05,3,34.7,85,991.9,NaN,17.9,50,232
2024-07-06,3,34.7,66,990.6,NaN,13.0,52,233
2024-07-07,2,35.7,7,990.9,NaN,10.3,41,293
2024-07-08,3,36.2,42,992.0,NaN,10.3,41,356
2024-07-09,3,38.8,20,993.9,NaN,18.2,44,78
2024-07-10,3,38.2,22,996.0,NaN,13.8,37,50
2024-07-11,3,37.7,29,995.5,NaN,14.6,48,248
2024-07-12,3,36.5,84,992.4,NaN,15.7,54,238
2024-07-13,3,36.4,63,991.1,NaN,12.5,46,245
2024-07-14,0,35.4,0,990.8,NaN,9.9,46,274
2024-07-15,3,35.1,23,991.9,NaN,9.5,66,285
2024-07-16,3,38.7,28,992.8,NaN,14.8,49,48
2024-07-17,3,37.0,42,993.2,NaN,14.3,56,301
2024-07-18,3,36.4,79,992.4,NaN,15.6,54,242
2024-07-19,3,35.1,35,990.2,NaN,11.0,67,257
2024-07-20,3,34.7,50,990.5,NaN,10.7,73,317
2024-07-21,3,35.9,49,991.6,NaN,11.8,68,317
2024-07-22,3,35.4,42,991.9,NaN,9.4,70,307
2024-07-23,3,35.0,37,992.7,NaN,12.8,67,270
2024-07-24,3,35.4,34,990.5,NaN,15.7,54,250
2024-07-25,3,35.6,28,989.1,NaN,14.5,44,249
2024-07-26,3,36.1,15,990.8,NaN,13.8,48,257
2024-07-27,3,35.9,46,992.6,NaN,17.6,43,253
2024-07-28,3,35.9,66,991.5,NaN,21.6,54,256
2024-07-29,3,35.3,48,989.3,NaN,16.0,57,232
2024-07-30,3,37.7,39,990.5,NaN,17.6,53,99
2024-07-31,3,38.7,57,992.6,NaN,15.5,41,186
2024-08-01,3,38.3,43,992.4,NaN,14.6,45,277
2024-08-02,3,36.1,71,990.6,NaN,13.6,62,249
2024-08-03,3,35.8,88,990.8,NaN,12.1,64,246
2024-08-04,3,34.6,56,991.7,NaN,13.5,67,250
2024-08-05,3,35.7,78,992.4,NaN,16.0,59,94
2024-08-06,3,34.7,93,994.4,NaN,16.9,50,224
2024-08-07,3,36.1,58,994.2,NaN,11.8,52,4
2024-08-08,1,36.4,5,994.3,NaN,18.7,53,87
2024-08-09,3,36.2,34,996.0,NaN,24.3,50,89
2024-08-10,3,35.9,72,996.6,NaN,19.2,49,88
2024-08-11,3,36.2,55,994.8,NaN,15.2,49,42
2024-08-12,3,37.0,28,993.8,NaN,12.3,49,348
2024-08-13,3,37.6,23,995.4,NaN,13.9,46,348
2024-08-14,0,37.7,0,996.2,NaN,15.5,47,94
2024-08-15,3,37.4,20,995.7,NaN,13.8,49,298
2024-08-16,3,35.1,33,993.2,NaN,9.2,60,343
2024-08-17,3,36.1,57,993.1,NaN,21.0,56,88
2024-08-18,3,35.4,65,995.8,NaN,24.5,54,90
2024-08-19,3,36.0,64,996.8,NaN,15.2,50,83
2024-08-20,3,35.7,80,996.6,NaN,15.6,51,79
2024-08-21,3,34.9,19,998.6,NaN,16.5,48,92
2024-08-22,2,34.6,7,999.0,NaN,14.5,51,214
2024-08-23,1,35.2,4,999.0,NaN,11.7,55,349
2024-08-24,1,35.9,4,998.6,NaN,11.1,53,327
2024-08-25,0,35.8,1,998.1,NaN,12.9,55,291
2024-08-26,3,34.1,32,997.0,NaN,11.5,62,291
2024-08-27,3,34.3,13,995.5,NaN,10.8,68,353
2024-08-28,3,35.1,15,995.6,NaN,10.7,66,347
2024-08-29,3,35.0,57,995.0,NaN,10.4,60,320
2024-08-30,3,34.1,70,994.6,NaN,8.8,73,260
2024-08-31,3,36.9,41,995.8,NaN,18.9,47,95
2024-09-01,3,34.8,46,998.4,NaN,16.1,47,71
