time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2024-02-24,63,23.5,64,935.4,NaN,8.5,85,329
2024-02-25,61,22.9,99,936.7,NaN,9.7,90,120
2024-02-26,53,22.8,92,935.1,NaN,11.6,88,126
2024-02-27,3,24.8,97,931.2,NaN,11.3,80,320
2024-02-28,61,24.5,97,930.8,NaN,10.0,83,283
2024-02-29,63,23.8,99,931.9,NaN,7.4,89,216
2024-03-01,63,22.7,85,931.5,NaN,11.2,90,202
2024-03-02,3,21.2,51,932.2,NaN,11.7,84,126
2024-03-03,3,22.6,34,931.2,NaN,8.4,82,86
2024-03-04,3,23.6,30,931.1,NaN,8.7,79,88
2024-03-05,65,23.2,67,931.6,NaN,9.7,86,322
2024-03-06,65,21.5,84,933.2,NaN,10.2,90,161
2024-03-07,61,22.3,76,935.1,NaN,12.5,88,119
2024-03-08,63,23.0,99,934.0,NaN,11.1,86,79
2024-03-09,61,24.2,88,931.2,NaN,12.7,85,324
2024-03-10,53,23.3,85,931.7,NaN,12.5,88,238
2024-03-11,51,21.8,45,934.3,NaN,11.5,84,153
2024-03-12,3,20.4,54,934.7,NaN,8.9,86,129
2024-03-13,3,23.0,90,933.6,NaN,9.9,86,121
2024-03-14,3,24.5,59,932.6,NaN,8.4,82,25
2024-03-15,3,25.5,60,930.5,NaN,7.8,77,328
2024-03-16,3,26.2,53,929.3,NaN,7.4,71,333
2024-03-17,63,26.0,57,930.6,NaN,11.4,73,320
2024-03-18,63,23.9,86,931.2,NaN,6.6,87,352
2024-03-19,53,24.0,99,930.2,NaN,7.5,87,139
2024-03-20,51,24.8,79,928.5,NaN,7.6,82,348
2024-03-21,63,25.6,78,928.9,NaN,16.1,77,316
2024-03-22,53,20.1,100,933.9,NaN,20.4,92,150
2024-03-23,55,18.0,100,935.9,NaN,19.1,91,119
2024-03-24,61,19.5,96,934.0,NaN,12.5,88,106
2024-03-25,51,20.4,70,931.7,NaN,8.8,88,119
2024-03-26,53,19.5,87,932.9,NaN,9.7,87,125
2024-03-27,51,19.5,100,934.9,NaN,11.2,87,107
2024-03-28,61,19.3,92,935.5,NaN,8.8,92,92
2024-03-29,61,20.6,97,934.5,NaN,7.1,89,243
2024-03-30,51,20.9,51,933.1,NaN,9.1,87,217
2024-03-31,3,20.3,50,932.0,NaN,4.4,82,131
2024-04-01,3,20.5,96,931.2,NaN,8.1,77,90
2024-04-02,51,22.2,76,930.5,NaN,7.0,76,350
2024-04-03,3,21.9,26,931.7,NaN,6.5,83,130
2024-04-04,3,22.5,50,933.1,NaN,7.7,83,105
2024-04-05,3,21.9,31,933.1,NaN,7.5,81,115
2024-04-06,51,19.8,87,933.6,NaN,9.9,88,142
2024-04-07,51,21.4,73,934.2,NaN,11.7,83,101
2024-04-08,53,21.3,98,932.3,NaN,6.6,84,55
2024-04-09,53,21.9,55,932.1,NaN,8.4,83,12
2024-04-10,3,21.6,37,930.9,NaN,6.6,84,89
2024-04-11,61,20.9,81,932.9,NaN,8.2,90,125
2024-04-12,51,20.9,53,934.7,NaN,10.9,87,112
2024-04-13,51,21.2,72,933.9,NaN,10.4,84,99
2024-04-14,61,21.8,100,932.8,NaN,7.1,85,77
2024-04-15,55,21.7,96,933.4,NaN,9.8,87,68
2024-04-16,51,23.8,83,933.8,NaN,8.0,77,13
2024-04-17,65,22.7,95,932.4,NaN,10.7,80,300
2024-04-18,53,18.0,88,934.1,NaN,14.9,88,146
2024-04-19,3,16.0,30,934.8,NaN,10.9,83,118
2024-04-20,3,17.7,39,935.7,NaN,11.5,85,104
2024-04-21,3,19.3,51,934.4,NaN,6.4,82,92
2024-04-22,3,20.1,33,932.6,NaN,7.5,77,331
2024-04-23,3,21.1,17,932.0,NaN,8.1,66,320
2024-04-24,3,21.6,54,932.4,NaN,8.6,66,289
2024-04-25,51,21.4,82,934.1,NaN,10.7,86,121
2024-04-26,51,22.1,66,934.0,NaN,9.6,83,100
2024-04-27,3,23.3,20,931.7,NaN,10.1,72,346
2024-04-28,2,23.9,12,931.4,NaN,11.6,67,315
2024-04-29,51,23.5,46,933.0,NaN,7.1,74,55
2024-04-30,3,23.9,14,932.8,NaN,7.0,62,1
2024-05-01,1,23.8,4,931.3,NaN,9.0,57,332
2024-05-02,1,24.4,5,929.4,NaN,13.7,55,333
2024-05-03,3,23.4,36,930.8,NaN,6.7,66,9
2024-05-04,1,23.5,10,933.5,NaN,8.5,65,18
2024-05-05,3,22.6,16,935.2,NaN,7.7,64,54
2024-05-06,0,22.5,0,933.6,NaN,8.7,58,32
2024-05-07,3,23.7,34,932.5,NaN,8.9,57,3
2024-05-08,2,24.4,14,932.9,NaN,14.6,52,347
2024-05-09,51,22.8,83,934.8,NaN,11.3,64,208
2024-05-10,51,23.0,55,933.8,NaN,9.2,68,55
2024-05-11,3,23.1,44,931.7,NaN,11.6,57,311
2024-05-12,3,23.6,42,930.4,NaN,13.3,55,323
2024-05-13,3,24.2,33,930.6,NaN,20.3,46,314
2024-05-14,55,19.3,99,933.1,NaN,9.3,88,170
2024-05-15,53,17.5,100,934.4,NaN,10.9,87,140
2024-05-16,3,21.4,88,933.2,NaN,11.9,73,17
2024-05-17,3,23.7,15,933.6,NaN,13.3,55,337
2024-05-18,3,21.9,34,934.3,NaN,9.1,66,284
2024-05-19,51,20.7,86,935.1,NaN,8.1,82,149
2024-05-20,53,20.1,77,935.2,NaN,8.8,85,163
2024-05-21,3,19.1,84,937.4,NaN,11.7,85,112
2024-05-22,3,21.0,42,936.3,NaN,7.9,77,49
2024-05-23,3,21.1,8,933.2,NaN,12.5,55,347
2024-05-24,51,20.8,48,931.8,NaN,18.6,64,324
2024-05-25,51,17.1,81,935.1,NaN,13.2,85,161
2024-05-26,63,15.2,100,937.0,NaN,14.2,90,134
2024-05-27,63,17.3,69,935.3,NaN,12.4,90,41
2024-05-28,51,17.5,73,933.8,NaN,21.5,84,307
2024-05-29,1,12.8,5,935.9,NaN,9.8,81,271
2024-05-30,3,12.0,71,937.3,NaN,8.6,87,128
2024-05-31,3,14.2,74,938.9,NaN,13.2,87,105
2024-06-01,3,15.7,50,938.8,NaN,10.5,81,75
2024-06-02,3,16.6,54,937.7,NaN,7.5,74,15
2024-06-03,51,17.2,31,938.3,NaN,7.9,78,346
2024-06-04,51,15.9,99,939.3,NaN,15.0,92,164
2024-06-05,51,17.1,59,938.3,NaN,9.5,84,96
2024-06-06,3,16.8,37,936.9,NaN,5.9,83,93
2024-06-07,3,17.0,30,937.7,NaN,7.3,79,73
2024-06-08,1,17.9,3,937.6,NaN,8.6,76,73
2024-06-09,3,18.6,35,935.3,NaN,9.5,70,359
2024-06-10,3,20.1,40,935.1,NaN,10.3,61,330
2024-06-11,3,18.6,12,936.7,NaN,5.3,69,91
2024-06-12,0,18.8,0,936.1,NaN,7.9,69,44
2024-06-13,0,17.6,1,934.7,NaN,9.6,63,356
2024-06-14,3,19.8,13,935.2,NaN,14.1,48,357
2024-06-15,3,20.5,30,936.2,NaN,12.6,58,345
2024-06-16,3,19.5,18,934.5,NaN,7.6,65,353
2024-06-17,3,20.4,18,932.7,NaN,14.9,48,342
2024-06-18,3,19.2,23,932.7,NaN,13.9,49,343
2024-06-19,1,18.8,2,933.9,NaN,12.0,51,339
2024-06-20,3,17.9,11,935.3,NaN,5.7,61,89
2024-06-21,3,17.8,43,934.7,NaN,8.8,61,62
2024-06-22,3,19.2,86,933.2,NaN,12.3,56,2
2024-06-23,3,21.8,20,932.6,NaN,14.2,49,338
2024-06-24,3,21.0,14,932.5,NaN,12.6,57,332
2024-06-25,51,17.9,99,935.7,NaN,12.3,89,153
2024-06-26,3,21.2,46,933.0,NaN,15.0,66,326
2024-06-27,51,19.6,65,931.2,NaN,9.3,73,278
2024-06-28,3,20.1,68,930.7,NaN,13.5,67,307
2024-06-29,53,18.3,70,932.4,NaN,10.2,77,201
2024-06-30,51,13.8,100,934.8,NaN,13.4,89,140
2024-07-01,51,13.8,88,936.2,NaN,9.3,88,78
2024-07-02,3,16.3,41,936.3,NaN,7.7,77,53
2024-07-03,3,17.8,8,934.1,NaN,7.0,65,300
2024-07-04,3,18.9,35,933.4,NaN,6.9,63,341
2024-07-05,3,18.4,20,934.6,NaN,6.2,61,333
2024-07-06,51,16.7,71,937.4,NaN,11.8,84,154
2024-07-07,3,18.2,58,934.4,NaN,11.1,77,29
2024-07-08,53,15.0,93,933.7,NaN,12.6,89,163
2024-07-09,63,13.7,98,932.7,NaN,6.0,94,219
2024-07-10,61,17.0,73,931.8,NaN,11.2,86,317
2024-07-11,3,18.4,93,935.0,NaN,6.9,87,78
2024-07-12,51,16.6,97,940.2,NaN,14.9,92,150
2024-07-13,51,13.8,100,940.1,NaN,15.0,96,143
2024-07-14,3,17.3,89,937.2,NaN,11.3,81,26
2024-07-15,51,16.1,90,939.4,NaN,7.9,88,168
2024-07-16,3,16.1,89,940.3,NaN,9.5,89,116
2024-07-17,51,17.0,46,939.5,NaN,4.7,82,207
2024-07-18,3,16.4,35,938.1,NaN,7.1,81,179
2024-07-19,3,14.3,45,940.0,NaN,7.2,86,103
2024-07-20,3,13.9,64,939.0,NaN,7.9,87,124
2024-07-21,3,15.8,40,938.0,NaN,9.4,81,85
2024-07-22,3,16.0,25,937.9,NaN,6.7,78,224
2024-07-23,3,15.1,40,938.8,NaN,6.8,72,95
2024-07-24,3,16.1,51,938.9,NaN,10.1,66,82
2024-07-25,2,17.4,4,936.9,NaN,7.4,62,324
2024-07-26,3,18.1,57,935.7,NaN,5.6,60,101
2024-07-27,3,18.8,89,936.1,NaN,7.2,61,55
2024-07-28,3,19.4,13,935.9,NaN,9.6,62,332
2024-07-29,51,17.9,56,936.3,NaN,10.0,78,158
2024-07-30,53,14.8,99,939.7,NaN,15.9,90,146
2024-07-31,3,16.5,70,939.7,NaN,15.9,85,95
2024-08-01,3,17.2,41,939.2,NaN,11.0,82,83
2024-08-02,1,17.6,4,937.9,NaN,11.5,74,73
2024-08-03,0,19.0,1,936.9,NaN,9.5,62,37
2024-08-04,2,19.9,17,937.1,NaN,10.4,65,23
2024-08-05,1,20.7,11,936.9,NaN,7.1,67,17
2024-08-06,3,20.7,18,935.0,NaN,8.2,59,64
2024-08-07,3,22.2,10,932.3,NaN,13.9,45,349
2024-08-08,3,23.1,50,931.1,NaN,14.2,44,327
2024-08-09,63,18.1,97,932.8,NaN,7.5,82,305
2024-08-10,65,11.3,77,933.7,NaN,12.1,88,175
2024-08-11,3,11.8,93,933.8,NaN,6.7,70,322
2024-08-12,3,12.6,47,933.7,NaN,12.3,66,272
2024-08-13,51,9.4,53,938.2,NaN,11.7,86,129
2024-08-14,3,12.5,77,936.9,NaN,8.8,86,95
2024-08-15,3,17.1,36,935.6,NaN,7.8,72,26
2024-08-16,0,19.7,0,935.4,NaN,6.8,65,50
2024-08-17,0,20.4,0,934.8,NaN,7.3,61,56
2024-08-18,0,21.1,0,935.0,NaN,9.6,50,70
2024-08-19,0,21.1,0,934.3,NaN,7.6,51,313
2024-08-20,3,19.9,23,935.5,NaN,7.3,63,165
2024-08-21,3,19.6,36,935.8,NaN,11.2,72,94
2024-08-22,0,21.4,0,932.6,NaN,11.3,53,15
2024-08-23,3,23.5,21,930.6,NaN,16.9,45,340
2024-08-24,63,17.3,86,933.6,NaN,12.9,84,157
2024-08-25,61,12.3,100,937.6,NaN,13.5,91,163
2024-08-26,3,10.1,19,938.3,NaN,9.2,76,141
2024-08-27,3,8.9,30,938.9,NaN,11.4,79,114
2024-08-28,3,12.3,20,939.7,NaN,12.9,85,114
2024-08-29,3,16.8,42,939.5,NaN,10.3,83,92
2024-08-30,0,18.9,1,937.2,NaN,5.4,69,94
2024-08-31,2,19.2,15,936.2,NaN,8.2,67,105
2024-09-01,3,21.5,67,933.9,NaN,9.6,55,322
2024-09-02,3,19.7,52,931.7,NaN,8.7,65,183
2024-09-03,3,21.3,37,932.9,NaN,7.7,70,126
2024-09-04,0,23.3,0,933.6,NaN,14.8,50,72
2024-09-05,51,19.8,29,933.7,NaN,15.8,68,158
2024-09-06,51,18.1,76,935.0,NaN,17.3,82,132
2024-09-07,3,23.5,44,935.1,NaN,7.6,63,75
2024-09-08,1,24.9,11,936.5,NaN,8.7,48,79
2024-09-09,0,24.7,0,935.4,NaN,9.3,46,85
2024-09-10,3,24.8,48,933.0,NaN,8.6,42,342
2024-09-11,3,25.8,77,933.0,NaN,9.6,32,349
2024-09-12,1,26.3,1,933.5,NaN,9.7,28,347
2024-09-13,3,26.5,16,932.7,NaN,11.2,29,12
2024-09-14,3,24.9,68,933.3,NaN,12.4,41,80
2024-09-15,51,18.7,99,935.8,NaN,19.9,84,145
2024-09-16,55,16.7,100,936.0,NaN,14.4,90,165
2024-09-17,51,15.5,89,937.3,NaN,19.2,84,129
2024-09-18,3,16.6,78,935.5,NaN,15.5,84,110
2024-09-19,53,19.3,76,933.3,NaN,10.1,85,107
2024-09-20,51,23.0,41,931.9,NaN,12.0,70,289
2024-09-21,53,21.4,86,932.4,NaN,7.5,75,99
2024-09-22,3,22.6,13,931.7,NaN,7.9,74,104
2024-09-23,0,23.8,2,932.0,NaN,9.0,65,108
2024-09-24,2,23.5,10,932.3,NaN,8.8,67,122
2024-09-25,3,26.2,11,931.0,NaN,10.1,55,78
2024-09-26,3,28.0,19,930.1,NaN,9.6,43,360
2024-09-27,51,21.1,88,931.3,NaN,15.1,76,211
2024-09-28,3,18.1,65,935.2,NaN,18.7,72,134
2024-09-29,3,19.7,56,935.4,NaN,14.8,77,118
2024-09-30,51,22.3,28,933.6,NaN,11.1,71,98
2024-10-01,3,26.8,25,930.6,NaN,10.6,44,338
2024-10-02,3,26.2,46,929.2,NaN,13.9,47,312
2024-10-03,63,19.2,92,933.9,NaN,19.2,82,144
2024-10-04,55,16.0,98,935.8,NaN,18.5,89,137
2024-10-05,51,17.5,71,935.1,NaN,15.6,84,125
2024-10-06,3,17.8,55,932.7,NaN,11.9,84,123
2024-10-07,3,18.1,51,931.4,NaN,13.4,80,123
2024-10-08,3,20.5,70,929.8,NaN,10.2,78,142
2024-10-09,51,18.5,84,932.3,NaN,15.5,84,135
2024-10-10,63,20.2,98,931.9,NaN,10.7,85,89
2024-10-11,61,22.1,98,929.0,NaN,13.8,84,345
2024-10-12,53,21.3,62,932.4,NaN,19.5,80,281
2024-10-13,51,18.9,94,938.9,NaN,17.6,83,128
2024-10-14,51,18.8,100,939.0,NaN,17.7,83,125
2024-10-15,3,19.9,97,934.5,NaN,12.4,78,113
2024-10-16,61,21.3,41,931.3,NaN,9.7,79,282
2024-10-17,3,20.9,85,931.6,NaN,9.1,81,159
2024-10-18,3,20.0,96,931.1,NaN,11.6,83,130
2024-10-19,61,17.6,100,930.4,NaN,15.6,90,137
2024-10-20,61,17.0,100,930.9,NaN,17.2,91,118
2024-10-21,51,20.8,89,934.0,NaN,15.0,83,92
2024-10-22,63,23.2,71,934.0,NaN,8.9,80,24
2024-10-23,63,22.6,95,931.0,NaN,5.4,86,352
2024-10-24,61,23.7,72,927.2,NaN,16.7,80,333
2024-10-25,61,23.0,77,926.8,NaN,26.9,79,329
2024-10-26,61,22.3,83,930.9,NaN,17.4,82,252
2024-10-27,51,17.5,100,935.5,NaN,17.8,87,130
2024-10-28,3,18.4,97,935.0,NaN,12.2,85,118
2024-10-29,51,19.1,90,933.2,NaN,11.3,89,132
2024-10-30,51,19.5,52,932.7,NaN,13.8,83,120
2024-10-31,55,18.7,36,932.8,NaN,13.9,82,116
2024-11-01,53,20.1,83,932.6,NaN,12.3,80,104
2024-11-02,65,21.6,99,932.4,NaN,9.0,82,63
2024-11-03,63,20.1,100,931.4,NaN,10.5,91,89
2024-11-04,53,20.8,96,931.2,NaN,12.6,90,64
2024-11-05,63,21.4,90,931.7,NaN,7.8,88,51
2024-11-06,63,21.7,95,930.5,NaN,8.3,88,21
2024-11-07,63,20.9,100,927.3,NaN,19.1,89,343
2024-11-08,63,20.0,100,925.8,NaN,17.3,91,305
2024-11-09,51,18.3,88,930.1,NaN,13.4,88,148
2024-11-10,51,17.1,64,931.1,NaN,11.1,86,125
2024-11-11,3,20.7,21,928.6,NaN,10.1,75,310
2024-11-12,61,22.2,45,927.1,NaN,9.9,67,186
2024-11-13,63,17.8,99,929.2,NaN,9.3,84,140
2024-11-14,51,17.8,97,931.7,NaN,10.0,83,115
2024-11-15,61,20.2,80,932.2,NaN,9.3,81,99
2024-11-16,63,20.8,74,932.3,NaN,4.8,87,90
2024-11-17,51,21.2,48,932.0,NaN,4.8,81,122
2024-11-18,3,23.4,34,930.3,NaN,5.6,70,234
2024-11-19,3,23.1,18,930.6,NaN,6.6,67,138
2024-11-20,53,24.0,78,931.1,NaN,7.1,68,38
2024-11-21,51,22.2,97,932.6,NaN,11.0,74,153
2024-11-22,53,20.8,82,932.6,NaN,11.9,76,118
2024-11-23,53,20.2,72,932.6,NaN,11.7,75,124
2024-11-24,51,19.1,56,934.2,NaN,10.6,71,125
2024-11-25,51,21.7,39,933.8,NaN,7.5,64,99
2024-11-26,3,25.7,48,932.0,NaN,8.1,51,325
2024-11-27,3,28.0,61,930.0,NaN,7.0,44,326
2024-11-28,61,27.2,80,929.2,NaN,8.6,55,322
2024-11-29,55,23.3,97,929.7,NaN,6.8,82,323
2024-11-30,51,23.3,98,930.6,NaN,6.7,83,191
2024-12-01,51,23.6,62,929.7,NaN,7.4,78,107
2024-12-02,61,24.6,100,927.6,NaN,10.7,78,331
2024-12-03,63,21.7,100,927.8,NaN,10.3,91,327
2024-12-04,61,19.0,100,931.2,NaN,12.5,86,129
2024-12-05,65,21.4,78,930.7,NaN,6.8,84,60
2024-12-06,61,24.8,62,930.0,NaN,9.7,77,344
2024-12-07,51,26.4,100,930.1,NaN,11.1,65,314
2024-12-08,61,23.6,100,931.2,NaN,4.3,77,29
2024-12-09,61,23.5,99,930.7,NaN,5.1,78,323
2024-12-10,63,22.2,99,928.4,NaN,11.6,85,279
2024-12-11,51,19.4,65,930.5,NaN,10.7,83,131
2024-12-12,51,19.9,48,931.5,NaN,8.5,79,118
2024-12-13,51,21.6,97,929.7,NaN,6.7,77,86
2024-12-14,55,21.8,97,926.2,NaN,12.7,83,338
2024-12-15,63,22.1,59,925.6,NaN,16.6,81,320
2024-12-16,51,23.6,34,928.9,NaN,15.4,63,303
2024-12-17,53,22.6,33,932.5,NaN,8.5,63,163
2024-12-18,51,22.1,34,933.2,NaN,8.2,66,122
2024-12-19,3,25.0,63,932.0,NaN,7.9,59,39
2024-12-20,63,24.7,90,929.0,NaN,9.8,70,339
2024-12-21,65,22.6,96,930.1,NaN,7.4,81,339
2024-12-22,63,21.9,100,930.9,NaN,5.0,86,296
2024-12-23,55,21.3,96,931.5,NaN,8.7,86,168
2024-12-24,53,21.2,73,931.7,NaN,10.8,80,112
2024-12-25,63,23.5,85,929.1,NaN,7.1,76,35
2024-12-26,63,21.5,100,927.9,NaN,7.0,91,332
2024-12-27,63,21.8,98,929.3,NaN,6.8,88,307
2024-12-28,53,22.6,71,930.9,NaN,7.3,84,16
2024-12-29,63,22.1,82,930.3,NaN,8.2,82,118
2024-12-30,63,21.4,71,930.0,NaN,7.7,82,111
2024-12-31,63,22.1,51,930.9,NaN,6.5,79,92
2025-01-01,63,22.6,62,930.8,NaN,5.9,79,79
2025-01-02,53,23.6,66,929.4,NaN,7.7,74,331
2025-01-03,61,22.8,51,928.0,NaN,10.8,80,318
2025-01-04,65,22.6,85,927.6,NaN,9.4,80,320
2025-01-05,61,22.7,57,928.4,NaN,9.4,73,276
2025-01-06,55,23.5,89,928.9,NaN,8.9,70,83
2025-01-07,63,22.0,90,928.9,NaN,7.5,79,125
2025-01-08,63,21.5,83,928.9,NaN,8.7,81,123
2025-01-09,53,20.8,70,928.6,NaN,10.1,79,127
2025-01-10,3,20.9,38,928.9,NaN,7.5,71,136
2025-01-11,51,21.5,34,928.7,NaN,7.0,69,131
2025-01-12,53,20.7,56,929.0,NaN,9.5,73,126
2025-01-13,3,20.3,40,929.1,NaN,9.7,70,130
2025-01-14,53,20.1,65,928.8,NaN,9.6,76,127
2025-01-15,51,22.4,57,929.9,NaN,10.1,70,99
2025-01-16,63,23.2,88,931.1,NaN,9.3,81,73
2025-01-17,61,23.8,100,931.9,NaN,7.2,81,7
2025-01-18,61,25.4,88,931.9,NaN,10.2,72,341
2025-01-19,61,26.1,70,930.5,NaN,6.5,70,322
2025-01-20,3,26.6,74,929.3,NaN,12.1,64,322
2025-01-21,51,27.5,77,930.8,NaN,11.8,58,314
2025-01-22,63,26.5,95,933.6,NaN,5.3,65,319
2025-01-23,65,24.2,77,933.8,NaN,4.7,81,103
2025-01-24,65,23.8,67,933.0,NaN,3.8,83,78
2025-01-25,65,24.3,78,931.9,NaN,6.7,78,313
2025-01-26,65,23.2,96,931.4,NaN,6.1,84,303
2025-01-27,63,22.0,90,931.4,NaN,4.3,87,135
2025-01-28,63,22.2,100,930.7,NaN,4.7,88,90
2025-01-29,65,22.3,98,930.0,NaN,4.7,88,75
2025-01-30,63,21.9,99,928.9,NaN,5.8,90,319
2025-01-31,63,21.5,100,927.8,NaN,8.4,89,337
2025-02-01,63,21.3,100,927.3,NaN,8.2,90,347
2025-02-02,63,22.2,99,928.0,NaN,8.2,87,342
2025-02-03,53,22.6,100,929.8,NaN,11.1,82,343
2025-02-04,61,23.6,98,931.0,NaN,8.4,77,344
2025-02-05,53,23.8,95,931.7,NaN,7.7,77,3
2025-02-06,53,24.8,66,932.4,NaN,5.0,73,331
2025-02-07,53,24.8,37,932.8,NaN,4.8,71,167
2025-02-08,61,23.9,68,933.8,NaN,8.5,77,141
2025-02-09,55,24.5,59,934.4,NaN,5.4,68,137
2025-02-10,53,25.1,61,933.1,NaN,4.8,66,60
2025-02-11,3,26.3,75,931.6,NaN,6.1,62,19
2025-02-12,51,27.0,45,932.0,NaN,7.6,55,344
2025-02-13,63,24.7,70,932.7,NaN,5.4,74,314
2025-02-14,55,23.5,85,931.6,NaN,3.9,82,101
2025-02-15,53,24.0,47,931.0,NaN,4.5,81,83
2025-02-16,51,26.9,82,931.6,NaN,7.8,67,1
2025-02-17,3,28.8,11,932.1,NaN,9.0,43,335
2025-02-18,63,26.3,48,932.0,NaN,5.1,62,280
2025-02-19,63,25.3,84,932.1,NaN,5.7,74,17
2025-02-20,63,25.4,79,933.5,NaN,4.5,77,29
2025-02-21,53,24.8,81,935.0,NaN,6.7,81,136
2025-02-22,55,23.7,61,934.8,NaN,6.5,81,136
2025-02-23,61,23.9,62,934.0,NaN,5.8,77,118
2025-02-24,61,25.0,70,934.2,NaN,6.5,70,80
2025-02-25,51,26.0,36,935.2,NaN,7.5,63,83
2025-02-26,51,26.3,20,935.1,NaN,6.1,63,93
2025-02-27,51,26.4,33,933.8,NaN,6.4,61,98
2025-02-28,53,25.5,19,934.1,NaN,6.2,66,106
2025-03-01,0,25.9,4,934.9,NaN,7.4,65,102
2025-03-02,1,26.6,5,935.0,NaN,7.0,61,106
2025-03-03,2,25.4,10,934.9,NaN,8.1,64,113
2025-03-04,1,25.5,11,934.5,NaN,9.6,58,80
2025-03-05,51,24.6,40,935.2,NaN,7.5,67,97
2025-03-06,53,24.0,6,936.8,NaN,9.1,67,107
2025-03-07,1,24.1,7,937.1,NaN,9.4,67,111
2025-03-08,53,24.5,25,935.0,NaN,6.0,66,123
2025-03-09,3,25.8,28,932.0,NaN,5.8,62,248
2025-03-10,63,23.4,69,932.3,NaN,6.8,72,179
2025-03-11,65,23.0,95,934.0,NaN,4.7,81,89
2025-03-12,55,23.7,77,934.3,NaN,6.4,80,94
2025-03-13,61,23.2,78,932.2,NaN,4.8,85,269
2025-03-14,63,22.3,66,931.5,NaN,4.7,86,170
2025-03-15,63,22.4,74,932.7,NaN,7.8,83,138
2025-03-16,65,21.1,86,934.7,NaN,9.5,86,133
2025-03-17,53,21.4,82,935.0,NaN,6.4,84,121
2025-03-18,61,22.6,82,932.6,NaN,5.4,81,71
2025-03-19,55,20.7,92,932.5,NaN,8.1,84,166
2025-03-20,51,20.2,56,934.8,NaN,8.6,79,141
2025-03-21,51,20.6,75,935.4,NaN,8.4,76,119
2025-03-22,3,23.3,40,934.1,NaN,7.4,69,88
2025-03-23,63,22.0,79,932.5,NaN,6.7,81,50
2025-03-24,61,22.1,59,931.3,NaN,5.1,81,41
2025-03-25,51,22.2,30,932.3,NaN,5.1,83,151
2025-03-26,63,21.0,78,933.3,NaN,7.3,88,112
2025-03-27,51,21.8,18,932.8,NaN,6.9,80,110
2025-03-28,61,22.8,57,931.8,NaN,6.9,77,70
2025-03-29,55,23.1,71,931.5,NaN,5.8,79,116
2025-03-30,51,23.2,77,931.5,NaN,6.4,74,116
2025-03-31,63,22.3,65,933.0,NaN,5.4,83,25
2025-04-01,53,22.9,68,933.8,NaN,4.7,84,167
2025-04-02,63,23.7,73,932.6,NaN,6.9,79,29
2025-04-03,63,23.0,82,932.0,NaN,5.3,84,297
2025-04-04,61,22.2,83,934.3,NaN,8.5,83,177
2025-04-05,53,17.6,93,939.2,NaN,15.1,85,143
2025-04-06,51,17.6,55,939.5,NaN,13.1,80,118
2025-04-07,51,18.3,58,936.4,NaN,11.2,80,104
2025-04-08,51,20.5,37,933.8,NaN,6.3,74,92
2025-04-09,63,22.1,65,932.1,NaN,7.2,76,333
2025-04-10,63,20.4,66,931.5,NaN,6.4,86,240
2025-04-11,51,20.4,65,931.9,NaN,6.6,79,140
2025-04-12,51,20.9,72,932.7,NaN,7.2,77,106
2025-04-13,61,22.4,95,932.0,NaN,7.2,71,9
2025-04-14,53,20.1,70,932.3,NaN,8.7,83,205
2025-04-15,3,20.0,68,932.9,NaN,5.8,80,133
2025-04-16,53,20.9,74,931.2,NaN,3.5,82,122
2025-04-17,51,21.1,64,933.0,NaN,5.8,82,113
2025-04-18,65,21.1,93,933.0,NaN,5.2,84,65
2025-04-19,61,20.8,66,930.8,NaN,6.5,85,315
2025-04-20,51,19.8,78,931.3,NaN,10.2,86,172
2025-04-21,51,18.5,66,931.9,NaN,9.0,85,139
2025-04-22,51,17.7,89,932.5,NaN,7.5,83,123
2025-04-23,3,18.8,89,932.4,NaN,6.3,83,117
2025-04-24,65,20.2,100,930.6,NaN,5.2,86,68
2025-04-25,63,19.1,98,929.0,NaN,5.1,93,172
2025-04-26,53,20.1,67,929.9,NaN,4.6,87,101
2025-04-27,51,21.2,80,929.9,NaN,4.1,83,346
2025-04-28,61,20.2,100,929.1,NaN,7.2,88,256
2025-04-29,51,18.3,86,931.1,NaN,6.9,83,147
2025-04-30,3,17.0,44,933.2,NaN,7.3,81,122
2025-05-01,3,17.0,61,934.8,NaN,7.1,83,118
2025-05-02,3,18.1,58,935.6,NaN,7.1,81,103
2025-05-03,3,18.8,71,935.2,NaN,5.9,77,109
2025-05-04,3,18.9,43,935.7,NaN,6.6,78,106
2025-05-05,3,19.0,40,935.9,NaN,6.4,73,100
2025-05-06,3,19.9,62,934.5,NaN,5.4,74,83
2025-05-07,3,21.3,34,934.3,NaN,5.1,68,79
2025-05-08,3,22.9,48,933.9,NaN,5.8,62,9
2025-05-09,3,24.4,64,932.7,NaN,11.7,53,338
2025-05-10,61,21.9,88,934.7,NaN,11.3,69,307
2025-05-11,51,16.9,100,938.6,NaN,10.6,87,138
2025-05-12,3,17.2,76,939.1,NaN,10.0,85,109
2025-05-13,51,17.5,39,938.0,NaN,7.9,85,107
2025-05-14,3,17.0,48,937.9,NaN,7.9,83,105
2025-05-15,1,17.1,7,937.9,NaN,8.0,77,93
2025-05-16,3,18.6,31,937.8,NaN,5.8,76,83
