latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2023-05-31,1,15.9,5,1016.1,NaN,8.1,74,117
2023-06-01,3,19.3,20,1012.6,NaN,7.1,72,161
2023-06-02,3,22.1,24,1006.8,NaN,8.2,63,152
2023-06-03,61,18.1,95,1008.7,NaN,17.9,74,64
2023-06-04,51,15.3,51,1010.2,NaN,14.6,57,21
2023-06-05,3,17.6,55,1005.5,NaN,11.9,55,337
2023-06-06,51,19.3,39,999.2,NaN,16.1,49,321
2023-06-07,2,18.6,9,997.3,NaN,15.0,44,307
2023-06-08,2,16.6,22,999.8,NaN,8.7,56,296
2023-06-09,53,16.7,50,1001.0,NaN,8.7,66,297
2023-06-10,51,18.9,36,1002.4,NaN,11.2,63,298
2023-06-11,3,21.0,84,1005.0,NaN,10.9,66,162
2023-06-12,63,20.7,99,1001.3,NaN,17.2,79,150
2023-06-13,3,20.8,40,998.5,NaN,15.3,64,278
2023-06-14,63,18.3,56,995.8,NaN,13.8,73,212
2023-06-15,3,20.2,33,997.3,NaN,15.6,60,291
2023-06-16,63,19.0,64,1000.3,NaN,8.8,75,172
2023-06-17,51,19.8,25,999.0,NaN,16.8,63,320
2023-06-18,3,21.2,46,1004.3,NaN,14.0,55,312
2023-06-19,53,20.3,40,1010.9,NaN,11.5,74,88
2023-06-20,3,19.3,99,1015.9,NaN,12.7,72,100
2023-06-21,51,18.6,100,1017.9,NaN,18.0,69,76
2023-06-22,51,17.9,100,1014.9,NaN,17.4,72,54
2023-06-23,63,19.6,93,1010.6,NaN,12.8,88,121
2023-06-24,63,21.4,95,1004.7,NaN,10.5,91,168
2023-06-25,53,22.8,53,1003.5,NaN,8.1,85,182
2023-06-26,61,21.6,100,1001.8,NaN,11.9,90,126
2023-06-27,65,21.5,93,999.7,NaN,9.4,89,171
2023-06-28,53,22.6,76,1003.3,NaN,7.1,80,286
2023-06-29,3,22.1,25,1009.6,NaN,9.8,70,311
2023-06-30,3,22.8,53,1011.2,NaN,8.9,74,176
2023-07-01,3,22.3,64,1010.7,NaN,12.9,71,168
2023-07-02,63,24.2,90,1005.3,NaN,12.6,83,190
2023-07-03,65,25.3,41,1004.0,NaN,10.3,82,238
2023-07-04,61,24.5,55,1006.2,NaN,6.4,84,264
2023-07-05,3,26.1,21,1008.6,NaN,5.3,76,174
2023-07-06,0,25.8,2,1007.6,NaN,11.3,77,170
2023-07-07,51,25.0,79,1005.3,NaN,8.7,84,148
2023-07-08,53,25.2,88,1004.6,NaN,7.1,84,157
2023-07-09,63,23.0,99,1004.1,NaN,8.2,89,150
2023-07-10,53,24.1,77,1002.1,NaN,9.9,79,325
2023-07-11,0,24.6,3,1005.6,NaN,7.5,64,286
2023-07-12,3,26.5,24,1007.0,NaN,8.3,62,245
2023-07-13,51,26.7,59,1005.0,NaN,12.5,67,186
2023-07-14,65,24.2,90,1005.8,NaN,9.0,85,153
2023-07-15,63,24.5,75,1007.5,NaN,7.8,89,148
2023-07-16,65,23.8,92,1003.9,NaN,11.0,93,197
2023-07-17,51,25.3,30,1006.6,NaN,8.9,79,211
2023-07-18,63,24.7,43,1008.1,NaN,9.2,81,203
2023-07-19,55,22.8,55,1010.0,NaN,6.5,83,233
2023-07-20,51,23.9,52,1008.8,NaN,8.1,77,107
2023-07-21,53,24.1,48,1002.1,NaN,10.2,82,198
2023-07-22,3,23.3,40,1003.0,NaN,11.0,66,326
2023-07-23,51,23.7,15,1008.1,NaN,8.0,64,258
2023-07-24,61,24.1,49,1012.6,NaN,12.1,68,182
2023-07-25,63,23.0,43,1012.3,NaN,7.1,86,218
2023-07-26,51,23.7,27,1012.3,NaN,10.9,76,211
2023-07-27,51,27.0,72,1008.1,NaN,16.4,76,223
2023-07-28,3,27.4,18,1008.5,NaN,9.2,74,253
2023-07-29,61,27.6,69,1003.0,NaN,16.3,69,262
2023-07-30,3,21.8,29,1006.9,NaN,14.5,59,335
2023-07-31,2,22.5,23,1008.6,NaN,8.0,58,316
2023-08-01,1,21.7,17,1013.4,NaN,11.8,55,353
2023-08-02,3,20.7,33,1016.2,NaN,8.9,59,356
2023-08-03,51,21.3,50,1013.1,NaN,15.4,64,185
2023-08-04,51,22.9,59,1008.2,NaN,13.8,70,215
2023-08-05,51,24.2,59,1008.2,NaN,7.5,67,358
2023-08-06,3,24.0,36,1009.6,NaN,10.9,62,149
2023-08-07,65,24.0,84,1005.2,NaN,17.8,85,173
2023-08-08,65,23.7,61,998.2,NaN,18.1,75,260
2023-08-09,51,24.2,11,1001.0,NaN,18.3,57,288
2023-08-10,63,21.8,77,999.7,NaN,8.2,84,214
2023-08-11,51,23.1,20,1001.7,NaN,12.3,71,282
2023-08-12,63,22.5,66,1006.0,NaN,10.1,80,171
2023-08-13,53,25.1,43,1005.4,NaN,10.6,75,278
2023-08-14,55,24.3,81,1008.0,NaN,9.2,71,211
2023-08-15,65,23.8,88,1002.4,NaN,11.5,85,21
2023-08-16,55,22.7,77,1006.6,NaN,7.8,87,114
2023-08-17,61,22.7,72,1007.4,NaN,11.3,89,121
2023-08-18,61,23.5,37,1001.6,NaN,16.0,70,260
2023-08-19,3,20.5,20,1008.7,NaN,14.1,59,277
2023-08-20,3,22.4,23,1012.4,NaN,8.4,64,261
2023-08-21,51,24.8,79,1010.9,NaN,9.1,69,295
2023-08-22,3,21.9,83,1012.1,NaN,16.9,59,4
2023-08-23,3,20.2,35,1013.6,NaN,8.7,65,57
2023-08-24,53,21.1,94,1011.2,NaN,12.3,75,160
2023-08-25,63,23.2,81,1005.6,NaN,12.5,83,190
2023-08-26,51,24.5,43,1004.2,NaN,7.2,78,350
2023-08-27,51,23.0,18,1007.0,NaN,10.1,73,359
2023-08-28,51,21.4,94,1010.7,NaN,10.5,84,115
2023-08-29,53,22.4,94,1007.6,NaN,8.1,82,96
2023-08-30,53,24.2,75,1000.8,NaN,12.3,72,291
2023-08-31,3,20.3,44,1007.6,NaN,17.6,57,4
2023-09-01,0,18.7,0,1017.9,NaN,10.6,61,42
2023-09-02,3,19.5,42,1015.4,NaN,11.1,71,201
2023-09-03,51,25.0,30,1007.8,NaN,10.0,62,274
2023-09-04,55,26.7,51,1005.3,NaN,9.9,66,324
2023-09-05,3,27.9,74,1006.7,NaN,8.4,69,354
2023-09-06,3,28.7,7,1004.4,NaN,6.7,64,329
2023-09-07,63,27.5,48,1003.4,NaN,8.8,67,221
2023-09-08,63,24.9,91,1007.6,NaN,8.1,84,150
2023-09-09,63,23.5,96,1012.2,NaN,6.9,88,88
2023-09-10,63,21.7,91,1012.7,NaN,5.9,92,26
2023-09-11,61,22.6,69,1009.9,NaN,5.2,86,43
2023-09-12,51,22.8,54,1009.2,NaN,8.0,80,297
2023-09-13,63,22.1,78,1007.1,NaN,7.1,86,242
2023-09-14,3,20.1,13,1010.7,NaN,14.0,68,343
2023-09-15,3,17.1,64,1011.1,NaN,19.8,63,1
2023-09-16,3,18.8,76,1006.7,NaN,16.8,56,313
2023-09-17,51,18.1,49,1007.6,NaN,7.5,69,237
2023-09-18,63,18.7,85,1002.5,NaN,9.5,90,344
2023-09-19,0,17.7,2,1007.4,NaN,14.5,69,290
2023-09-20,3,17.0,28,1014.2,NaN,9.2,69,299
2023-09-21,3,16.6,35,1018.1,NaN,8.8,73,6
2023-09-22,3,17.0,100,1020.5,NaN,13.9,74,73
2023-09-23,65,14.9,100,1014.2,NaN,25.4,88,42
2023-09-24,63,17.0,100,1009.3,NaN,26.7,92,58
2023-09-25,63,15.9,100,1011.6,NaN,22.2,92,40
2023-09-26,61,15.0,86,1020.2,NaN,19.3,81,41
2023-09-27,3,13.5,36,1020.6,NaN,13.9,68,42
2023-09-28,51,14.1,80,1018.5,NaN,12.9,83,34
2023-09-29,65,14.9,98,1015.0,NaN,19.9,93,33
2023-09-30,53,16.1,75,1015.0,NaN,14.8,85,5
2023-10-01,0,18.7,0,1015.3,NaN,13.6,77,358
2023-10-02,3,19.6,23,1015.7,NaN,11.1,78,4
2023-10-03,3,19.0,38,1015.2,NaN,5.0,83,247
2023-10-04,3,19.8,14,1015.9,NaN,7.0,84,198
2023-10-05,3,17.7,46,1016.8,NaN,9.1,88,154
2023-10-06,53,19.6,100,1010.4,NaN,11.0,93,116
2023-10-07,65,16.9,78,1000.3,NaN,14.0,89,318
2023-10-08,3,12.6,36,998.4,NaN,19.2,60,256
2023-10-09,51,11.3,32,1002.4,NaN,13.1,63,240
2023-10-10,3,13.1,69,1003.7,NaN,9.5,69,238
2023-10-11,3,13.8,20,1005.1,NaN,7.4,71,248
2023-10-12,3,13.6,16,1005.9,NaN,7.0,74,298
2023-10-13,3,12.6,22,1008.3,NaN,10.6,67,334
2023-10-14,63,10.3,95,1003.3,NaN,9.9,84,22
2023-10-15,53,11.9,58,994.1,NaN,19.4,70,337
2023-10-16,51,11.4,24,997.5,NaN,11.7,77,314
2023-10-17,51,12.0,45,1006.5,NaN,9.0,79,343
2023-10-18,51,11.9,58,1014.0,NaN,5.6,81,268
2023-10-19,3,12.5,53,1013.5,NaN,10.9,80,192
2023-10-20,65,15.0,98,1001.0,NaN,14.6,92,162
2023-10-21,61,14.3,76,987.5,NaN,15.7,82,297
2023-10-22,3,11.3,56,998.2,NaN,21.4,62,290
2023-10-23,3,10.4,16,1013.2,NaN,14.3,67,319
2023-10-24,3,10.4,18,1021.0,NaN,7.5,79,199
2023-10-25,3,14.1,39,1019.1,NaN,10.9,68,225
2023-10-26,3,16.8,42,1016.8,NaN,9.4,66,233
2023-10-27,3,17.3,56,1013.2,NaN,10.1,71,238
2023-10-28,3,20.4,22,1010.2,NaN,13.1,72,278
2023-10-29,63,12.5,99,1012.7,NaN,14.5,80,28
2023-10-30,53,13.6,98,1004.0,NaN,12.6,86,324
2023-10-31,51,8.9,92,1011.3,NaN,9.3,60,1
2023-11-01,53,6.5,57,1011.3,NaN,13.4,68,334
2023-11-02,3,4.1,5,1024.2,NaN,8.8,66,278
2023-11-03,1,6.3,6,1024.3,NaN,10.8,69,209
2023-11-04,3,8.4,90,1017.0,NaN,8.0,73,222
2023-11-05,3,10.2,49,1011.3,NaN,8.1,73,329
2023-11-06,51,7.8,55,1013.6,NaN,9.0,73,47
2023-11-07,63,13.7,65,1003.2,NaN,13.9,75,243
2023-11-08,3,7.2,43,1011.2,NaN,13.0,58,336
2023-11-09,51,9.0,44,1006.7,NaN,8.0,79,229
2023-11-10,51,7.9,70,1012.7,NaN,11.6,78,257
2023-11-11,3,7.0,16,1019.7,NaN,12.6,70,314
2023-11-12,3,2.7,23,1025.3,NaN,9.7,71,12
2023-11-13,3,2.9,21,1020.0,NaN,7.6,72,248
2023-11-14,3,5.9,18,1018.3,NaN,15.1,71,319
2023-11-15,3,4.7,55,1022.6,NaN,8.9,77,243
2023-11-16,3,8.6,15,1017.4,NaN,8.6,73,233
2023-11-17,3,11.4,68,1010.3,NaN,12.2,78,206
2023-11-18,51,9.8,46,1001.8,NaN,16.3,69,318
2023-11-19,1,5.8,3,1007.1,NaN,12.1,60,269
2023-11-20,3,3.0,35,1020.7,NaN,11.0,58,0
2023-11-21,61,3.6,85,1023.4,NaN,18.0,71,89
2023-11-22,63,11.0,72,1001.2,NaN,18.9,84,46
2023-11-23,3,7.8,20,1004.4,NaN,15.4,67,300
2023-11-24,3,5.0,35,1014.1,NaN,14.1,62,315
2023-11-25,3,0.2,45,1022.4,NaN,6.6,64,336
2023-11-26,63,4.0,93,1014.5,NaN,13.7,82,103
2023-11-27,63,7.2,33,1000.2,NaN,19.1,74,258
2023-11-28,71,0.7,8,1005.3,NaN,20.5,44,280
2023-11-29,3,-1.4,37,1012.5,NaN,14.2,53,254
2023-11-30,3,2.8,32,1013.8,NaN,12.0,59,224
2023-12-01,61,4.8,84,1014.1,NaN,8.7,82,212
2023-12-02,51,8.6,98,1009.9,NaN,8.3,92,240
2023-12-03,63,8.3,100,1003.5,NaN,11.1,98,67
2023-12-04,3,7.1,58,1002.0,NaN,14.9,77,264
2023-12-05,3,3.6,60,1009.4,NaN,10.7,67,311
2023-12-06,51,1.3,46,1009.5,NaN,11.9,69,336
2023-12-07,3,0.0,72,1010.6,NaN,10.9,74,260
2023-12-08,3,2.8,36,1014.9,NaN,7.3,84,212
2023-12-09,3,6.5,58,1015.8,NaN,7.6,91,194
2023-12-10,63,11.6,82,1006.4,NaN,14.9,94,191
2023-12-11,65,5.7,59,1003.0,NaN,22.9,73,312
2023-12-12,1,1.9,6,1021.4,NaN,13.1,63,242
2023-12-13,0,2.8,2,1024.8,NaN,13.3,61,270
2023-12-14,3,0.3,20,1029.8,NaN,10.5,62,276
2023-12-15,3,4.2,18,1022.1,NaN,12.5,65,249
2023-12-16,3,5.8,42,1024.7,NaN,9.9,71,14
2023-12-17,63,9.3,100,1016.5,NaN,14.3,91,94
2023-12-18,65,11.4,74,986.5,NaN,27.6,84,191
2023-12-19,3,2.7,28,1007.3,NaN,17.6,58,289
2023-12-20,1,1.1,3,1021.2,NaN,11.4,59,319
2023-12-21,1,0.7,6,1023.6,NaN,15.0,58,358
2023-12-22,3,-2.3,61,1025.4,NaN,7.3,59,1
2023-12-23,51,0.4,84,1025.5,NaN,5.7,84,54
2023-12-24,3,4.1,87,1023.4,NaN,5.0,92,357
2023-12-25,3,5.7,86,1023.7,NaN,6.4,90,46
2023-12-26,3,4.6,100,1020.2,NaN,5.3,97,68
2023-12-27,61,6.7,100,1012.3,NaN,8.2,97,48
2023-12-28,65,9.7,100,999.8,NaN,15.2,94,35
2023-12-29,51,9.3,76,998.6,NaN,9.0,82,256
2023-12-30,51,5.1,76,998.3,NaN,14.5,68,275
2023-12-31,3,2.6,61,1007.9,NaN,9.5,69,275
2024-01-01,3,3.3,71,1010.4,NaN,8.0,74,313
2024-01-02,0,-0.2,0,1011.9,NaN,9.6,72,316
2024-01-03,3,1.2,51,1009.8,NaN,9.4,72,272
2024-01-04,3,1.8,59,1009.6,NaN,14.2,65,313
2024-01-05,3,-2.0,20,1018.1,NaN,12.3,60,289
2024-01-06,75,-1.3,92,1012.4,NaN,12.2,87,64
2024-01-07,73,1.3,90,998.7,NaN,17.2,92,8
2024-01-08,1,1.2,12,1019.2,NaN,11.9,72,314
2024-01-09,63,3.0,92,1013.1,NaN,20.2,90,126
2024-01-10,65,9.0,66,986.1,NaN,28.2,68,238
2024-01-11,3,4.3,32,1004.0,NaN,14.6,63,249
2024-01-12,53,3.8,64,1012.3,NaN,12.2,76,131
2024-01-13,63,8.9,59,989.8,NaN,27.6,69,222
2024-01-14,71,-0.1,22,1005.8,NaN,23.2,47,248
2024-01-15,73,-3.7,71,1016.7,NaN,9.0,47,244
2024-01-16,73,-3.0,92,1006.2,NaN,13.7,83,349
2024-01-17,0,-6.7,0,1009.1,NaN,18.6,50,271
2024-01-18,71,-3.7,86,1014.1,NaN,11.7,52,238
2024-01-19,73,-2.7,100,1005.0,NaN,10.4,73,15
2024-01-20,3,-6.3,50,1008.5,NaN,20.7,52,305
2024-01-21,3,-5.2,12,1019.9,NaN,19.7,52,310
2024-01-22,3,-2.7,48,1026.9,NaN,12.0,56,243
2024-01-23,53,0.8,93,1025.9,NaN,9.2,69,253
2024-01-24,51,2.6,100,1025.1,NaN,6.3,96,114
2024-01-25,55,8.6,100,1014.8,NaN,10.4,97,266
2024-01-26,53,5.9,94,1011.7,NaN,9.8,95,60
2024-01-27,3,5.1,95,1015.5,NaN,8.4,85,357
2024-01-28,63,3.1,100,1005.0,NaN,17.2,95,41
2024-01-29,51,2.7,83,1003.6,NaN,18.0,74,350
2024-01-30,3,0.2,56,1015.6,NaN,9.8,72,64
2024-01-31,51,1.9,88,1013.8,NaN,8.1,76,138
2024-02-01,51,2.0,67,1009.4,NaN,10.0,82,244
2024-02-02,55,3.5,77,1005.8,NaN,12.0,85,353
2024-02-03,2,0.9,9,1010.9,NaN,17.0,57,3
2024-02-04,1,0.7,1,1009.5,NaN,11.3,60,352
2024-02-05,0,0.7,1,1007.9,NaN,16.5,52,3
2024-02-06,0,-0.5,0,1015.0,NaN,13.9,53,9
2024-02-07,2,1.3,18,1019.1,NaN,8.9,60,5
2024-02-08,3,1.9,47,1019.4,NaN,6.5,72,116
2024-02-09,3,5.0,71,1013.2,NaN,10.0,84,179
2024-02-10,51,8.0,99,1005.1,NaN,10.5,82,238
2024-02-11,3,6.6,100,1006.4,NaN,10.3,73,313
2024-02-12,51,3.7,97,1006.0,NaN,7.1,72,360
2024-02-13,75,0.7,69,997.2,NaN,17.0,82,355
2024-02-14,2,-2.2,14,1009.4,NaN,19.3,60,295
2024-02-15,71,-1.2,39,1012.1,NaN,13.8,56,254
2024-02-16,3,1.1,29,1005.1,NaN,19.6,55,288
2024-02-17,75,-1.2,60,1003.0,NaN,11.8,72,319
2024-02-18,0,-2.2,1,1005.4,NaN,16.4,58,240
2024-02-19,0,-0.6,0,1014.0,NaN,12.8,51,310
2024-02-20,1,-2.9,4,1025.1,NaN,9.1,54,59
2024-02-21,3,-1.4,63,1023.9,NaN,9.7,73,99
2024-02-22,51,0.8,70,1010.2,NaN,10.3,83,168
2024-02-23,53,4.3,100,993.9,NaN,7.8,92,350
2024-02-24,3,2.0,52,998.9,NaN,16.8,57,327
2024-02-25,2,-2.4,8,1013.3,NaN,9.1,56,212
2024-02-26,75,3.1,69,1011.1,NaN,10.6,76,201
2024-02-27,61,7.4,79,1009.1,NaN,14.3,85,150
2024-02-28,63,13.4,100,999.2,NaN,22.1,89,204
2024-02-29,51,0.8,28,1016.6,NaN,20.9,43,295
2024-03-01,3,0.6,34,1028.7,NaN,10.7,58,189
2024-03-02,63,6.4,100,1020.1,NaN,11.6,92,111
2024-03-03,3,11.4,20,1014.8,NaN,11.0,80,314
2024-03-04,3,8.0,53,1021.2,NaN,11.9,87,91
2024-03-05,63,6.3,99,1014.9,NaN,12.5,96,51
2024-03-06,65,6.9,96,1009.4,NaN,9.7,95,76
2024-03-07,53,9.5,91,1005.5,NaN,21.4,79,4
2024-03-08,3,5.8,62,1018.5,NaN,12.9,66,36
2024-03-09,65,5.0,100,1012.1,NaN,20.2,85,118
2024-03-10,65,7.0,77,990.2,NaN,21.3,71,285
2024-03-11,3,4.8,30,998.4,NaN,30.3,41,298
2024-03-12,3,9.0,30,1004.0,NaN,15.6,51,279
2024-03-13,3,8.5,48,1006.5,NaN,9.0,72,139
2024-03-14,3,11.4,56,1009.4,NaN,8.0,67,237
2024-03-15,53,14.7,98,1001.0,NaN,14.9,60,285
2024-03-16,51,9.1,35,1003.1,NaN,10.5,67,250
2024-03-17,51,10.7,59,996.4,NaN,17.9,56,257
2024-03-18,3,6.5,77,999.8,NaN,16.0,44,303
2024-03-19,71,3.3,64,1001.3,NaN,18.4,51,282
2024-03-20,55,5.7,61,998.5,NaN,14.9,60,263
2024-03-21,3,0.6,16,1012.6,NaN,19.6,40,296
2024-03-22,3,0.7,31,1021.4,NaN,10.4,55,185
2024-03-23,65,5.5,97,1005.9,NaN,17.5,89,11
2024-03-24,0,2.4,0,1016.7,NaN,19.2,43,3
2024-03-25,0,3.8,0,1023.7,NaN,15.2,52,47
2024-03-26,3,5.4,74,1016.8,NaN,12.8,62,50
2024-03-27,53,7.2,100,1012.8,NaN,5.1,79,23
2024-03-28,63,8.3,100,1007.7,NaN,9.9,94,350
2024-03-29,51,7.2,46,1001.6,NaN,25.8,44,315
2024-03-30,51,7.9,73,1002.7,NaN,18.6,52,279
2024-03-31,51,10.2,73,1005.1,NaN,13.7,61,298
2024-04-01,53,8.2,91,1008.5,NaN,6.5,77,32
2024-04-02,63,7.1,100,1007.1,NaN,13.3,92,68
2024-04-03,63,5.5,100,997.8,NaN,27.9,90,76
2024-04-04,63,5.4,92,989.2,NaN,19.5,76,355
2024-04-05,3,5.2,53,997.3,NaN,18.6,62,299
2024-04-06,51,6.6,76,1003.0,NaN,19.2,58,331
2024-04-07,51,6.9,35,1011.0,NaN,14.5,60,356
2024-04-08,53,8.7,57,1014.3,NaN,8.0,66,258
2024-04-09,3,13.9,81,1010.9,NaN,8.9,62,232
2024-04-10,53,12.0,92,1010.6,NaN,10.1,79,121
2024-04-11,61,12.2,100,1007.1,NaN,16.8,90,132
2024-04-12,63,15.3,65,991.0,NaN,28.7,76,195
2024-04-13,53,9.4,68,997.7,NaN,26.7,63,267
2024-04-14,53,14.0,71,1003.9,NaN,18.6,50,239
2024-04-15,3,18.0,29,1003.2,NaN,14.0,62,285
2024-04-16,0,14.1,1,1013.2,NaN,11.6,49,317
2024-04-17,53,10.4,74,1014.1,NaN,13.3,72,84
2024-04-18,63,8.3,88,1011.9,NaN,18.1,84,57
2024-04-19,3,8.3,79,1013.8,NaN,11.8,79,125
2024-04-20,53,12.7,58,1007.6,NaN,14.1,65,274
2024-04-21,3,7.4,76,1009.7,NaN,13.3,51,298
2024-04-22,3,8.5,11,1011.6,NaN,11.3,53,308
2024-04-23,3,9.0,23,1013.3,NaN,15.4,60,179
2024-04-24,61,13.3,55,1006.4,NaN,14.5,54,278
2024-04-25,3,7.4,34,1019.7,NaN,13.5,53,54
2024-04-26,2,7.8,10,1024.7,NaN,9.5,67,155
2024-04-27,51,8.8,93,1025.5,NaN,13.4,63,177
2024-04-28,51,15.1,95,1015.1,NaN,8.9,75,190
2024-04-29,61,19.6,60,1009.5,NaN,8.9,80,109
2024-04-30,55,15.2,98,1007.0,NaN,11.6,82,81
2024-05-01,53,15.2,59,1007.0,NaN,8.8,79,144
2024-05-02,3,18.1,47,1008.2,NaN,11.8,69,234
2024-05-03,3,13.4,86,1015.0,NaN,13.4,71,100
2024-05-04,3,11.3,92,1019.5,NaN,11.5,77,123
2024-05-05,61,10.4,100,1017.9,NaN,16.4,88,126
2024-05-06,51,16.5,100,1009.1,NaN,6.1,88,229
2024-05-07,3,18.9,42,1002.3,NaN,9.6,61,328
2024-05-08,3,22.8,76,996.6,NaN,16.6,63,247
2024-05-09,3,17.2,99,1000.5,NaN,10.8,61,3
2024-05-10,63,10.4,98,1002.2,NaN,14.2,83,80
2024-05-11,3,11.2,72,1004.6,NaN,11.8,72,137
2024-05-12,61,10.3,80,1006.6,NaN,9.4,79,177
2024-05-13,3,12.7,38,1011.1,NaN,11.5,79,212
2024-05-14,61,16.1,88,1009.3,NaN,12.4,80,181
2024-05-15,55,15.5,97,1003.7,NaN,15.1,89,75
2024-05-16,53,16.3,91,1000.4,NaN,23.6,86,18
2024-05-17,3,17.2,80,1007.5,NaN,11.2,75,44
2024-05-18,51,16.4,99,1008.8,NaN,7.3,78,78
2024-05-19,51,16.5,71,1009.5,NaN,11.3,80,51
2024-05-20,3,16.1,47,1010.8,NaN,8.5,82,147
2024-05-21,3,18.9,54,1009.2,NaN,9.9,82,177
2024-05-22,3,21.8,41,1007.8,NaN,14.3,73,197
2024-05-23,61,22.5,82,1005.3,NaN,8.9,75,229
2024-05-24,3,22.3,29,1004.2,NaN,9.6,61,289
2024-05-25,3,19.4,58,1005.6,NaN,10.6,66,125
2024-05-26,51,19.8,78,1006.5,NaN,9.7,87,139
2024-05-27,65,19.0,100,1003.9,NaN,16.2,95,148
2024-05-28,3,21.8,24,1000.9,NaN,15.1,69,266
2024-05-29,63,18.8,31,1006.4,NaN,7.9,72,294
2024-05-30,61,17.4,52,1008.2,NaN,12.7,67,338
2024-05-31,3,18.4,45,1013.7,NaN,14.4,47,337
2024-06-01,3,20.6,17,1014.3,NaN,10.7,45,310
2024-06-02,3,20.8,93,1010.9,NaN,10.5,56,212
2024-06-03,51,23.4,44,1006.9,NaN,7.5,63,192
2024-06-04,3,20.6,55,1009.6,NaN,10.3,77,139
2024-06-05,63,20.1,86,1006.5,NaN,10.6,87,170
2024-06-06,65,22.9,79,995.2,NaN,12.9,86,220
2024-06-07,51,22.8,41,996.0,NaN,11.0,62,277
2024-06-08,3,20.2,21,1001.4,NaN,15.9,56,280
2024-06-09,51,20.2,45,997.0,NaN,13.8,60,280
2024-06-10,3,19.2,48,998.4,NaN,12.3,55,298
2024-06-11,51,18.7,61,1006.6,NaN,7.8,68,311
2024-06-12,3,19.7,49,1010.2,NaN,9.5,68,288
2024-06-13,3,21.6,30,1009.4,NaN,15.1,66,186
2024-06-14,65,23.0,53,1005.9,NaN,10.0,76,197
2024-06-15,3,21.6,17,1009.0,NaN,14.4,62,340
2024-06-16,3,19.0,66,1016.8,NaN,13.2,62,95
2024-06-17,3,22.6,45,1015.6,NaN,14.6,72,178
2024-06-18,3,24.8,66,1017.2,NaN,15.2,68,185
2024-06-19,3,24.7,75,1020.5,NaN,13.2,64,182
2024-06-20,3,26.2,53,1019.0,NaN,12.7,61,198
2024-06-21,3,27.7,46,1014.6,NaN,12.2,59,198
2024-06-22,61,26.9,61,1009.8,NaN,8.3,73,185
2024-06-23,51,29.1,94,1000.7,NaN,17.9,61,216
2024-06-24,3,25.1,30,998.2,NaN,26.0,53,298
2024-06-25,3,26.2,42,1005.1,NaN,16.7,41,283
2024-06-26,51,28.2,94,1001.3,NaN,16.6,53,228
2024-06-27,63,25.0,43,1001.8,NaN,12.8,61,314
2024-06-28,3,20.0,45,1013.7,NaN,11.8,50,87
2024-06-29,53,22.9,94,1014.4,NaN,20.8,77,167
2024-06-30,65,26.1,83,1006.9,NaN,17.0,83,233
2024-07-01,51,21.7,13,1010.2,NaN,19.7,60,350
2024-07-02,3,22.5,37,1016.9,NaN,10.2,53,31
2024-07-03,3,22.6,64,1015.5,NaN,14.7,57,182
2024-07-04,55,24.6,89,1008.1,NaN,11.8,67,181
2024-07-05,53,26.7,89,1003.4,NaN,10.4,80,167
2024-07-06,61,27.9,56,1004.1,NaN,10.0,76,179
2024-07-07,55,27.7,50,1008.4,NaN,8.7,71,15
2024-07-08,3,26.8,75,1010.4,NaN,8.0,77,137
2024-07-09,51,26.8,92,1008.4,NaN,10.9,81,162
2024-07-10,51,27.9,69,1004.8,NaN,19.0,75,176
2024-07-11,63,27.8,42,1006.5,NaN,16.1,65,213
2024-07-12,61,25.0,62,1014.7,NaN,9.1,76,203
2024-07-13,65,25.2,52,1014.1,NaN,7.6,83,220
2024-07-14,53,26.8,20,1010.4,NaN,8.0,75,216
2024-07-15,51,28.6,39,1005.3,NaN,9.9,70,217
2024-07-16,51,28.7,40,1003.3,NaN,14.0,64,223
2024-07-17,65,27.2,72,1004.1,NaN,8.6,78,203
2024-07-18,51,25.5,74,1005.8,NaN,9.2,67,321
2024-07-19,2,23.6,8,1012.5,NaN,11.4,54,334
2024-07-20,61,23.9,99,1012.8,NaN,8.4,66,227
2024-07-21,51,25.7,36,1010.4,NaN,9.1,65,213
2024-07-22,61,24.5,99,1011.6,NaN,11.1,78,178
2024-07-23,55,24.4,95,1010.3,NaN,4.7,83,84
2024-07-24,65,24.4,95,1013.1,NaN,9.1,84,107
2024-07-25,3,24.9,82,1011.2,NaN,9.5,71,282
2024-07-26,3,23.7,34,1012.5,NaN,14.3,50,347
2024-07-27,3,24.1,26,1013.7,NaN,8.4,57,3
2024-07-28,3,24.3,52,1013.2,NaN,11.1,61,109
2024-07-29,63,24.8,75,1009.0,NaN,9.6,75,169
2024-07-30,3,26.1,72,1007.7,NaN,16.2,74,180
2024-07-31,63,25.8,70,1006.1,NaN,12.7,79,203
2024-08-01,51,27.4,16,1007.4,NaN,8.2,71,228
2024-08-02,63,27.1,69,1005.9,NaN,8.6,78,183
2024-08-03,63,26.7,80,1003.9,NaN,9.8,81,230
2024-08-04,65,24.3,81,1006.7,NaN,11.3,88,228
