latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.822495,2.2881355,43.0,7200,Europe/Paris,GMT+2

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2024-12-24,53,7.0,100,1023.0,NaN,6.4,93,209
2024-12-25,3,9.6,99,1028.7,NaN,5.0,96,310
2024-12-26,3,7.2,57,1029.3,NaN,6.0,93,58
2024-12-27,3,2.2,14,1027.5,NaN,3.1,93,89
2024-12-28,3,0.7,92,1025.5,NaN,4.8,97,204
2024-12-29,3,2.7,99,1026.5,NaN,5.5,92,212
2024-12-30,51,3.3,100,1027.0,NaN,6.6,91,183
2024-12-31,3,3.8,99,1024.6,NaN,10.6,90,197
2025-01-01,3,6.3,100,1016.3,NaN,19.9,88,208
2025-01-02,73,4.6,93,1011.2,NaN,11.0,94,270
2025-01-03,1,0.6,3,1019.4,NaN,5.8,89,280
2025-01-04,61,-0.5,91,1013.1,NaN,8.8,86,125
2025-01-05,63,9.6,100,994.2,NaN,22.2,89,207
2025-01-06,53,9.9,68,986.8,NaN,24.3,76,213
2025-01-07,75,5.2,68,999.0,NaN,17.5,77,233
2025-01-08,61,6.3,100,997.0,NaN,12.2,93,194
2025-01-09,61,6.6,88,999.3,NaN,15.6,85,263
2025-01-10,71,3.6,83,1014.4,NaN,6.7,86,172
2025-01-11,3,1.1,92,1022.7,NaN,6.4,92,15
2025-01-12,3,1.7,73,1033.6,NaN,6.0,93,354
2025-01-13,2,0.7,7,1035.1,NaN,6.8,83,47
2025-01-14,3,-1.2,27,1031.8,NaN,2.4,84,20
2025-01-15,51,2.4,82,1029.4,NaN,5.6,96,329
2025-01-16,3,3.6,80,1029.5,NaN,7.4,93,62
2025-01-17,3,1.0,79,1030.7,NaN,4.2,94,53
2025-01-18,3,0.7,84,1024.7,NaN,6.8,90,87
2025-01-19,71,-0.1,88,1018.0,NaN,2.9,95,137
2025-01-20,71,-0.3,85,1014.7,NaN,4.1,92,117
2025-01-21,3,0.4,65,1010.3,NaN,4.4,93,116
2025-01-22,63,5.0,100,999.2,NaN,10.4,96,174
2025-01-23,61,6.3,94,1003.9,NaN,16.2,87,236
2025-01-24,61,9.5,100,1001.4,NaN,23.4,80,205
2025-01-25,63,10.0,98,999.3,NaN,12.1,88,203
2025-01-26,53,5.2,91,999.7,NaN,18.9,87,197
2025-01-27,55,9.9,68,987.4,NaN,24.7,80,209
2025-01-28,55,8.1,69,988.4,NaN,22.4,81,212
2025-01-29,61,7.4,87,1000.3,NaN,16.6,88,211
2025-01-30,53,6.3,67,1010.3,NaN,12.1,89,291
2025-01-31,55,2.5,75,1023.2,NaN,8.6,92,187
2025-02-01,3,2.4,18,1023.9,NaN,5.8,86,67
2025-02-02,0,1.4,0,1018.9,NaN,4.0,88,112
2025-02-03,3,1.5,74,1022.4,NaN,3.2,95,191
2025-02-04,3,1.5,68,1024.0,NaN,8.1,93,178
2025-02-05,3,4.7,92,1032.3,NaN,4.4,92,259
2025-02-06,51,3.5,99,1032.7,NaN,10.1,88,56
2025-02-07,51,4.1,100,1016.1,NaN,12.9,79,78
2025-02-08,53,5.9,94,1012.3,NaN,13.2,82,161
2025-02-09,55,4.9,93,1019.8,NaN,8.5,89,151
2025-02-10,63,4.4,97,1014.6,NaN,8.6,94,50
2025-02-11,3,4.3,96,1014.0,NaN,6.3,85,235
2025-02-12,51,3.5,100,1013.0,NaN,5.0,87,47
2025-02-13,51,4.7,90,1015.7,NaN,5.8,80,8
2025-02-14,3,1.8,39,1019.6,NaN,8.8,78,76
2025-02-15,3,0.8,65,1016.4,NaN,7.7,79,97
2025-02-16,3,2.0,41,1012.4,NaN,7.7,80,56
2025-02-17,3,2.0,41,1015.2,NaN,6.8,81,66
2025-02-18,3,3.0,87,1014.6,NaN,8.2,79,83
2025-02-19,3,5.1,94,1013.2,NaN,8.0,80,135
2025-02-20,55,9.8,98,1016.7,NaN,11.3,93,191
2025-02-21,51,12.3,99,1012.8,NaN,11.9,84,166
2025-02-22,61,10.9,81,1011.1,NaN,12.1,84,207
2025-02-23,3,9.1,38,1022.1,NaN,10.1,82,198
2025-02-24,61,10.5,88,1015.1,NaN,14.5,82,203
2025-02-25,63,8.2,92,1008.3,NaN,13.8,95,311
2025-02-26,61,7.2,54,1013.8,NaN,15.0,82,238
2025-02-27,51,6.2,21,1014.6,NaN,11.9,80,280
2025-02-28,51,5.2,27,1021.3,NaN,8.8,83,350
2025-03-01,3,3.9,43,1025.0,NaN,12.7,83,31
2025-03-02,3,4.8,26,1026.7,NaN,9.8,78,42
2025-03-03,3,4.9,13,1023.4,NaN,4.5,80,32
2025-03-04,3,5.9,77,1020.5,NaN,4.1,79,35
2025-03-05,0,7.8,0,1018.3,NaN,3.4,79,140
2025-03-06,3,9.4,12,1013.2,NaN,8.2,70,170
2025-03-07,3,10.8,15,1010.1,NaN,9.2,69,156
2025-03-08,3,11.8,43,1003.8,NaN,11.0,67,128
2025-03-09,3,12.3,79,997.3,NaN,8.0,67,131
2025-03-10,55,10.8,99,996.2,NaN,5.0,84,197
2025-03-11,51,7.3,92,998.4,NaN,6.1,90,8
2025-03-12,53,5.1,96,997.1,NaN,8.7,82,12
2025-03-13,71,4.6,69,995.6,NaN,8.3,82,339
2025-03-14,51,3.3,41,1002.3,NaN,8.3,82,19
2025-03-15,51,4.0,83,1009.8,NaN,14.6,69,15
2025-03-16,3,6.0,88,1013.5,NaN,12.6,69,26
2025-03-17,3,6.0,11,1018.8,NaN,10.8,67,53
2025-03-18,0,6.8,0,1017.0,NaN,10.7,64,93
2025-03-19,3,10.5,8,1016.9,NaN,8.3,71,150
2025-03-20,3,11.7,33,1015.3,NaN,6.8,75,136
2025-03-21,53,13.7,100,1004.4,NaN,11.0,73,140
2025-03-22,63,12.9,97,995.9,NaN,10.4,87,152
2025-03-23,51,10.1,71,997.4,NaN,9.1,83,178
2025-03-24,51,11.0,42,1008.7,NaN,4.6,83,228
2025-03-25,3,10.6,94,1017.1,NaN,8.3,81,332
2025-03-26,51,10.3,69,1018.2,NaN,8.4,82,5
2025-03-27,0,9.0,0,1016.0,NaN,6.2,78,16
2025-03-28,55,8.0,77,1009.9,NaN,10.0,87,303
2025-03-29,55,9.1,35,1015.5,NaN,11.7,70,332
2025-03-30,51,9.9,67,1017.3,NaN,11.4,73,278
2025-03-31,1,9.3,4,1021.1,NaN,8.5,78,11
2025-04-01,0,9.2,1,1017.0,NaN,14.2,64,64
2025-04-02,3,11.2,10,1011.2,NaN,14.2,62,70
2025-04-03,3,13.8,43,1012.2,NaN,9.7,68,116
2025-04-04,51,15.8,48,1011.0,NaN,8.6,65,86
2025-04-05,0,15.8,0,1009.0,NaN,8.4,60,48
2025-04-06,3,12.9,16,1012.9,NaN,11.0,54,54
2025-04-07,0,10.3,0,1017.6,NaN,7.5,47,55
2025-04-08,3,11.4,38,1019.0,NaN,5.3,54,33
2025-04-09,1,12.3,2,1018.4,NaN,9.6,56,21
2025-04-10,1,11.0,3,1022.6,NaN,10.5,63,25
2025-04-11,0,13.7,0,1016.6,NaN,6.5,55,60
2025-04-12,61,14.4,61,1003.6,NaN,10.9,62,152
2025-04-13,55,14.2,68,1001.8,NaN,12.6,76,234
2025-04-14,3,13.5,69,1001.6,NaN,8.3,69,164
2025-04-15,53,14.2,85,993.4,NaN,12.8,76,192
2025-04-16,3,11.1,99,1003.3,NaN,7.8,63,210
2025-04-17,3,11.7,76,1007.3,NaN,4.4,63,116
2025-04-18,3,12.5,50,1007.9,NaN,12.5,60,144
2025-04-19,61,13.7,88,999.6,NaN,11.6,65,100
2025-04-20,63,13.1,92,999.3,NaN,11.8,74,143
2025-04-21,55,12.1,88,1004.8,NaN,6.6,82,272
2025-04-22,51,12.3,70,1012.9,NaN,3.8,81,260
2025-04-23,61,11.2,66,1009.1,NaN,11.7,79,223
2025-04-24,51,12.4,60,1013.7,NaN,8.6,78,326
2025-04-25,51,11.6,71,1015.7,NaN,8.3,79,26
2025-04-26,51,13.5,67,1014.0,NaN,9.1,72,33
2025-04-27,51,15.5,34,1018.3,NaN,8.9,67,5
2025-04-28,1,16.9,4,1020.0,NaN,7.5,62,31
2025-04-29,0,19.1,0,1018.3,NaN,7.7,46,67
2025-04-30,0,21.3,0,1015.6,NaN,5.7,40,87
2025-05-01,3,22.3,28,1012.4,NaN,8.3,45,168
2025-05-02,3,22.8,44,1009.9,NaN,5.7,47,330
2025-05-03,63,19.3,61,1006.2,NaN,9.3,71,293
2025-05-04,51,12.6,75,1008.3,NaN,14.8,64,22
2025-05-05,3,10.4,55,1010.6,NaN,15.2,61,18
2025-05-06,51,11.4,44,1013.7,NaN,14.3,59,22
2025-05-07,3,12.0,63,1014.2,NaN,13.0,65,21
2025-05-08,51,13.4,72,1010.9,NaN,10.9,58,27
2025-05-09,3,14.9,41,1011.2,NaN,11.0,45,59
2025-05-10,3,17.3,19,1010.4,NaN,10.9,44,101
2025-05-11,61,17.9,45,1005.5,NaN,9.2,61,140
2025-05-12,51,15.9,97,1006.8,NaN,7.8,75,181
2025-05-13,63,15.6,77,1011.0,NaN,4.0,78,338
2025-05-14,51,18.1,16,1012.1,NaN,5.9,64,6
2025-05-15,3,14.1,53,1014.7,NaN,14.0,61,7
2025-05-16,0,14.5,2,1016.3,NaN,12.0,59,3
2025-05-17,3,13.9,71,1015.1,NaN,11.5,59,13
2025-05-18,3,15.0,16,1013.5,NaN,6.7,62,7
2025-05-19,3,16.5,39,1011.5,NaN,8.5,53,44
2025-05-20,3,19.3,45,1011.6,NaN,10.4,44,5
2025-05-21,61,14.5,100,1011.0,NaN,5.0,64,4
2025-05-22,53,13.5,53,1012.2,NaN,11.2,68,338
2025-05-23,3,13.6,35,1014.8,NaN,7.3,53,6
2025-05-24,51,14.5,96,1013.1,NaN,9.5,64,222
2025-05-25,53,16.9,83,1010.1,NaN,15.0,72,249
2025-05-26,3,14.7,77,1015.3,NaN,11.0,66,257
2025-05-27,3,16.0,94,1015.0,NaN,16.3,72,228
2025-05-28,53,16.9,84,1015.0,NaN,16.4,75,256
2025-05-29,3,18.3,84,1018.7,NaN,8.1,68,247
2025-05-30,1,22.3,3,1015.9,NaN,5.6,66,205
2025-05-31,61,22.4,72,1012.5,NaN,7.1,71,194
2025-06-01,65,19.2,85,1011.8,NaN,8.3,67,290
2025-06-02,51,18.1,57,1012.7,NaN,7.3,59,296
2025-06-03,3,19.1,18,1007.6,NaN,11.6,51,213
2025-06-04,51,16.5,84,1004.8,NaN,10.2,66,231
2025-06-05,61,15.8,91,1005.1,NaN,17.4,77,206
2025-06-06,61,17.2,83,1006.2,NaN,14.8,76,243
2025-06-07,61,16.3,84,1006.6,NaN,16.4,75,228
2025-06-08,61,15.4,47,1013.4,NaN,15.5,70,277
2025-06-09,3,16.5,29,1018.5,NaN,4.3,68,285
2025-06-10,3,18.3,73,1014.6,NaN,7.3,68,297
2025-06-11,3,21.0,27,1013.6,NaN,8.0,65,81
2025-06-12,51,24.7,47,1008.5,NaN,10.4,51,162
2025-06-13,63,26.4,52,1011.8,NaN,7.4,60,23
2025-06-14,53,23.2,79,1012.4,NaN,8.1,75,292
2025-06-15,51,19.5,75,1018.2,NaN,9.0,61,331
2025-06-16,3,19.8,18,1022.6,NaN,6.3,56,15
2025-06-17,3,23.0,20,1020.4,NaN,6.6,51,24
2025-06-18,3,23.3,15,1019.2,NaN,7.7,49,355
2025-06-19,0,25.0,0,1018.2,NaN,10.5,49,43
2025-06-20,3,25.9,41,1016.7,NaN,9.5,43,62
2025-06-21,3,27.9,20,1013.4,NaN,5.4,38,114
2025-06-22,3,26.3,72,1011.1,NaN,9.7,44,245
2025-06-23,3,21.8,52,1011.7,NaN,14.6,57,275
2025-06-24,0,22.1,0,1012.0,NaN,7.4,48,249
2025-06-25,61,26.0,67,1007.5,NaN,6.7,51,229
