latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.676624,139.69112,40.0,32400,Asia/Tokyo,GMT+9

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2025-06-07,3,22.9,76,1005.4,NaN,7.8,72,174
2025-06-08,53,22.6,100,1005.1,NaN,5.1,73,161
2025-06-09,61,21.7,100,1007.8,NaN,7.0,77,169
2025-06-10,63,20.3,100,1005.6,NaN,4.3,93,87
2025-06-11,61,21.5,100,1003.3,NaN,8.2,91,9
2025-06-12,51,22.8,92,1009.0,NaN,4.8,76,358
2025-06-13,3,21.8,97,1013.5,NaN,6.5,78,137
2025-06-14,63,21.7,100,1008.6,NaN,13.0,83,172
2025-06-15,63,25.5,89,995.4,NaN,11.2,85,196
2025-06-16,63,26.0,73,998.7,NaN,5.5,84,150
2025-06-17,0,27.9,5,1001.5,NaN,5.5,79,78
2025-06-18,1,27.7,9,1007.2,NaN,6.6,72,37
2025-06-19,3,27.0,34,1009.7,NaN,5.2,76,129
2025-06-20,51,26.1,54,1010.4,NaN,7.3,73,144
2025-06-21,3,26.3,52,1007.6,NaN,10.6,68,171
2025-06-22,3,27.9,45,1002.5,NaN,16.0,63,191
2025-06-23,3,28.3,86,1004.0,NaN,14.4,68,191
2025-06-24,53,26.5,100,1009.1,NaN,7.5,80,165
2025-06-25,61,25.6,99,1009.3,NaN,5.5,87,145
