latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-118.2375,91.0,-25200,America/Los_Angeles,GMT-7

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2023-04-07,3,13.7,62,1006.0,NaN,7.6,65,157
2023-04-08,3,13.6,84,1006.9,NaN,7.9,83,166
2023-04-09,3,15.0,47,1007.7,NaN,6.3,86,186
2023-04-10,3,15.1,37,1006.1,NaN,6.8,84,207
2023-04-11,3,14.1,95,1004.6,NaN,6.4,86,212
2023-04-12,51,14.1,100,1000.6,NaN,7.9,82,166
2023-04-13,53,13.4,99,998.8,NaN,10.2,78,165
2023-04-14,51,13.4,70,1003.0,NaN,7.6,74,196
2023-04-15,0,13.8,1,1007.6,NaN,7.7,76,219
2023-04-16,3,13.7,47,1007.4,NaN,6.8,83,210
2023-04-17,3,13.8,71,1003.8,NaN,7.3,79,208
2023-04-18,51,14.5,91,1003.8,NaN,6.8,72,219
2023-04-19,3,14.0,22,1005.8,NaN,7.7,65,204
2023-04-20,2,17.2,15,1008.2,NaN,6.5,44,290
2023-04-21,0,22.1,0,1006.9,NaN,7.2,32,291
2023-04-22,3,20.9,36,1000.2,NaN,7.9,42,185
2023-04-23,3,18.1,36,998.5,NaN,9.2,70,182
2023-04-24,3,16.0,65,1001.0,NaN,8.6,77,196
2023-04-25,3,16.2,64,1001.6,NaN,7.1,77,209
2023-04-26,3,17.3,44,1003.1,NaN,7.5,75,215
2023-04-27,3,16.0,39,1002.7,NaN,8.0,79,209
2023-04-28,3,15.3,45,1003.7,NaN,7.2,79,219
2023-04-29,3,15.7,65,1004.7,NaN,7.9,78,219
2023-04-30,3,15.6,73,1001.9,NaN,7.5,79,186
2023-05-01,51,15.0,76,999.7,NaN,12.0,72,175
2023-05-02,51,13.4,49,1001.8,NaN,10.8,69,212
2023-05-03,51,13.3,67,1001.3,NaN,8.2,66,205
2023-05-04,61,13.3,97,1002.4,NaN,10.4,74,156
2023-05-05,61,13.9,50,1006.6,NaN,7.6,73,225
2023-05-06,3,13.9,67,1007.5,NaN,8.9,72,242
2023-05-07,3,14.9,57,1007.3,NaN,9.2,75,196
2023-05-08,3,16.0,33,1005.8,NaN,8.0,75,199
2023-05-09,51,15.5,70,1004.3,NaN,12.8,73,181
2023-05-10,2,16.0,29,1005.2,NaN,7.8,66,193
2023-05-11,2,15.7,12,1004.8,NaN,7.8,71,233
2023-05-12,3,16.0,22,1003.2,NaN,7.5,77,218
2023-05-13,3,17.6,46,1000.6,NaN,8.2,75,177
2023-05-14,3,17.8,45,1002.5,NaN,8.3,76,200
2023-05-15,3,17.0,82,1006.4,NaN,8.6,79,243
2023-05-16,3,16.8,68,1004.7,NaN,8.5,80,231
2023-05-17,3,17.0,59,1001.7,NaN,8.4,79,215
2023-05-18,3,17.5,57,1001.5,NaN,7.6,77,174
2023-05-19,51,17.1,70,1005.6,NaN,7.6,79,195
2023-05-20,3,18.1,73,1006.9,NaN,8.5,77,235
2023-05-21,3,18.4,71,1004.7,NaN,7.8,77,229
2023-05-22,3,17.9,64,1002.7,NaN,7.5,78,221
2023-05-23,51,17.6,82,1002.7,NaN,9.3,73,184
2023-05-24,51,17.3,82,1002.4,NaN,9.7,68,173
2023-05-25,3,17.2,81,1001.2,NaN,10.1,63,191
2023-05-26,53,16.1,71,1003.2,NaN,8.0,71,226
2023-05-27,3,15.8,31,1003.5,NaN,9.2,76,222
2023-05-28,3,16.5,67,1003.0,NaN,8.1,77,226
2023-05-29,51,17.4,98,1003.8,NaN,7.8,73,208
2023-05-30,51,17.0,89,1003.5,NaN,9.6,69,242
2023-05-31,51,16.4,99,1001.9,NaN,6.6,73,221
2023-06-01,51,17.2,95,1002.3,NaN,7.5,71,220
2023-06-02,3,17.6,59,1003.6,NaN,8.3,71,230
2023-06-03,3,17.0,13,1002.5,NaN,8.3,75,221
2023-06-04,3,17.4,51,1001.0,NaN,8.0,75,229
2023-06-05,51,16.7,90,1001.1,NaN,9.7,70,173
2023-06-06,51,17.2,97,1001.5,NaN,10.2,63,180
2023-06-07,51,17.2,68,1003.7,NaN,8.1,70,214
2023-06-08,3,17.4,26,1005.1,NaN,9.7,74,226
2023-06-09,3,17.4,95,1005.1,NaN,8.2,76,215
2023-06-10,3,17.4,100,1001.8,NaN,6.8,75,191
2023-06-11,51,17.8,98,1001.9,NaN,10.5,70,174
2023-06-12,51,17.7,82,1005.4,NaN,7.8,72,252
2023-06-13,3,17.6,31,1005.3,NaN,8.5,72,235
2023-06-14,3,17.3,75,1002.9,NaN,8.1,76,200
2023-06-15,51,18.2,97,1002.2,NaN,8.0,73,199
2023-06-16,3,19.1,62,1003.4,NaN,7.5,73,237
2023-06-17,3,19.8,30,1003.3,NaN,9.2,73,212
2023-06-18,3,19.1,62,1001.9,NaN,9.1,73,198
2023-06-19,3,19.2,76,1002.9,NaN,10.0,68,177
2023-06-20,3,19.6,20,1004.4,NaN,7.6,65,228
2023-06-21,3,19.8,15,1003.3,NaN,9.2,62,214
2023-06-22,3,17.7,34,1003.4,NaN,10.4,70,201
2023-06-23,3,18.1,17,1005.3,NaN,10.3,64,200
2023-06-24,3,18.5,30,1005.5,NaN,8.1,66,204
2023-06-25,3,18.4,20,1005.6,NaN,8.8,69,193
2023-06-26,3,18.7,11,1002.7,NaN,10.8,68,186
2023-06-27,3,18.9,20,1000.6,NaN,9.5,69,204
2023-06-28,3,18.5,24,1001.2,NaN,10.1,71,188
2023-06-29,3,19.0,23,1001.7,NaN,9.4,71,196
2023-06-30,3,19.7,23,1001.1,NaN,8.7,73,204
2023-07-01,3,20.2,28,1001.5,NaN,8.7,74,211
2023-07-02,3,20.3,39,1001.4,NaN,8.2,74,211
2023-07-03,3,19.9,42,1001.1,NaN,8.8,74,199
2023-07-04,3,19.2,17,1002.2,NaN,9.6,69,191
2023-07-05,3,18.7,24,1002.8,NaN,9.9,69,200
2023-07-06,3,18.7,25,1001.9,NaN,8.7,71,193
2023-07-07,3,19.0,26,1000.1,NaN,10.2,69,181
2023-07-08,3,18.7,22,999.7,NaN,9.2,72,205
2023-07-09,3,19.5,22,1001.4,NaN,8.7,72,203
2023-07-10,3,20.8,15,1001.9,NaN,9.4,67,207
2023-07-11,3,22.6,16,1003.3,NaN,8.9,62,214
2023-07-12,0,24.3,0,1003.6,NaN,9.1,48,216
2023-07-13,3,24.0,24,1002.7,NaN,9.6,48,201
2023-07-14,0,24.1,0,1000.2,NaN,8.8,53,206
2023-07-15,3,22.8,30,999.9,NaN,9.3,65,199
2023-07-16,3,23.0,46,1001.1,NaN,9.4,68,205
2023-07-17,3,23.9,42,1002.0,NaN,9.5,65,214
2023-07-18,0,23.9,0,1003.1,NaN,9.3,63,213
2023-07-19,0,24.4,0,1003.7,NaN,9.1,58,213
2023-07-20,3,24.3,20,1003.0,NaN,8.7,58,199
2023-07-21,3,23.4,43,1001.3,NaN,8.4,62,196
2023-07-22,3,22.9,33,999.9,NaN,8.9,64,194
2023-07-23,3,22.7,77,1001.9,NaN,8.4,70,202
2023-07-24,3,24.2,14,1003.8,NaN,9.0,70,212
2023-07-25,0,25.6,1,1003.0,NaN,9.1,62,212
2023-07-26,3,26.6,12,1002.0,NaN,9.6,54,202
2023-07-27,0,26.0,0,1001.4,NaN,8.5,57,197
2023-07-28,3,24.1,13,1001.8,NaN,8.8,70,201
2023-07-29,3,24.6,18,1002.5,NaN,9.1,70,203
2023-07-30,3,24.9,66,1001.2,NaN,8.4,72,184
2023-07-31,3,26.4,67,1002.4,NaN,10.1,62,197
2023-08-01,3,25.6,23,1004.1,NaN,9.0,60,204
2023-08-02,2,23.7,6,1004.1,NaN,9.4,62,208
2023-08-03,3,22.1,23,1003.9,NaN,9.2,66,204
2023-08-04,3,22.1,22,1002.1,NaN,10.0,70,197
2023-08-05,3,23.2,18,1000.7,NaN,8.4,68,202
2023-08-06,3,23.5,15,1002.6,NaN,8.9,69,204
2023-08-07,3,23.2,19,1005.0,NaN,8.8,64,177
2023-08-08,2,23.3,21,1005.1,NaN,9.6,63,172
2023-08-09,53,22.9,48,1003.1,NaN,9.6,71,202
2023-08-10,61,21.9,53,1003.4,NaN,9.6,75,196
2023-08-11,3,21.6,32,1004.0,NaN,8.4,76,218
2023-08-12,3,22.2,22,1004.3,NaN,8.4,75,209
2023-08-13,3,21.9,26,1003.3,NaN,9.8,77,200
2023-08-14,3,22.3,33,1002.5,NaN,9.6,75,212
2023-08-15,3,23.2,42,1003.0,NaN,9.2,72,213
2023-08-16,51,25.3,19,1001.1,NaN,9.7,60,213
2023-08-17,3,23.4,10,999.7,NaN,9.8,69,197
2023-08-18,3,22.3,20,999.6,NaN,10.2,68,199
2023-08-19,63,21.9,65,999.0,NaN,8.6,69,205
2023-08-20,63,22.8,100,992.1,NaN,11.6,89,355
2023-08-21,63,20.9,60,1003.9,NaN,11.3,82,147
2023-08-22,1,21.2,1,1003.1,NaN,7.8,84,215
2023-08-23,1,21.4,4,1001.0,NaN,7.5,85,196
2023-08-24,3,20.2,44,1002.4,NaN,8.9,88,171
2023-08-25,3,19.8,34,1002.5,NaN,8.7,86,193
2023-08-26,3,20.8,36,1002.4,NaN,7.0,84,204
2023-08-27,0,23.3,0,1000.9,NaN,6.6,73,215
2023-08-28,0,25.0,0,999.5,NaN,6.6,62,201
2023-08-29,0,25.1,1,998.9,NaN,6.7,65,206
2023-08-30,1,25.0,3,998.5,NaN,7.2,68,184
2023-08-31,3,22.5,57,998.6,NaN,8.7,78,171
2023-09-01,53,22.1,51,1000.5,NaN,11.7,77,154
2023-09-02,65,21.8,96,1004.8,NaN,11.3,85,161
2023-09-03,55,21.5,57,1005.0,NaN,9.5,75,232
2023-09-04,3,20.1,28,1001.8,NaN,8.6,77,181
2023-09-05,3,20.2,44,1001.5,NaN,8.0,79,186
2023-09-06,51,21.3,51,1002.8,NaN,6.9,77,217
2023-09-07,3,21.4,30,1003.0,NaN,7.2,77,206
2023-09-08,3,24.2,16,1004.5,NaN,7.5,65,207
2023-09-09,3,26.6,42,1003.4,NaN,9.1,56,221
2023-09-10,61,25.9,54,1002.2,NaN,8.3,59,201
2023-09-11,3,25.4,62,1001.8,NaN,6.7,58,192
2023-09-12,3,22.9,10,1001.8,NaN,8.5,70,189
2023-09-13,3,21.1,32,1002.8,NaN,9.6,75,163
2023-09-14,3,20.5,45,1002.9,NaN,8.0,75,218
2023-09-15,3,20.1,36,1003.4,NaN,7.6,78,231
2023-09-16,3,20.3,78,1003.7,NaN,7.2,78,228
2023-09-17,51,20.1,74,1004.1,NaN,6.3,77,228
2023-09-18,3,20.4,27,1003.9,NaN,6.9,72,201
2023-09-19,3,19.6,10,1002.3,NaN,9.0,76,175
2023-09-20,3,20.0,51,1000.9,NaN,8.5,69,203
2023-09-21,51,19.0,68,1002.5,NaN,9.5,74,195
2023-09-22,3,19.3,96,1004.0,NaN,6.7,71,217
2023-09-23,3,19.8,39,1004.6,NaN,7.6,72,228
2023-09-24,3,19.4,24,1004.6,NaN,8.1,78,218
2023-09-25,3,19.1,44,1005.8,NaN,7.6,78,191
2023-09-26,0,20.2,0,1004.2,NaN,7.9,68,195
2023-09-27,3,20.7,65,1001.1,NaN,7.2,70,200
2023-09-28,51,19.4,44,1000.2,NaN,7.8,82,196
2023-09-29,3,19.7,67,999.9,NaN,8.9,72,172
2023-09-30,63,17.9,82,999.7,NaN,10.3,76,213
2023-10-01,51,16.4,34,1001.4,NaN,7.1,73,135
2023-10-02,2,16.5,3,1004.0,NaN,8.5,72,223
2023-10-03,3,19.8,29,1002.7,NaN,7.2,61,307
2023-10-04,0,23.6,0,1001.5,NaN,7.0,41,308
2023-10-05,0,25.0,0,1002.6,NaN,6.8,36,352
2023-10-06,0,25.4,0,1001.1,NaN,7.4,33,357
2023-10-07,3,24.4,15,1000.5,NaN,7.2,46,177
2023-10-08,3,23.1,35,1000.3,NaN,7.3,62,203
2023-10-09,3,19.9,45,999.1,NaN,8.1,76,166
2023-10-10,3,18.7,44,997.1,NaN,8.5,79,156
2023-10-11,3,20.1,30,994.3,NaN,12.7,66,265
2023-10-12,3,19.4,19,996.4,NaN,7.7,57,339
2023-10-13,3,19.9,53,1001.1,NaN,7.4,54,224
2023-10-14,3,19.9,17,1005.1,NaN,5.7,65,226
2023-10-15,0,23.8,0,1005.2,NaN,5.4,39,240
2023-10-16,3,21.9,13,1003.9,NaN,6.4,54,177
2023-10-17,3,20.6,41,1001.4,NaN,6.4,72,192
2023-10-18,0,21.8,1,1001.5,NaN,5.2,60,194
2023-10-19,2,22.8,15,1002.3,NaN,7.1,63,225
2023-10-20,0,23.0,0,1000.9,NaN,6.9,58,198
2023-10-21,0,21.5,0,999.1,NaN,7.4,63,183
2023-10-22,51,18.2,50,998.6,NaN,8.4,82,185
2023-10-23,51,19.2,29,996.7,NaN,8.6,74,106
2023-10-24,3,18.0,18,999.2,NaN,8.2,77,112
2023-10-25,51,18.6,90,1004.2,NaN,8.7,77,138
2023-10-26,3,18.2,32,1004.5,NaN,6.2,75,241
2023-10-27,2,17.6,8,1004.6,NaN,6.0,72,223
2023-10-28,3,16.1,17,1003.7,NaN,9.7,70,107
2023-10-29,0,17.3,0,1005.6,NaN,7.7,27,18
2023-10-30,0,16.3,2,1006.7,NaN,9.6,18,18
2023-10-31,3,17.9,24,1006.0,NaN,8.8,17,357
2023-11-01,3,19.1,18,1005.4,NaN,7.6,19,1
2023-11-02,2,20.5,3,1006.3,NaN,7.6,19,343
2023-11-03,2,20.0,3,1006.2,NaN,6.6,33,175
2023-11-04,3,19.3,42,1005.8,NaN,5.8,45,195
2023-11-05,3,18.2,15,1003.3,NaN,6.0,57,169
2023-11-06,3,17.0,14,1002.7,NaN,6.2,77,173
2023-11-07,51,17.9,48,1004.0,NaN,9.2,69,289
2023-11-08,1,16.7,5,1006.4,NaN,9.8,32,359
2023-11-09,3,16.5,20,1006.7,NaN,10.6,23,328
2023-11-10,3,15.7,36,1005.8,NaN,7.6,21,12
2023-11-11,0,17.3,0,1006.3,NaN,6.3,19,355
2023-11-12,3,18.5,22,1004.8,NaN,7.8,20,25
2023-11-13,3,17.7,69,1005.0,NaN,8.3,31,117
2023-11-14,3,19.2,18,1004.3,NaN,5.4,24,315
2023-11-15,65,15.9,82,1003.4,NaN,10.0,54,100
2023-11-16,51,16.7,37,1004.9,NaN,7.5,85,106
2023-11-17,51,16.8,33,1004.4,NaN,7.3,75,109
2023-11-18,61,16.9,79,1006.0,NaN,6.4,86,134
2023-11-19,53,15.3,31,1006.9,NaN,15.9,71,316
2023-11-20,2,12.7,14,1008.6,NaN,7.6,59,4
2023-11-21,3,14.5,25,1012.7,NaN,8.8,51,14
2023-11-22,3,15.7,70,1007.7,NaN,7.5,50,2
2023-11-23,3,16.3,44,999.6,NaN,10.3,58,109
2023-11-24,51,14.8,44,1001.3,NaN,8.9,78,78
2023-11-25,1,13.2,7,1005.7,NaN,7.2,63,15
2023-11-26,3,12.6,100,1006.7,NaN,6.8,35,33
2023-11-27,3,14.2,96,1007.1,NaN,6.8,30,31
2023-11-28,3,14.8,32,1008.6,NaN,7.3,28,343
2023-11-29,51,13.0,28,1004.7,NaN,7.8,58,16
2023-11-30,3,13.0,51,1002.5,NaN,7.2,72,347
2023-12-01,3,13.6,36,1004.8,NaN,14.0,48,331
2023-12-02,3,13.3,46,1010.2,NaN,9.2,59,68
2023-12-03,3,14.0,59,1011.1,NaN,5.3,55,31
2023-12-04,3,17.0,67,1008.6,NaN,5.2,44,6
2023-12-05,3,17.9,21,1007.9,NaN,6.2,38,11
2023-12-06,3,17.9,13,1007.2,NaN,6.5,49,166
2023-12-07,3,15.3,44,1006.7,NaN,12.5,63,310
2023-12-08,3,12.4,11,1006.0,NaN,8.6,57,22
2023-12-09,3,13.3,20,1010.7,NaN,8.1,28,36
2023-12-10,3,14.3,49,1009.7,NaN,6.8,20,20
2023-12-11,3,16.6,84,1003.0,NaN,4.6,29,121
2023-12-12,3,14.1,14,1001.6,NaN,4.9,65,126
2023-12-13,3,13.2,33,1005.5,NaN,6.4,72,314
2023-12-14,3,15.6,54,1009.6,NaN,5.5,35,15
2023-12-15,3,15.3,87,1008.8,NaN,6.8,28,7
2023-12-16,3,15.8,51,1006.7,NaN,7.1,28,5
2023-12-17,3,17.1,97,1004.9,NaN,5.9,26,20
2023-12-18,63,16.5,91,1004.1,NaN,9.0,44,114
2023-12-19,61,16.0,94,1002.1,NaN,9.9,78,137
2023-12-20,65,14.4,95,1001.2,NaN,14.5,91,113
2023-12-21,65,14.4,100,1003.9,NaN,13.6,87,75
2023-12-22,63,14.1,58,1001.8,NaN,7.0,83,69
2023-12-23,51,13.5,49,1005.4,NaN,8.5,83,81
2023-12-24,3,13.0,25,1009.2,NaN,6.4,83,16
2023-12-25,3,13.2,32,1010.2,NaN,5.0,73,358
2023-12-26,3,13.0,98,1009.5,NaN,5.8,79,66
2023-12-27,3,13.3,87,1010.1,NaN,4.7,84,216
2023-12-28,3,13.2,68,1010.3,NaN,3.7,78,9
2023-12-29,3,13.5,88,1008.7,NaN,4.4,79,177
2023-12-30,63,12.6,70,1007.8,NaN,7.3,89,80
2023-12-31,51,11.9,81,1008.3,NaN,11.2,82,79
2024-01-01,3,11.4,45,1007.7,NaN,6.5,72,13
2024-01-02,3,11.7,22,1011.6,NaN,7.0,75,78
2024-01-03,61,11.5,49,1007.6,NaN,11.0,74,334
2024-01-04,3,9.7,21,1008.7,NaN,9.3,67,24
2024-01-05,3,10.0,28,1009.8,NaN,6.6,64,28
2024-01-06,3,10.0,43,1008.4,NaN,7.8,69,82
2024-01-07,51,9.5,22,1003.1,NaN,23.7,56,329
2024-01-08,0,7.5,0,1011.5,NaN,8.5,54,37
2024-01-09,3,8.9,25,1011.3,NaN,5.9,53,38
2024-01-10,1,8.8,2,1004.7,NaN,11.0,73,72
2024-01-11,3,9.9,38,1004.8,NaN,12.4,59,314
2024-01-12,3,9.5,27,1010.0,NaN,6.3,52,42
2024-01-13,3,10.1,42,1007.7,NaN,8.1,63,70
2024-01-14,3,9.6,35,1006.2,NaN,8.6,81,70
2024-01-15,3,11.6,70,1006.9,NaN,4.7,76,6
2024-01-16,3,12.8,53,1007.1,NaN,6.1,72,203
2024-01-17,3,12.2,87,1006.5,NaN,5.6,85,106
2024-01-18,3,13.2,71,1007.6,NaN,7.0,81,39
2024-01-19,3,13.6,100,1005.7,NaN,6.4,81,207
2024-01-20,63,13.2,100,1002.3,NaN,10.4,88,102
2024-01-21,61,13.3,91,1001.5,NaN,8.4,88,101
2024-01-22,63,13.4,87,998.1,NaN,13.4,88,91
2024-01-23,3,13.7,50,1001.5,NaN,7.7,83,342
2024-01-24,3,12.9,89,1008.5,NaN,6.2,84,74
2024-01-25,51,13.4,57,1009.1,NaN,7.8,89,185
2024-01-26,3,12.8,49,1011.4,NaN,6.2,70,3
2024-01-27,3,14.3,80,1010.9,NaN,7.8,61,37
2024-01-28,3,16.4,82,1008.8,NaN,6.7,58,19
2024-01-29,3,17.1,21,1008.2,NaN,6.6,53,346
2024-01-30,3,16.4,30,1006.3,NaN,5.2,57,108
2024-01-31,51,13.8,79,1004.0,NaN,8.3,78,134
2024-02-01,63,11.8,79,997.6,NaN,18.0,84,91
2024-02-02,63,11.2,24,1001.5,NaN,7.8,80,228
2024-02-03,51,10.8,77,1005.0,NaN,8.9,76,98
2024-02-04,65,11.6,98,1003.5,NaN,19.8,84,100
2024-02-05,65,12.3,100,1000.1,NaN,15.4,92,100
2024-02-06,63,10.7,99,995.0,NaN,6.6,87,89
2024-02-07,63,10.2,57,1000.4,NaN,12.3,82,175
2024-02-08,51,8.9,34,1004.4,NaN,7.7,77,303
2024-02-09,51,9.8,26,1006.3,NaN,8.7,75,55
2024-02-10,0,9.8,3,1006.0,NaN,10.5,62,7
2024-02-11,0,9.3,0,1010.7,NaN,6.5,61,5
2024-02-12,0,11.2,0,1008.5,NaN,5.8,56,357
2024-02-13,3,11.0,38,1005.4,NaN,7.7,72,101
2024-02-14,51,11.0,70,1009.3,NaN,6.1,82,76
2024-02-15,3,11.5,65,1010.5,NaN,5.7,82,62
2024-02-16,3,13.3,89,1008.6,NaN,7.3,84,83
2024-02-17,3,12.1,85,1007.6,NaN,6.1,91,180
2024-02-18,61,13.1,93,1007.0,NaN,5.7,85,142
2024-02-19,63,13.4,100,1007.6,NaN,13.1,91,125
2024-02-20,63,13.2,100,1008.5,NaN,12.1,92,109
2024-02-21,63,13.4,64,1008.6,NaN,6.9,86,200
2024-02-22,3,12.5,36,1011.0,NaN,7.1,80,70
2024-02-23,3,14.3,81,1007.0,NaN,6.1,62,17
2024-02-24,3,15.8,86,1006.0,NaN,6.0,60,89
2024-02-25,3,14.4,96,1006.4,NaN,5.1,76,220
2024-02-26,63,12.5,93,1005.6,NaN,5.4,87,239
2024-02-27,3,13.2,54,1004.5,NaN,4.9,87,198
2024-02-28,3,13.6,10,1006.0,NaN,7.1,85,179
2024-02-29,51,13.5,82,1009.5,NaN,9.7,86,186
2024-03-01,55,13.4,94,1009.4,NaN,8.0,80,176
2024-03-02,61,13.1,83,1005.8,NaN,14.7,86,237
2024-03-03,51,12.5,58,1006.0,NaN,10.2,79,243
2024-03-04,3,11.5,39,1007.4,NaN,8.4,79,71
2024-03-05,3,12.3,38,1006.3,NaN,7.7,78,116
2024-03-06,63,11.5,84,1002.1,NaN,11.2,88,119
2024-03-07,61,12.0,23,1001.2,NaN,6.9,79,285
2024-03-08,2,12.1,9,1008.3,NaN,6.8,81,353
2024-03-09,3,14.1,61,1008.6,NaN,6.6,63,99
2024-03-10,3,13.7,63,1007.3,NaN,6.3,65,173
2024-03-11,3,12.6,71,1007.2,NaN,9.2,83,133
2024-03-12,3,12.9,69,1008.3,NaN,7.7,82,137
2024-03-13,3,13.5,68,1004.2,NaN,9.4,79,99
2024-03-14,3,13.8,21,998.9,NaN,9.6,55,74
2024-03-15,3,12.3,75,999.1,NaN,8.1,67,121
2024-03-16,3,13.4,56,1005.4,NaN,7.9,76,163
2024-03-17,3,13.4,30,1006.9,NaN,8.0,78,99
2024-03-18,3,14.9,26,1006.4,NaN,7.5,73,84
2024-03-19,1,15.5,10,1005.9,NaN,7.6,72,68
2024-03-20,3,16.1,18,1005.1,NaN,5.8,75,187
2024-03-21,3,14.8,33,1007.4,NaN,7.3,82,167
2024-03-22,3,14.6,96,1006.8,NaN,7.7,84,182
2024-03-23,63,13.5,60,1001.0,NaN,12.9,81,221
2024-03-24,51,11.6,38,997.9,NaN,13.8,67,295
2024-03-25,3,11.4,38,1001.8,NaN,9.4,70,109
2024-03-26,3,13.0,23,1006.1,NaN,10.0,73,127
2024-03-27,3,13.3,53,1009.8,NaN,8.9,74,159
2024-03-28,3,13.4,50,1006.7,NaN,7.6,82,220
2024-03-29,51,12.8,73,1002.4,NaN,13.2,72,160
2024-03-30,63,11.6,98,996.2,NaN,14.5,81,119
2024-03-31,63,11.6,74,997.7,NaN,14.2,80,101
2024-04-01,2,12.0,18,1003.7,NaN,8.7,77,261
2024-04-02,0,14.7,0,1012.1,NaN,7.6,71,80
2024-04-03,0,15.5,0,1009.1,NaN,8.3,70,156
2024-04-04,53,12.4,81,1002.5,NaN,13.7,79,198
2024-04-05,61,9.2,48,1003.2,NaN,11.6,72,291
2024-04-06,0,9.8,2,1011.4,NaN,9.2,68,53
2024-04-07,3,12.0,42,1007.4,NaN,7.2,61,222
2024-04-08,0,14.6,0,1003.2,NaN,7.6,56,352
2024-04-09,0,16.5,0,1006.3,NaN,9.2,45,291
2024-04-10,0,19.0,0,1005.9,NaN,8.6,39,140
2024-04-11,0,19.1,0,1001.4,NaN,7.5,55,200
2024-04-12,3,15.0,65,1001.8,NaN,12.4,75,152
2024-04-13,61,13.6,79,1006.1,NaN,16.8,71,148
2024-04-14,61,11.0,53,1008.7,NaN,7.2,80,190
2024-04-15,3,12.5,30,1007.5,NaN,6.4,78,230
2024-04-16,0,16.8,0,1005.5,NaN,6.8,62,220
2024-04-17,3,17.0,52,1004.8,NaN,7.8,68,173
2024-04-18,3,15.8,59,1004.0,NaN,7.9,76,189
2024-04-19,3,15.1,48,1003.8,NaN,7.5,77,202
2024-04-20,3,15.4,38,1005.0,NaN,6.9,75,210
2024-04-21,3,16.5,35,1003.6,NaN,7.9,77,224
2024-04-22,3,16.4,67,1001.5,NaN,7.8,78,208
2024-04-23,51,16.0,74,1004.7,NaN,10.3,70,182
2024-04-24,3,15.3,48,1006.5,NaN,9.0,69,195
2024-04-25,51,15.3,92,1006.5,NaN,8.7,67,215
2024-04-26,3,16.1,45,1002.1,NaN,12.3,68,217
2024-04-27,0,16.0,4,1003.5,NaN,10.5,63,192
2024-04-28,0,16.8,0,1004.3,NaN,8.6,57,213
2024-04-29,0,18.3,0,1001.5,NaN,8.1,59,218
2024-04-30,3,17.5,16,1000.0,NaN,9.4,69,186
2024-05-01,3,17.0,39,999.9,NaN,9.7,71,206
2024-05-02,3,16.9,29,1000.8,NaN,7.8,75,207
2024-05-03,3,16.7,34,1000.6,NaN,9.2,76,188
2024-05-04,51,15.9,92,1001.5,NaN,9.1,76,217
2024-05-05,53,16.3,36,1001.6,NaN,15.6,51,302
2024-05-06,1,15.1,7,1004.6,NaN,10.7,57,207
2024-05-07,1,16.8,3,1001.7,NaN,9.9,56,192
2024-05-08,3,17.0,18,999.8,NaN,8.9,69,211
2024-05-09,3,17.0,22,1002.3,NaN,8.2,71,210
2024-05-10,3,15.9,27,1003.2,NaN,8.9,75,241
2024-05-11,3,15.8,56,1002.6,NaN,7.5,77,217
2024-05-12,3,17.0,37,1002.6,NaN,8.8,75,202
2024-05-13,3,16.8,65,1003.0,NaN,9.7,74,191
2024-05-14,3,16.9,38,1002.1,NaN,9.7,70,187
2024-05-15,3,15.9,68,1002.1,NaN,7.1,73,225
2024-05-16,3,15.6,63,1003.2,NaN,7.6,76,227
2024-05-17,3,16.1,70,1003.5,NaN,8.3,76,187
2024-05-18,3,17.2,43,1004.4,NaN,10.7,69,206
2024-05-19,3,15.4,29,1005.6,NaN,9.3,73,198
2024-05-20,51,15.4,51,1003.9,NaN,9.7,74,185
2024-05-21,3,15.8,22,1003.1,NaN,10.5,71,205
2024-05-22,3,16.0,37,1003.3,NaN,8.7,75,197
2024-05-23,51,16.5,71,1002.7,NaN,9.8,70,172
2024-05-24,51,16.2,73,1002.3,NaN,8.4,73,211
2024-05-25,3,16.1,48,1004.0,NaN,12.3,67,148
2024-05-26,3,16.6,39,1005.0,NaN,9.5,70,180
2024-05-27,3,16.6,22,1005.6,NaN,9.0,74,200
2024-05-28,3,16.6,39,1005.9,NaN,8.4,75,193
2024-05-29,3,16.9,43,1005.3,NaN,9.0,72,189
2024-05-30,2,17.8,4,1002.8,NaN,8.5,72,221
2024-05-31,3,17.0,54,1001.6,NaN,8.3,77,208
2024-06-01,3,16.6,53,1002.0,NaN,7.1,75,206
2024-06-02,3,17.6,70,1002.0,NaN,8.5,70,175
2024-06-03,3,18.0,86,1000.9,NaN,8.3,73,195
2024-06-04,3,19.1,54,999.8,NaN,8.1,72,201
2024-06-05,3,19.1,40,1000.7,NaN,8.3,76,210
2024-06-06,3,19.2,48,1000.6,NaN,8.4,77,220
2024-06-07,3,19.0,53,1001.2,NaN,8.9,76,194
2024-06-08,3,18.9,65,1002.3,NaN,10.0,72,194
2024-06-09,51,18.7,65,1003.0,NaN,8.3,70,208
2024-06-10,3,18.0,34,1002.3,NaN,7.9,76,225
2024-06-11,3,17.8,46,1001.6,NaN,7.8,78,205
2024-06-12,3,19.2,34,1003.2,NaN,9.2,71,202
