latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.493847,-0.1630249,23.0,3600,Europe/London,GMT+1

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,51,12.9,97,1015.0,NaN,21.0,86,207
2022-01-02,55,11.1,67,1007.7,NaN,23.6,87,228
2022-01-03,3,8.7,67,1005.5,NaN,18.6,86,231
2022-01-04,53,4.7,73,998.4,NaN,12.6,89,296
2022-01-05,0,2.1,2,1010.1,NaN,15.8,80,283
2022-01-06,53,1.4,67,1014.0,NaN,15.7,89,212
2022-01-07,51,3.8,56,1007.4,NaN,18.9,85,249
2022-01-08,61,5.7,88,999.2,NaN,19.1,88,239
2022-01-09,3,3.1,35,999.6,NaN,13.0,85,253
2022-01-10,51,4.7,92,1015.0,NaN,9.0,94,185
2022-01-11,53,8.5,98,1026.5,NaN,9.7,96,200
2022-01-12,3,3.9,82,1037.4,NaN,5.5,97,308
2022-01-13,3,1.6,77,1038.5,NaN,6.3,93,241
2022-01-14,3,0.4,23,1033.6,NaN,5.9,93,352
2022-01-15,3,1.5,84,1023.9,NaN,7.8,94,190
2022-01-16,3,3.5,58,1023.8,NaN,8.8,96,258
2022-01-17,3,2.4,9,1034.4,NaN,7.3,92,260
2022-01-18,3,2.2,100,1034.6,NaN,5.5,96,190
2022-01-19,3,5.0,67,1025.0,NaN,12.1,90,267
2022-01-20,2,1.7,11,1032.3,NaN,11.3,82,335
2022-01-21,2,0.2,12,1036.2,NaN,9.1,86,277
2022-01-22,3,1.9,38,1034.6,NaN,8.8,91,279
2022-01-23,3,4.4,100,1032.6,NaN,4.4,88,201
2022-01-24,3,3.4,92,1030.8,NaN,5.1,87,87
2022-01-25,3,1.9,96,1031.6,NaN,5.6,87,305
2022-01-26,3,3.5,78,1030.1,NaN,11.6,86,251
2022-01-27,3,6.6,66,1025.5,NaN,16.2,88,262
2022-01-28,3,4.1,85,1031.4,NaN,12.4,91,244
2022-01-29,51,9.9,82,1025.4,NaN,23.6,84,264
2022-01-30,3,3.8,43,1027.5,NaN,11.3,82,250
2022-01-31,51,5.9,59,1020.2,NaN,24.1,67,299
2022-02-01,51,9.1,99,1019.0,NaN,21.8,81,270
2022-02-02,3,9.3,95,1019.5,NaN,16.0,86,263
2022-02-03,3,8.1,96,1012.2,NaN,14.9,85,241
2022-02-04,61,6.5,57,1008.2,NaN,22.9,80,253
2022-02-05,3,5.9,76,1015.9,NaN,23.1,79,243
2022-02-06,53,9.0,65,1004.8,NaN,33.0,75,263
2022-02-07,3,6.3,65,1021.8,NaN,16.4,78,256
2022-02-08,3,10.3,88,1023.9,NaN,22.9,80,243
2022-02-09,63,9.5,84,1020.9,NaN,15.4,86,237
2022-02-10,51,6.2,72,1019.7,NaN,11.8,79,273
2022-02-11,3,3.3,44,1028.4,NaN,8.6,81,237
2022-02-12,3,4.8,86,1019.9,NaN,19.2,77,203
2022-02-13,61,7.9,100,1000.0,NaN,28.8,85,193
2022-02-14,55,7.4,73,995.6,NaN,21.3,82,254
2022-02-15,61,6.4,76,1003.9,NaN,19.4,90,232
2022-02-16,61,12.5,92,993.6,NaN,32.3,84,242
2022-02-17,51,8.7,59,1004.7,NaN,25.2,68,255
2022-02-18,51,8.2,64,994.6,NaN,36.7,71,231
2022-02-19,61,5.4,60,1006.9,NaN,26.1,71,244
2022-02-20,61,9.6,89,1001.3,NaN,33.5,82,239
2022-02-21,51,7.0,52,1005.7,NaN,30.3,65,275
2022-02-22,51,8.4,60,1015.7,NaN,19.6,78,251
2022-02-23,51,6.4,48,1018.7,NaN,19.0,83,224
2022-02-24,61,6.2,60,1008.1,NaN,26.0,73,245
2022-02-25,2,5.7,12,1021.9,NaN,17.4,68,272
2022-02-26,3,4.6,26,1027.4,NaN,13.6,78,164
2022-02-27,1,5.1,2,1022.2,NaN,15.8,71,138
2022-02-28,61,8.6,78,1021.3,NaN,17.2,81,187
2022-03-01,61,8.2,100,1022.5,NaN,14.7,93,51
2022-03-02,53,6.4,98,1018.4,NaN,12.8,86,97
2022-03-03,51,8.4,100,1012.5,NaN,10.0,85,141
2022-03-04,53,7.3,98,1015.9,NaN,9.0,91,322
2022-03-05,53,5.9,97,1020.3,NaN,20.7,83,1
2022-03-06,51,4.5,84,1025.6,NaN,20.9,71,49
2022-03-07,3,4.2,57,1021.9,NaN,18.6,72,76
2022-03-08,3,5.3,19,1012.5,NaN,16.1,69,128
2022-03-09,51,9.1,86,1013.7,NaN,17.8,78,174
2022-03-10,3,10.9,66,1013.5,NaN,14.9,74,157
2022-03-11,61,9.9,73,1002.7,NaN,20.2,81,154
2022-03-12,55,9.1,71,1005.4,NaN,22.2,78,181
2022-03-13,51,8.5,91,1004.5,NaN,17.5,84,169
2022-03-14,53,6.9,59,1019.6,NaN,9.6,87,218
2022-03-15,3,8.5,71,1019.4,NaN,8.7,83,125
2022-03-16,61,9.6,97,1015.3,NaN,12.2,90,157
2022-03-17,2,7.1,14,1027.9,NaN,13.3,76,262
2022-03-18,3,7.9,17,1038.8,NaN,11.7,84,75
2022-03-19,0,9.1,0,1034.9,NaN,22.5,70,80
2022-03-20,51,6.8,7,1025.7,NaN,11.0,64,91
2022-03-21,3,7.4,17,1025.3,NaN,8.2,75,105
2022-03-22,51,11.0,21,1025.7,NaN,10.7,75,113
2022-03-23,3,10.6,21,1026.8,NaN,7.9,71,102
2022-03-24,1,10.0,3,1027.1,NaN,3.7,71,75
2022-03-25,2,8.8,6,1028.6,NaN,10.4,71,72
2022-03-26,0,9.4,1,1030.0,NaN,12.2,66,67
2022-03-27,3,8.2,59,1029.0,NaN,12.9,88,65
2022-03-28,51,8.5,60,1020.2,NaN,7.9,81,71
2022-03-29,51,9.4,98,1009.6,NaN,13.8,83,68
2022-03-30,61,7.8,98,1003.4,NaN,13.7,81,25
2022-03-31,51,3.8,44,1006.1,NaN,25.3,63,9
2022-04-01,71,3.7,19,1013.6,NaN,24.5,60,6
2022-04-02,71,3.2,27,1019.8,NaN,10.7,76,16
2022-04-03,51,3.5,54,1022.6,NaN,10.3,70,317
2022-04-04,53,8.9,99,1010.3,NaN,22.4,81,256
2022-04-05,51,11.0,94,1006.1,NaN,20.9,77,263
2022-04-06,53,10.5,85,994.9,NaN,28.8,77,232
2022-04-07,61,9.1,55,986.9,NaN,32.8,66,261
2022-04-08,71,5.9,97,998.0,NaN,8.3,73,335
2022-04-09,51,6.2,57,1012.1,NaN,10.9,69,287
2022-04-10,3,7.3,82,1016.2,NaN,8.1,68,176
2022-04-11,3,10.5,97,1007.7,NaN,16.4,63,111
2022-04-12,63,12.8,91,1003.3,NaN,13.9,78,178
2022-04-13,51,12.8,51,1012.5,NaN,13.8,79,228
2022-04-14,3,12.3,80,1019.1,NaN,7.3,80,242
2022-04-15,3,13.7,65,1023.6,NaN,4.9,76,215
2022-04-16,3,12.1,27,1027.0,NaN,10.5,76,89
2022-04-17,3,11.8,96,1020.2,NaN,11.0,65,142
2022-04-18,3,10.8,77,1014.5,NaN,8.3,69,255
2022-04-19,51,10.9,91,1013.5,NaN,11.8,70,23
2022-04-20,3,11.3,91,1013.4,NaN,16.0,64,56
2022-04-21,3,11.7,38,1009.8,NaN,17.4,66,65
2022-04-22,51,11.6,94,1005.1,NaN,23.2,67,60
2022-04-23,3,12.6,72,1000.8,NaN,23.7,70,53
2022-04-24,3,12.6,43,1005.1,NaN,19.2,61,41
2022-04-25,51,9.6,26,1012.9,NaN,14.0,73,31
2022-04-26,3,10.0,43,1019.1,NaN,12.5,64,39
2022-04-27,51,8.6,72,1024.6,NaN,12.8,70,60
2022-04-28,51,9.4,78,1028.1,NaN,11.1,71,63
2022-04-29,3,8.4,75,1028.9,NaN,11.8,70,40
2022-04-30,3,10.1,51,1026.6,NaN,6.9,67,18
2022-05-01,51,11.1,100,1020.9,NaN,9.8,72,230
2022-05-02,51,11.8,83,1018.3,NaN,3.9,75,222
2022-05-03,3,12.2,94,1018.4,NaN,7.5,77,44
2022-05-04,61,12.5,83,1016.4,NaN,11.2,82,244
2022-05-05,3,13.1,51,1020.7,NaN,9.8,73,304
2022-05-06,3,14.7,67,1022.3,NaN,12.5,74,256
2022-05-07,55,14.1,70,1022.7,NaN,10.8,80,20
2022-05-08,3,12.3,21,1026.0,NaN,12.9,73,77
2022-05-09,3,14.0,76,1020.8,NaN,13.7,70,184
2022-05-10,53,15.6,89,1012.3,NaN,19.3,71,230
2022-05-11,61,13.0,77,1007.6,NaN,19.9,83,225
2022-05-12,3,12.6,41,1015.1,NaN,15.0,70,249
2022-05-13,3,14.4,80,1016.8,NaN,19.7,67,250
2022-05-14,3,14.4,43,1018.1,NaN,7.2,72,220
2022-05-15,63,15.0,100,1012.8,NaN,12.7,81,81
2022-05-16,53,16.2,85,1011.4,NaN,17.8,77,220
2022-05-17,51,18.1,64,1014.8,NaN,12.6,70,174
2022-05-18,63,16.7,79,1016.2,NaN,12.0,68,199
2022-05-19,65,16.8,84,1015.3,NaN,11.2,71,255
2022-05-20,53,13.5,77,1015.9,NaN,14.3,75,236
2022-05-21,3,14.3,74,1017.8,NaN,13.9,69,254
2022-05-22,3,15.5,67,1011.0,NaN,7.8,71,202
2022-05-23,55,14.1,89,1000.1,NaN,9.7,75,266
2022-05-24,61,12.7,55,1003.0,NaN,13.6,74,258
2022-05-25,51,13.3,77,1010.4,NaN,20.6,75,238
2022-05-26,3,15.6,82,1018.0,NaN,22.0,75,254
2022-05-27,3,15.4,60,1021.3,NaN,15.5,64,301
2022-05-28,51,12.7,58,1022.2,NaN,11.7,64,3
2022-05-29,51,11.1,35,1016.7,NaN,12.2,67,16
2022-05-30,55,10.9,81,1011.0,NaN,10.1,77,206
2022-05-31,61,11.4,77,1009.6,NaN,10.9,78,244
2022-06-01,3,12.3,70,1014.1,NaN,7.5,72,301
2022-06-02,3,13.8,59,1017.3,NaN,10.2,72,94
2022-06-03,51,16.2,43,1015.1,NaN,15.9,66,66
2022-06-04,61,14.9,79,1017.2,NaN,24.7,70,60
2022-06-05,61,13.8,99,1012.9,NaN,11.9,84,19
2022-06-06,51,14.2,100,1011.6,NaN,11.8,82,262
2022-06-07,61,15.5,55,1009.0,NaN,8.9,80,208
2022-06-08,65,16.7,52,1002.9,NaN,18.4,74,249
2022-06-09,51,15.3,77,1012.1,NaN,16.2,76,237
2022-06-10,51,17.7,64,1015.5,NaN,20.3,71,226
2022-06-11,51,16.6,37,1018.6,NaN,18.2,70,238
2022-06-12,3,15.6,43,1020.5,NaN,15.3,67,267
2022-06-13,3,15.2,43,1021.7,NaN,8.9,64,286
2022-06-14,2,16.7,12,1018.4,NaN,7.8,67,188
2022-06-15,3,18.6,34,1015.8,NaN,6.4,64,159
2022-06-16,3,20.0,70,1018.7,NaN,7.7,60,222
2022-06-17,51,23.3,51,1017.1,NaN,15.1,52,219
2022-06-18,63,19.2,68,1014.8,NaN,14.5,74,17
2022-06-19,55,14.5,95,1012.2,NaN,15.8,70,27
2022-06-20,53,15.7,54,1015.6,NaN,14.0,66,40
2022-06-21,3,16.5,70,1012.3,NaN,7.2,67,88
2022-06-22,3,18.2,7,1010.9,NaN,11.0,64,75
2022-06-23,51,18.1,41,1007.1,NaN,9.2,70,63
2022-06-24,53,18.0,87,1002.0,NaN,19.4,72,207
2022-06-25,53,16.1,71,1004.8,NaN,20.6,68,198
2022-06-26,3,15.9,58,1009.3,NaN,20.0,62,203
2022-06-27,53,15.4,52,1013.1,NaN,16.8,66,233
2022-06-28,51,15.8,64,1014.9,NaN,17.1,66,201
2022-06-29,53,16.3,89,1009.6,NaN,15.0,71,186
2022-06-30,53,15.3,74,1009.1,NaN,11.3,73,214
2022-07-01,51,15.4,43,1013.5,NaN,17.7,70,233
2022-07-02,51,16.5,74,1015.5,NaN,20.0,69,219
2022-07-03,3,16.2,48,1016.4,NaN,11.0,70,264
2022-07-04,3,16.4,36,1018.3,NaN,12.0,65,274
2022-07-05,3,16.5,51,1021.9,NaN,11.3,66,303
2022-07-06,3,18.5,81,1023.6,NaN,13.8,64,293
2022-07-07,3,19.7,57,1025.3,NaN,13.2,61,338
2022-07-08,3,20.5,37,1028.7,NaN,8.3,63,316
2022-07-09,3,20.4,31,1027.2,NaN,11.1,59,359
2022-07-10,3,21.0,20,1024.1,NaN,8.2,59,237
2022-07-11,3,23.2,61,1020.5,NaN,8.0,49,220
2022-07-12,3,24.1,93,1019.4,NaN,10.7,53,208
2022-07-13,51,23.1,90,1018.6,NaN,8.5,55,307
2022-07-14,3,19.5,47,1019.7,NaN,12.4,57,346
2022-07-15,3,19.3,53,1021.0,NaN,10.0,52,287
2022-07-16,3,20.5,42,1022.1,NaN,5.7,56,90
2022-07-17,3,22.7,62,1022.3,NaN,8.6,49,153
2022-07-18,3,27.2,26,1016.8,NaN,9.4,37,186
2022-07-19,53,29.1,31,1009.5,NaN,15.4,39,164
2022-07-20,53,21.4,86,1012.7,NaN,18.5,72,233
2022-07-21,51,20.4,92,1018.3,NaN,10.4,68,16
2022-07-22,55,18.8,89,1017.4,NaN,15.8,68,96
2022-07-23,51,19.4,81,1015.8,NaN,13.5,69,219
2022-07-24,61,20.8,56,1011.5,NaN,22.3,67,214
2022-07-25,3,19.9,67,1007.6,NaN,21.1,66,254
2022-07-26,51,17.7,79,1016.2,NaN,8.1,64,354
2022-07-27,51,17.4,64,1017.6,NaN,10.5,66,115
2022-07-28,61,18.1,89,1015.0,NaN,12.4,60,89
2022-07-29,3,19.8,38,1015.7,NaN,7.8,59,60
2022-07-30,3,20.7,91,1015.5,NaN,13.1,64,244
2022-07-31,51,21.3,76,1013.4,NaN,17.1,73,257
2022-08-01,3,20.7,97,1015.4,NaN,9.0,67,139
2022-08-02,51,21.1,72,1012.6,NaN,18.9,76,227
2022-08-03,3,21.8,68,1010.6,NaN,18.3,75,229
2022-08-04,3,20.1,88,1012.3,NaN,12.7,57,302
2022-08-05,3,17.9,53,1019.2,NaN,15.5,46,326
2022-08-06,3,17.4,44,1025.3,NaN,7.8,53,352
2022-08-07,1,19.6,7,1023.2,NaN,5.8,58,326
2022-08-08,3,20.9,22,1023.7,NaN,8.8,59,58
2022-08-09,3,20.7,9,1025.8,NaN,11.1,64,71
2022-08-10,2,21.5,17,1023.0,NaN,11.6,62,73
2022-08-11,0,23.1,0,1019.0,NaN,11.5,56,71
2022-08-12,0,24.2,0,1015.6,NaN,13.4,50,75
2022-08-13,3,25.1,13,1011.4,NaN,11.6,48,89
2022-08-14,3,25.2,82,1004.4,NaN,11.1,47,83
2022-08-15,53,23.1,90,1000.3,NaN,10.7,54,230
2022-08-16,53,19.8,98,1004.7,NaN,7.4,79,199
2022-08-17,53,19.9,71,1008.9,NaN,11.1,77,35
2022-08-18,51,19.9,61,1011.4,NaN,10.9,74,236
2022-08-19,53,20.1,49,1011.6,NaN,14.4,67,259
2022-08-20,3,18.2,33,1014.5,NaN,15.0,68,237
2022-08-21,3,18.5,71,1013.1,NaN,9.6,69,229
2022-08-22,61,18.0,76,1011.1,NaN,10.1,80,199
2022-08-23,51,21.0,91,1011.1,NaN,12.9,81,216
2022-08-24,51,22.2,62,1013.6,NaN,13.2,74,214
2022-08-25,63,18.3,81,1014.5,NaN,8.4,88,334
2022-08-26,3,18.0,32,1016.4,NaN,5.0,73,303
2022-08-27,51,18.0,36,1016.3,NaN,7.9,75,70
2022-08-28,3,17.4,83,1019.0,NaN,12.5,73,68
2022-08-29,51,17.2,64,1020.1,NaN,14.1,70,55
2022-08-30,3,18.2,87,1020.2,NaN,16.4,68,38
2022-08-31,51,17.9,24,1020.9,NaN,18.6,64,48
2022-09-01,53,18.9,88,1016.5,NaN,17.9,68,58
2022-09-02,53,18.9,81,1010.1,NaN,9.4,75,63
2022-09-03,53,18.9,71,1006.6,NaN,10.2,78,189
2022-09-04,51,19.6,88,1011.7,NaN,14.3,73,166
2022-09-05,63,19.6,84,1012.7,NaN,13.0,76,161
2022-09-06,63,18.1,69,1009.1,NaN,16.2,84,185
2022-09-07,55,17.2,70,1005.9,NaN,15.0,81,187
2022-09-08,61,15.7,94,1001.4,NaN,14.2,86,188
2022-09-09,53,16.2,66,1002.8,NaN,13.0,82,268
2022-09-10,51,16.5,50,1012.1,NaN,9.4,83,315
2022-09-11,3,17.2,83,1015.3,NaN,8.3,82,148
2022-09-12,53,19.6,88,1009.4,NaN,8.9,76,196
2022-09-13,53,17.4,100,1007.9,NaN,11.3,86,47
2022-09-14,61,17.0,79,1004.7,NaN,10.5,79,14
2022-09-15,53,15.0,92,1009.6,NaN,9.6,72,322
2022-09-16,51,12.5,25,1014.9,NaN,13.3,64,333
2022-09-17,3,11.3,17,1019.4,NaN,12.3,61,313
2022-09-18,3,12.5,79,1018.5,NaN,14.2,70,307
2022-09-19,51,13.3,92,1021.5,NaN,5.2,73,316
2022-09-20,3,14.2,69,1023.2,NaN,5.3,72,344
2022-09-21,3,15.0,53,1023.0,NaN,4.6,73,183
2022-09-22,3,14.8,97,1017.5,NaN,12.0,76,199
2022-09-23,53,15.1,95,1012.3,NaN,9.5,83,346
2022-09-24,51,13.2,57,1013.8,NaN,13.2,75,6
2022-09-25,3,12.3,49,1015.4,NaN,12.0,70,324
2022-09-26,53,12.6,79,1000.5,NaN,19.5,73,284
2022-09-27,61,11.0,65,998.8,NaN,17.9,73,290
2022-09-28,51,10.0,38,997.4,NaN,10.3,75,302
2022-09-29,3,10.3,61,1000.9,NaN,6.9,78,322
2022-09-30,61,11.5,85,1003.1,NaN,19.0,86,221
2022-10-01,51,14.9,42,1004.0,NaN,18.5,74,255
2022-10-02,51,14.0,62,1017.3,NaN,10.7,78,298
2022-10-03,3,12.3,93,1022.8,NaN,7.3,83,170
2022-10-04,51,15.4,96,1014.4,NaN,19.1,83,217
2022-10-05,53,15.7,74,1009.6,NaN,28.5,78,226
2022-10-06,3,12.8,12,1024.0,NaN,16.9,73,231
2022-10-07,51,14.4,62,1017.1,NaN,21.0,79,231
2022-10-08,3,11.1,21,1019.9,NaN,10.4,77,257
2022-10-09,3,11.4,56,1015.4,NaN,12.0,76,172
2022-10-10,53,12.1,50,1014.7,NaN,11.0,76,321
2022-10-11,3,9.3,40,1023.9,NaN,4.7,78,267
2022-10-12,53,11.6,87,1018.2,NaN,12.9,82,203
2022-10-13,61,13.4,78,1013.0,NaN,5.9,87,205
2022-10-14,51,11.9,87,1007.4,NaN,8.9,92,229
2022-10-15,51,12.3,64,1001.2,NaN,18.3,82,220
2022-10-16,63,13.7,61,1007.0,NaN,16.7,74,198
2022-10-17,55,15.3,94,1013.9,NaN,15.3,82,216
2022-10-18,3,11.3,61,1024.5,NaN,9.7,87,75
2022-10-19,61,14.0,83,1017.3,NaN,22.9,85,85
2022-10-20,63,13.9,83,1004.4,NaN,8.6,93,164
2022-10-21,63,14.7,84,999.3,NaN,20.0,85,180
2022-10-22,51,14.7,88,1005.8,NaN,15.2,84,208
2022-10-23,63,15.4,96,999.2,NaN,16.3,87,154
2022-10-24,53,13.6,70,999.2,NaN,21.1,84,223
2022-10-25,51,13.6,70,1008.3,NaN,13.4,85,193
2022-10-26,51,15.9,80,1008.2,NaN,20.9,82,202
2022-10-27,63,16.3,93,1011.6,NaN,14.1,87,181
2022-10-28,51,15.4,90,1012.2,NaN,15.3,85,207
2022-10-29,61,16.3,96,1011.4,NaN,12.5,86,162
2022-10-30,53,14.3,86,1011.9,NaN,15.7,86,200
2022-10-31,63,14.1,68,1008.8,NaN,15.1,86,157
2022-11-01,61,12.6,71,1002.7,NaN,31.4,80,217
2022-11-02,53,12.0,55,1010.1,NaN,27.0,73,214
2022-11-03,63,10.5,86,998.4,NaN,13.3,90,220
2022-11-04,55,8.5,42,1006.7,NaN,12.8,86,331
2022-11-05,53,9.6,90,1011.0,NaN,15.9,90,211
2022-11-06,63,12.7,84,1000.6,NaN,19.5,89,214
2022-11-07,51,12.8,96,1000.8,NaN,24.6,84,211
2022-11-08,55,13.0,89,995.2,NaN,29.2,80,205
2022-11-09,3,11.3,66,1003.2,NaN,20.6,81,232
2022-11-10,3,12.8,70,1016.9,NaN,22.7,83,221
2022-11-11,3,13.7,74,1022.9,NaN,19.8,87,206
2022-11-12,3,11.7,51,1024.0,NaN,8.6,93,129
2022-11-13,3,10.7,56,1017.1,NaN,9.9,96,102
2022-11-14,51,10.9,87,1006.1,NaN,8.5,94,162
2022-11-15,61,11.1,82,994.0,NaN,20.3,85,183
2022-11-16,63,9.7,88,986.5,NaN,18.2,85,165
2022-11-17,63,9.6,90,980.0,NaN,23.5,85,256
2022-11-18,55,8.4,54,997.3,NaN,16.3,81,260
2022-11-19,51,6.7,48,1009.3,NaN,9.8,89,293
2022-11-20,63,7.2,70,1005.7,NaN,13.6,86,247
2022-11-21,61,5.8,83,992.0,NaN,19.1,89,179
2022-11-22,51,5.8,49,985.8,NaN,15.1,88,244
2022-11-23,63,8.2,57,989.0,NaN,19.7,83,211
2022-11-24,61,9.0,62,999.7,NaN,20.7,83,207
2022-11-25,3,8.3,22,1011.3,NaN,14.6,84,233
2022-11-26,53,9.7,94,1020.3,NaN,17.3,89,194
2022-11-27,61,11.3,100,1009.8,NaN,14.1,92,200
2022-11-28,53,7.4,69,1006.4,NaN,7.3,92,217
2022-11-29,3,6.6,96,1016.8,NaN,5.8,95,13
2022-11-30,51,6.5,83,1022.5,NaN,5.5,94,46
2022-12-01,3,4.8,92,1026.1,NaN,7.6,97,16
2022-12-02,51,5.0,70,1023.0,NaN,12.7,92,26
2022-12-03,3,6.0,98,1018.1,NaN,19.6,79,44
2022-12-04,51,5.0,100,1014.3,NaN,16.5,82,50
2022-12-05,3,6.4,97,1019.0,NaN,14.7,83,28
2022-12-06,3,4.6,56,1021.0,NaN,10.7,88,1
2022-12-07,3,1.0,18,1018.4,NaN,8.4,92,317
2022-12-08,0,-1.9,0,1009.3,NaN,8.6,90,303
2022-12-09,0,-2.3,4,1005.8,NaN,8.6,91,297
2022-12-10,3,-2.0,8,1007.2,NaN,7.8,93,229
2022-12-11,73,-2.5,100,1005.3,NaN,6.0,97,35
2022-12-12,71,-0.1,87,1005.8,NaN,7.5,91,127
2022-12-13,3,-1.6,97,1004.9,NaN,8.3,90,72
2022-12-14,3,-1.3,84,1003.0,NaN,11.1,90,8
2022-12-15,0,-3.0,0,1008.3,NaN,8.4,84,341
2022-12-16,3,-2.8,30,1015.0,NaN,8.7,91,304
2022-12-17,3,-0.8,81,1019.3,NaN,11.4,88,192
2022-12-18,61,1.6,98,1014.2,NaN,16.4,92,153
2022-12-19,61,11.7,100,1004.1,NaN,32.6,89,203
2022-12-20,53,9.4,64,1004.3,NaN,19.0,89,214
2022-12-21,53,7.0,62,1003.7,NaN,13.6,91,214
2022-12-22,51,8.0,100,1000.5,NaN,12.3,96,231
2022-12-23,61,9.4,62,999.8,NaN,15.8,91,232
2022-12-24,3,8.4,64,1006.7,NaN,15.8,91,217
2022-12-25,51,9.8,100,1005.1,NaN,15.8,91,205
2022-12-26,3,6.2,20,1012.0,NaN,17.9,84,243
2022-12-27,53,6.0,67,1017.0,NaN,19.4,88,217
2022-12-28,55,10.5,100,1000.0,NaN,30.2,89,214
2022-12-29,51,7.9,42,997.6,NaN,26.3,78,233
2022-12-30,63,9.4,96,995.2,NaN,25.8,87,204
2022-12-31,61,12.1,100,996.9,NaN,29.4,88,215
2023-01-01,53,10.4,100,1005.0,NaN,21.8,83,217
2023-01-02,51,5.8,65,1013.3,NaN,10.3,91,237
2023-01-03,53,7.9,74,1016.1,NaN,23.2,91,199
2023-01-04,51,11.9,95,1011.5,NaN,30.9,85,238
2023-01-05,51,10.5,100,1016.0,NaN,20.2,87,231
2023-01-06,53,9.6,75,1011.2,NaN,21.4,87,216
2023-01-07,55,10.3,83,998.5,NaN,31.6,84,198
2023-01-08,53,7.3,73,990.3,NaN,23.2,83,208
2023-01-09,51,5.7,43,997.3,NaN,19.1,82,259
2023-01-10,61,8.2,98,1006.0,NaN,24.3,87,212
2023-01-11,61,8.7,58,1005.5,NaN,26.4,82,240
2023-01-12,53,10.5,76,1000.3,NaN,32.7,86,235
2023-01-13,3,7.4,33,1005.3,NaN,27.6,74,249
2023-01-14,61,8.9,100,998.2,NaN,28.1,83,226
2023-01-15,3,4.8,36,995.7,NaN,22.5,75,240
2023-01-16,73,2.4,66,983.3,NaN,18.3,88,338
2023-01-17,3,-2.2,87,986.7,NaN,5.7,88,289
2023-01-18,3,-0.5,34,994.9,NaN,11.4,87,260
2023-01-19,3,-0.4,22,1004.9,NaN,8.6,90,264
2023-01-20,0,1.6,8,1015.5,NaN,12.7,86,291
2023-01-21,3,1.2,37,1029.1,NaN,7.1,91,34
2023-01-22,3,-1.8,98,1032.8,NaN,3.0,94,309
2023-01-23,3,-1.2,100,1034.8,NaN,4.0,86,19
2023-01-24,3,1.8,82,1036.2,NaN,6.5,91,23
2023-01-25,53,0.6,100,1030.7,NaN,9.1,94,261
2023-01-26,51,4.7,37,1027.0,NaN,18.5,89,5
2023-01-27,3,4.0,74,1027.7,NaN,14.0,84,18
2023-01-28,3,2.1,66,1029.0,NaN,7.0,88,302
2023-01-29,3,4.3,81,1024.1,NaN,13.9,92,243
2023-01-30,3,6.0,59,1021.8,NaN,15.3,83,276
2023-01-31,51,6.2,55,1022.1,NaN,16.7,83,257
2023-02-01,3,6.3,72,1022.0,NaN,20.8,79,259
2023-02-02,51,7.7,89,1024.2,NaN,19.2,86,256
2023-02-03,3,9.4,95,1028.1,NaN,17.8,86,264
2023-02-04,51,7.4,89,1034.8,NaN,8.9,87,260
2023-02-05,3,5.0,66,1041.2,NaN,12.3,81,353
2023-02-06,3,2.2,53,1039.5,NaN,5.4,89,76
2023-02-07,3,1.3,55,1036.2,NaN,4.4,93,125
2023-02-08,3,0.5,59,1032.3,NaN,5.2,90,191
2023-02-09,3,2.3,81,1029.7,NaN,8.4,85,271
2023-02-10,3,2.2,91,1033.7,NaN,11.2,88,244
2023-02-11,3,7.9,98,1033.6,NaN,8.2,87,260
2023-02-12,3,7.3,95,1034.7,NaN,6.8,83,136
2023-02-13,3,5.8,25,1031.5,NaN,8.2,87,135
2023-02-14,3,5.1,14,1028.0,NaN,10.2,88,178
2023-02-15,3,6.5,69,1020.8,NaN,14.3,83,199
2023-02-16,61,9.6,100,1017.4,NaN,17.3,91,226
2023-02-17,51,11.6,99,1018.5,NaN,24.6,87,250
2023-02-18,51,11.1,94,1018.5,NaN,23.8,85,249
2023-02-19,3,8.7,64,1023.2,NaN,14.9,80,269
2023-02-20,3,9.2,82,1021.2,NaN,19.5,85,248
2023-02-21,3,8.2,100,1015.5,NaN,9.1,90,230
2023-02-22,55,5.9,94,1009.1,NaN,7.7,93,265
2023-02-23,53,5.9,88,1015.0,NaN,16.0,84,18
2023-02-24,3,3.9,84,1011.4,NaN,10.7,83,336
2023-02-25,3,4.2,47,1014.3,NaN,17.5,76,17
2023-02-26,3,4.1,64,1023.8,NaN,16.4,66,41
2023-02-27,3,3.8,81,1028.7,NaN,15.3,71,37
2023-02-28,51,4.6,68,1029.6,NaN,17.4,81,26
2023-03-01,51,5.3,94,1026.6,NaN,13.0,84,42
2023-03-02,3,4.0,21,1023.0,NaN,14.3,79,40
2023-03-03,51,3.8,66,1025.9,NaN,12.7,80,32
2023-03-04,3,5.0,97,1026.7,NaN,10.4,76,359
2023-03-05,51,3.2,93,1017.0,NaN,7.5,73,298
2023-03-06,53,3.7,94,1003.6,NaN,13.8,88,254
2023-03-07,61,3.0,91,997.4,NaN,8.7,87,286
2023-03-08,75,1.2,100,989.2,NaN,17.7,96,72
