ville,date_extraction,latitude,longitude,temperature,pressure,humidity,wind_speed,wind_degree,clouds,visibility,main,description
Johannesburg,2025-06-30,-26.2023,28.0436,15.5,1026,55,0.89,107,0,10000,Clear,clear sky
