ville,date_extraction,latitude,longitude,temperature,pressure,humidity,wind_speed,wind_degree,clouds,visibility,main,description
Buenos Aires,2025-07-01,-34.6132,-58.3772,7.69,1033,36,2.57,210,0,10000,Clear,clear sky
